109/08/12,1.20,1.20,1.17,1.17,13000,15450,+0.07,2
109/08/13,1.16,1.17,1.14,1.17,73000,85300,0.00,6
109/08/14,1.14,1.14,1.12,1.14,86000,97840,-0.03,4
109/08/17,---,---,---,---,0,0,---,0
109/08/18,1.16,1.18,1.16,1.17,730000,856290,+0.03,8
109/08/19,1.14,1.28,1.14,1.27,1382000,1647730,+0.10,30
109/08/20,1.24,1.37,1.21,1.37,844000,1076850,+0.10,23
109/08/21,1.27,1.30,1.27,1.27,357000,460600,-0.10,9
109/08/24,1.28,1.30,1.28,1.29,401000,514600,+0.02,5
109/08/25,1.20,1.24,1.19,1.24,643000,779210,-0.05,18
109/08/26,1.17,1.22,1.17,1.21,270000,321760,-0.03,9
109/08/27,1.21,1.23,1.21,1.23,174000,212020,+0.02,6
109/08/28,1.22,1.25,1.22,1.25,176000,217260,+0.02,5
109/08/31,1.19,1.23,1.19,1.23,170000,207520,-0.02,5
109/09/01,1.18,1.26,1.18,1.26,752000,918250,+0.03,18
109/09/02,1.21,1.26,1.21,1.26,678000,835420,0.00,13
109/09/03,1.24,1.26,1.23,1.23,88000,109110,-0.03,4
109/09/04,1.24,1.25,1.20,1.20,90000,110850,-0.03,4
109/09/07,1.19,1.19,1.08,1.08,51000,60130,-0.12,3
109/09/08,1.08,1.11,1.08,1.11,67000,74000,+0.03,3
109/09/09,1.13,1.14,1.13,1.13,226000,255970,+0.02,6
109/09/10,1.08,1.09,1.07,1.09,303000,325380,-0.04,5
109/09/11,1.08,1.11,1.08,1.11,296000,322390,+0.02,5
109/09/14,1.07,1.07,1.07,1.07,52000,55640,-0.04,2
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,0.99,0.99,0.99,0.99,13000,12870,0.00,1
109/09/18,0.97,0.97,0.97,0.97,13000,12610,-0.02,1
109/09/21,0.98,0.98,0.98,0.98,51000,49980,+0.01,1
109/09/22,0.96,1.00,0.96,1.00,164000,160940,+0.02,4
109/09/23,0.95,0.97,0.92,0.97,139000,133710,-0.03,3
109/09/24,0.98,1.02,0.98,1.02,76000,76480,+0.05,2
109/09/25,1.03,1.09,1.03,1.09,113000,118280,+0.07,4
109/09/28,1.03,1.03,1.03,1.03,97000,99910,-0.06,1
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,0.97,0.99,0.97,0.98,192000,187630,0.00,6
109/10/08,0.98,1.03,0.98,1.03,402000,403770,+0.05,10
109/10/12,1.03,1.07,1.03,1.07,381000,398860,+0.04,13
109/10/13,1.09,1.11,1.09,1.10,220000,241450,+0.03,7
109/10/14,1.07,1.07,1.07,1.07,45000,48150,-0.03,1
109/10/15,---,---,---,---,0,0,---,0
109/10/16,1.05,1.06,1.05,1.06,67000,70470,+0.01,3
