109/03/30,1.45,1.51,1.45,1.51,200000,297620,+0.37,3
109/03/31,1.51,1.51,1.45,1.45,187000,276420,-0.06,11
109/04/01,1.40,1.44,1.40,1.44,157000,220390,-0.01,7
109/04/06,1.50,1.55,1.50,1.54,188000,287920,+0.10,12
109/04/07,1.70,1.77,1.68,1.77,481000,828140,+0.23,48
109/04/08,1.75,2.00,1.75,1.97,698000,1313450,+0.20,102
109/04/09,2.01,2.03,1.90,1.94,410000,811950,-0.03,79
109/04/10,1.96,1.97,1.83,1.84,350000,653840,-0.10,21
109/04/13,1.77,1.77,1.69,1.69,321000,557860,-0.15,21
109/04/14,1.72,1.78,1.71,1.77,63000,109980,+0.08,22
109/04/15,1.80,1.81,1.74,1.75,67000,120130,-0.02,14
109/04/16,1.69,1.72,1.67,1.72,47000,79570,-0.03,10
109/04/17,1.77,1.77,1.69,1.69,30000,51720,-0.03,7
109/04/20,1.69,1.72,1.66,1.72,275000,472030,+0.03,7
109/04/21,1.67,1.75,1.66,1.66,112000,191880,-0.06,12
109/04/22,1.57,1.58,1.54,1.58,157000,246320,-0.08,14
109/04/23,1.64,1.66,1.59,1.59,285000,472310,+0.01,11
109/04/24,1.58,1.58,1.56,1.56,29000,45420,-0.03,2
109/04/27,1.58,1.67,1.58,1.67,554000,904740,+0.11,16
109/04/28,1.70,1.70,1.68,1.68,324000,544920,+0.01,12
109/04/29,1.73,1.75,1.73,1.74,130000,226400,+0.06,4
109/04/30,1.87,1.87,1.82,1.86,150000,278100,+0.12,14
109/05/04,1.73,1.76,1.73,1.74,174000,305100,-0.12,5
109/05/05,1.77,1.78,1.72,1.73,272000,477270,-0.01,6
109/05/06,1.71,1.72,1.71,1.72,171000,293140,-0.01,2
109/05/07,1.77,1.81,1.75,1.79,468000,839220,+0.07,17
109/05/08,1.81,1.87,1.80,1.87,498000,906280,+0.08,15
109/05/11,1.82,1.82,1.79,1.79,97000,174290,-0.08,13
109/05/12,1.81,1.81,1.81,1.81,58000,104980,+0.02,2
109/05/13,1.75,1.80,1.75,1.80,66000,115900,-0.01,3
109/05/14,1.87,1.95,1.70,1.70,76000,144840,-0.10,11
109/05/15,1.71,1.71,1.64,1.64,52000,88280,-0.06,6
109/05/18,---,---,---,---,0,0,---,0
109/05/19,1.52,1.53,1.52,1.52,195000,297000,+0.01,7
109/05/20,---,---,---,---,0,0,---,0
109/05/21,1.63,1.63,1.63,1.63,1000,1630,+0.08,1
109/05/22,1.65,1.65,1.65,1.65,1000,1650,+0.02,1
109/05/25,---,---,---,---,0,0,---,0
109/05/26,1.63,1.63,1.63,1.63,100000,163000,+0.03,1
109/05/27,1.64,1.64,1.64,1.64,30000,49200,+0.01,1
109/05/28,1.65,1.65,1.63,1.63,30000,49300,-0.01,3
109/05/29,---,---,---,---,0,0,---,0
109/06/01,1.60,1.63,1.60,1.63,240000,389510,+0.02,7
109/06/02,1.63,1.65,1.63,1.63,235000,385630,0.00,8
109/06/03,1.66,1.66,1.64,1.64,18000,29720,+0.01,3
109/06/04,1.67,1.67,1.67,1.67,68000,113560,+0.03,2
109/06/05,1.66,1.74,1.66,1.74,70000,119100,+0.07,8
109/06/08,1.83,1.84,1.83,1.84,142000,260350,+0.10,3
109/06/09,1.77,1.85,1.77,1.83,147000,265990,-0.01,8
109/06/10,1.69,1.69,1.69,1.69,31000,52390,-0.14,2
109/06/11,---,---,---,---,0,0,---,0
109/06/12,1.52,1.55,1.52,1.55,45000,69150,-0.03,3
109/06/15,1.53,1.53,1.53,1.53,45000,68850,-0.02,1
109/06/16,1.61,1.61,1.61,1.61,31000,49910,+0.08,1
109/06/17,1.59,1.59,1.57,1.59,31000,48990,-0.02,4
109/06/18,1.59,1.65,1.59,1.65,161000,262040,+0.06,5
109/06/19,1.63,1.64,1.63,1.64,141000,230630,-0.01,12
109/06/22,1.65,1.65,1.65,1.65,6000,9900,+0.01,2
109/06/23,1.67,1.67,1.67,1.67,6000,10020,+0.02,1
109/06/24,---,---,---,---,0,0,---,0
109/06/29,1.58,1.58,1.56,1.56,20000,31220,-0.06,2
109/06/30,1.57,1.65,1.57,1.65,52000,85360,+0.09,5
109/07/01,1.68,1.68,1.68,1.68,51000,85680,+0.03,2
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,1.80,2.06,1.80,2.01,142000,268110,+0.34,10
109/07/07,2.05,2.06,1.93,1.93,142000,289490,-0.08,25
109/07/08,1.91,1.96,1.91,1.96,118000,229770,+0.03,6
109/07/09,1.92,1.94,1.90,1.94,140000,267480,-0.02,9
109/07/10,2.05,2.09,2.01,2.01,41000,83550,+0.07,4
109/07/13,1.81,1.86,1.81,1.86,99000,183440,-0.15,3
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,1.82,1.82,1.82,1.82,14000,25480,+0.06,1
109/07/17,1.77,1.81,1.77,1.81,28000,50120,-0.01,2
109/07/20,1.75,1.75,1.71,1.71,14000,24340,-0.10,2
109/07/21,1.82,1.83,1.82,1.83,104000,189770,+0.12,2
109/07/22,1.88,1.94,1.88,1.91,114000,218090,+0.08,8
109/07/23,1.85,1.85,1.85,1.85,10000,18500,-0.06,1
109/07/24,1.89,1.89,1.89,1.89,14000,26460,+0.04,1
109/07/27,1.80,1.80,1.79,1.79,14000,25160,-0.10,2
109/07/28,---,---,---,---,0,0,---,0
109/07/29,1.59,1.59,1.59,1.59,57000,90630,-0.01,1
109/07/30,1.62,1.70,1.62,1.70,163000,271500,+0.11,7
109/07/31,1.58,1.59,1.58,1.59,106000,168020,-0.11,2
109/08/03,---,---,---,---,0,0,---,0
109/08/04,1.41,1.42,1.41,1.42,85000,120150,-0.14,2
109/08/05,---,---,---,---,0,0,---,0
109/08/06,1.62,1.62,1.62,1.62,69000,111780,+0.03,1
109/08/07,1.52,1.52,1.51,1.51,69000,104690,-0.11,6
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,1.37,1.37,1.37,1.37,3000,4110,+0.04,1
109/08/17,1.33,1.33,1.33,1.33,85000,113050,-0.04,1
109/08/18,1.33,1.36,1.31,1.36,168000,227680,+0.03,4
109/08/19,1.30,1.30,1.29,1.29,83000,107170,-0.07,2
109/08/20,1.04,1.04,1.04,1.04,2000,2080,-0.25,1
109/08/21,0.99,0.99,0.99,0.99,1000,990,-0.05,1
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
