109/06/22,4.35,4.35,4.16,4.23,50000,211150,+1.34,6
109/06/23,4.45,4.45,4.14,4.34,52000,225210,+0.11,6
109/06/24,4.50,4.75,4.50,4.75,22000,101500,+0.41,2
109/06/29,4.38,4.38,4.38,4.38,1000,4380,-0.37,1
109/06/30,4.13,4.13,4.13,4.13,1000,4130,-0.25,1
109/07/01,4.18,4.43,4.18,4.43,5000,21150,+0.30,2
109/07/02,4.50,5.10,4.50,5.10,24000,120000,+0.67,2
109/07/03,5.95,5.95,5.55,5.55,21000,124550,+0.45,2
109/07/06,5.70,5.70,5.70,5.70,11000,62700,+0.15,2
109/07/07,5.45,5.45,5.45,5.45,20000,109000,-0.25,2
109/07/08,5.75,5.75,5.75,5.75,10000,57500,+0.30,1
109/07/09,6.00,6.00,6.00,6.00,10000,60000,+0.25,1
109/07/10,5.25,5.55,5.25,5.55,41000,215550,-0.45,2
109/07/13,5.70,5.80,5.65,5.65,51000,293150,+0.10,6
109/07/14,5.25,5.25,5.25,5.25,11000,57750,-0.40,3
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,4.00,4.00,4.00,4.00,4000,16000,+0.15,1
109/07/21,4.01,4.01,4.01,4.01,4000,16040,+0.01,1
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,3.65,3.89,3.65,3.89,110000,415000,+0.29,3
109/07/31,4.04,4.07,4.04,4.07,85000,345150,+0.18,4
109/08/03,3.74,3.98,3.74,3.93,189000,739110,-0.14,4
109/08/04,4.19,4.19,4.19,4.19,4000,16760,+0.26,1
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
