109/11/26,2.08,2.08,2.08,2.08,1000,2080,+0.45,1
109/11/27,2.10,2.10,2.10,2.10,1000,2100,+0.02,1
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,6.15,6.95,6.15,6.95,15000,96250,+1.95,2
109/12/03,---,---,---,---,0,0,---,0
109/12/04,6.75,6.75,6.65,6.65,15000,100250,+0.20,2
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,4.66,4.66,4.66,4.66,5000,23300,-1.24,1
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,5.45,5.45,5.45,5.45,5000,27250,+0.10,1
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
109/12/28,---,---,---,---,0,0,---,0
109/12/29,---,---,---,---,0,0,---,0
109/12/30,---,---,---,---,0,0,---,0
109/12/31,---,---,---,---,0,0,---,0
