109/04/14,1.43,1.43,1.42,1.42,20000,28500,-0.06,2
109/04/15,1.36,1.36,1.36,1.36,20000,27200,-0.06,2
109/04/16,---,---,---,---,0,0,---,0
109/04/17,1.34,1.34,1.34,1.34,27000,36180,-0.01,1
109/04/20,1.34,1.35,1.33,1.33,72000,96130,-0.01,3
109/04/21,1.31,1.38,1.31,1.38,61000,83410,+0.05,4
109/04/22,1.37,1.38,1.37,1.38,56000,76760,0.00,2
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,1.23,1.23,1.23,1.23,29000,35670,-0.01,1
109/04/30,1.21,1.21,1.21,1.21,29000,35090,-0.02,1
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,1.20,1.21,1.20,1.21,20000,24100,+0.03,2
109/05/11,1.26,1.26,1.26,1.26,20000,25200,+0.05,1
109/05/12,1.28,1.33,1.27,1.33,57000,75620,+0.07,6
109/05/13,1.29,1.30,1.26,1.27,65000,83370,-0.06,7
109/05/14,1.31,1.34,1.29,1.34,169000,224220,+0.07,6
109/05/15,1.29,1.34,1.29,1.34,116000,150440,0.00,2
109/05/18,1.31,1.33,1.31,1.33,36000,47480,-0.01,2
109/05/19,1.27,1.27,1.27,1.27,10000,12700,-0.06,1
109/05/20,1.29,1.29,1.29,1.29,35000,45150,+0.02,1
109/05/21,1.24,1.24,1.23,1.23,85000,104900,-0.06,2
109/05/22,1.21,1.24,1.21,1.24,18000,22290,+0.01,2
109/05/25,1.30,1.30,1.26,1.26,287000,365540,+0.02,13
109/05/26,1.22,1.23,1.22,1.23,280000,343700,-0.03,8
109/05/27,1.21,1.21,1.12,1.12,624000,741880,-0.11,12
109/05/28,1.10,1.11,1.10,1.11,332000,367610,-0.01,4
109/05/29,1.17,1.18,1.17,1.18,112000,131860,+0.07,2
109/06/01,1.13,1.13,1.13,1.13,50000,56500,-0.05,1
109/06/02,1.11,1.11,1.11,1.11,50000,55500,-0.02,1
109/06/03,1.09,1.11,1.09,1.11,144000,157400,0.00,4
109/06/04,1.07,1.10,1.07,1.10,144000,155400,-0.01,2
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,1.07,1.07,1.07,1.07,17000,18190,0.00,1
109/06/10,1.07,1.07,1.07,1.07,17000,18190,0.00,1
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,1.16,1.16,1.16,1.16,15000,17400,+0.06,1
109/06/16,1.11,1.11,1.11,1.11,15000,16650,-0.05,1
109/06/17,1.08,1.10,1.08,1.10,143000,156440,-0.01,2
109/06/18,1.09,1.10,1.09,1.10,143000,156160,0.00,3
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,1.02,1.02,1.02,1.02,27000,27540,0.00,1
109/06/24,1.00,1.02,1.00,1.02,115000,116760,0.00,2
109/06/29,1.03,1.03,1.03,1.03,88000,90640,+0.01,1
109/06/30,---,---,---,---,0,0,---,0
109/07/01,0.92,0.92,0.92,0.92,10000,9200,-0.01,1
109/07/02,0.87,0.87,0.85,0.85,12000,10400,-0.07,2
109/07/03,0.85,0.85,0.85,0.85,20000,17000,0.00,1
109/07/06,0.77,0.77,0.77,0.77,20000,15400,-0.08,1
109/07/07,---,---,---,---,0,0,---,0
109/07/08,---,---,---,---,0,0,---,0
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,0.42,0.42,0.42,0.42,15000,6300,0.00,1
