109/07/28,---,---,---,---,0,0,---,0
109/07/29,1.11,1.17,1.11,1.17,76000,86060,+0.09,5
109/07/30,1.11,1.15,1.09,1.15,206000,232420,-0.02,8
109/07/31,1.13,1.16,1.05,1.05,171000,193110,-0.10,20
109/08/03,1.05,1.07,1.05,1.07,86000,91120,+0.02,21
109/08/04,1.05,1.06,1.05,1.06,60000,63150,-0.01,3
109/08/05,0.97,0.97,0.95,0.96,32000,30790,-0.10,14
109/08/06,0.93,0.93,0.92,0.92,32000,29610,-0.04,2
109/08/07,0.92,0.97,0.92,0.97,66000,62400,+0.05,18
109/08/10,0.98,1.08,0.96,1.06,357000,365450,+0.09,16
109/08/11,1.06,1.14,1.05,1.14,454000,499560,+0.08,40
109/08/12,1.12,1.15,1.12,1.15,214000,244210,+0.01,8
109/08/13,1.07,1.16,1.07,1.16,301000,337610,+0.01,11
109/08/14,1.17,1.21,1.14,1.19,351000,411660,+0.03,13
109/08/17,1.09,1.13,1.09,1.12,175000,194220,-0.07,17
109/08/18,1.12,1.17,1.12,1.17,249000,282710,+0.05,9
109/08/19,1.15,1.23,1.15,1.23,271000,319060,+0.06,30
109/08/20,1.27,1.47,1.24,1.47,618000,836750,+0.24,27
109/08/21,1.33,1.37,1.32,1.35,519000,695140,-0.12,16
109/08/24,1.28,1.35,1.28,1.32,187000,247550,-0.03,22
109/08/25,1.30,1.30,1.26,1.26,183000,234000,-0.06,39
109/08/26,1.17,1.20,1.17,1.20,56000,66690,-0.06,17
109/08/27,1.22,1.26,1.22,1.25,74000,91150,+0.05,15
109/08/28,1.27,1.27,1.24,1.24,70000,87430,-0.01,4
109/08/31,1.21,1.27,1.21,1.27,429000,535570,+0.03,19
109/09/01,1.25,1.27,1.25,1.27,398000,503720,0.00,13
109/09/02,1.21,1.22,1.21,1.22,145000,176550,-0.05,4
109/09/03,1.17,1.20,1.17,1.19,448000,530140,-0.03,46
109/09/04,1.23,1.24,1.23,1.23,321000,395550,+0.04,7
109/09/07,1.16,1.16,1.12,1.15,40000,45860,-0.08,22
109/09/08,1.15,1.19,1.15,1.18,164000,190330,+0.03,23
109/09/09,1.19,1.20,1.15,1.15,212000,251330,-0.03,8
109/09/10,1.08,1.15,1.08,1.15,384000,433350,0.00,33
109/09/11,1.16,1.16,1.13,1.15,434000,496410,0.00,11
109/09/14,1.10,1.11,1.06,1.06,190000,209100,-0.09,16
109/09/15,1.04,1.07,1.04,1.07,593000,625020,+0.01,32
109/09/16,1.03,1.06,1.02,1.06,505000,525390,-0.01,20
109/09/17,1.06,1.07,1.05,1.07,74000,78360,+0.01,5
109/09/18,1.05,1.07,1.05,1.07,247000,261150,0.00,27
109/09/21,0.99,1.04,0.99,1.04,245000,250310,-0.03,24
109/09/22,1.06,1.11,1.06,1.11,153000,168530,+0.07,27
109/09/23,1.10,1.11,1.10,1.10,124000,136810,-0.01,6
109/09/24,1.13,1.15,1.13,1.15,158000,180270,+0.05,12
109/09/25,1.13,1.27,1.13,1.23,428000,519420,+0.08,39
109/09/28,1.15,1.15,1.12,1.13,348000,396230,-0.10,15
109/09/29,1.12,1.12,1.10,1.11,57000,63630,-0.02,12
109/09/30,1.10,1.10,1.05,1.05,66000,70500,-0.06,22
109/10/05,0.97,0.97,0.96,0.96,47000,45390,-0.09,22
109/10/06,0.94,0.96,0.94,0.95,70000,66600,-0.01,15
109/10/07,0.95,0.95,0.94,0.94,148000,139720,-0.01,10
109/10/08,0.93,0.95,0.93,0.94,277000,260830,0.00,12
109/10/12,0.94,0.94,0.92,0.93,226000,209260,-0.01,6
109/10/13,0.91,0.93,0.90,0.90,93000,85370,-0.03,17
109/10/14,0.90,0.90,0.90,0.90,60000,54000,0.00,4
109/10/15,0.92,0.95,0.92,0.95,202000,189340,+0.05,8
109/10/16,0.94,0.99,0.94,0.99,366000,351120,+0.04,25
109/10/19,0.93,0.95,0.92,0.95,218000,205550,-0.04,9
109/10/20,0.97,0.98,0.97,0.98,60000,58400,+0.03,29
109/10/21,0.93,0.95,0.93,0.95,60000,56010,-0.03,8
109/10/22,0.94,0.97,0.94,0.96,100000,95880,+0.01,28
109/10/23,0.95,0.95,0.93,0.93,80000,75600,-0.03,4
109/10/26,0.93,0.96,0.93,0.95,104000,98750,+0.02,16
109/10/27,0.97,0.98,0.97,0.97,148000,144200,+0.02,11
109/10/28,0.95,0.98,0.95,0.98,64000,61400,+0.01,18
109/10/29,0.99,0.99,0.99,0.99,20000,19800,+0.01,1
109/10/30,0.95,0.98,0.95,0.98,93000,89530,-0.01,17
109/11/02,0.97,1.02,0.97,1.01,174000,174110,+0.03,9
109/11/03,0.94,0.94,0.92,0.92,136000,125640,-0.09,4
109/11/04,0.85,0.85,0.84,0.84,35000,29740,-0.08,5
109/11/05,0.83,0.83,0.83,0.83,24000,19920,-0.01,2
109/11/06,0.78,0.78,0.78,0.78,24000,18720,-0.05,2
109/11/09,0.60,0.60,0.52,0.52,22000,13040,-0.26,2
109/11/10,0.58,0.62,0.58,0.61,37000,22080,+0.09,4
109/11/11,0.56,0.56,0.56,0.56,35000,19600,-0.05,1
109/11/12,---,---,---,---,0,0,---,0
