109/01/16,3.68,3.76,3.68,3.76,7000,26070,+0.38,6
109/01/17,3.98,4.58,3.98,4.49,43000,187050,+0.73,21
109/01/20,4.53,4.76,4.47,4.73,36000,165390,+0.24,14
109/01/30,3.62,3.68,3.47,3.47,22000,78970,-1.26,7
109/01/31,3.68,3.74,3.58,3.74,22000,80680,+0.27,6
109/02/03,3.28,3.46,3.28,3.33,34000,112650,-0.41,4
109/02/04,3.39,3.60,3.39,3.52,47000,162680,+0.19,15
109/02/05,3.55,3.55,3.37,3.37,21000,72850,-0.15,12
109/02/06,3.46,3.61,3.36,3.48,27000,93200,+0.11,14
109/02/07,3.39,3.41,3.36,3.36,21000,71180,-0.12,9
109/02/10,3.22,3.22,2.95,2.95,8000,23900,-0.41,3
109/02/11,2.98,3.11,2.94,3.10,58000,179060,+0.15,5
109/02/12,3.29,3.52,3.29,3.52,57000,189680,+0.42,4
109/02/13,3.63,3.74,3.58,3.58,8000,29010,+0.06,4
109/02/14,3.69,3.69,3.53,3.59,23000,83030,+0.01,4
109/02/17,3.51,3.54,3.36,3.46,10000,34710,-0.13,5
109/02/18,3.39,3.39,3.19,3.19,15000,48700,-0.27,3
109/02/19,3.27,3.27,3.27,3.27,1000,3270,+0.08,1
109/02/20,3.18,3.18,3.18,3.18,1000,3180,-0.09,1
109/02/21,3.21,3.21,3.19,3.19,4000,12800,+0.01,2
109/02/24,3.16,3.16,2.99,2.99,14000,42540,-0.20,2
109/02/25,---,---,---,---,0,0,---,0
109/02/26,2.47,2.49,2.36,2.36,21000,51480,-0.35,7
109/02/27,2.15,2.15,1.69,1.69,53000,93650,-0.67,7
109/03/02,1.49,1.62,1.49,1.57,109000,170650,-0.12,4
109/03/03,1.98,2.12,1.90,2.12,80000,164920,+0.55,9
109/03/04,2.00,2.08,1.90,2.08,10000,19960,-0.04,4
109/03/05,2.29,2.29,2.27,2.27,2000,4560,+0.19,2
109/03/06,2.02,2.02,1.96,1.96,35000,68900,-0.31,3
109/03/09,1.77,1.77,1.61,1.63,97000,163430,-0.33,6
109/03/10,1.51,1.70,1.51,1.70,71000,118610,+0.07,4
109/03/11,1.99,2.15,1.78,1.78,180000,354020,+0.08,11
109/03/12,1.49,1.49,1.33,1.38,76000,108380,-0.40,9
109/03/13,0.77,1.25,0.77,1.25,63000,53530,-0.13,9
109/03/16,1.07,1.19,0.80,0.81,162000,143490,-0.44,8
109/03/17,0.60,0.61,0.60,0.60,22000,13210,-0.21,4
109/03/18,0.58,0.58,0.54,0.54,70000,38600,-0.06,2
109/03/19,0.38,0.38,0.26,0.26,152000,50020,-0.28,5
109/03/20,0.42,0.42,0.42,0.42,50000,21000,+0.16,1
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,0.70,0.80,0.70,0.80,3000,2300,+0.32,3
109/03/26,0.80,1.20,0.80,1.20,56000,50500,+0.40,6
109/03/27,1.23,1.23,1.10,1.10,11000,12230,-0.10,2
109/03/30,0.81,0.81,0.81,0.81,10000,8100,-0.29,1
109/03/31,0.87,0.87,0.87,0.87,1000,870,+0.06,1
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,1.42,1.42,1.42,1.42,1000,1420,+0.12,1
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,1.76,1.78,1.76,1.78,10000,17760,+0.30,2
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,2.09,2.09,2.09,2.09,1000,2090,+0.05,1
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
