109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,0.73,0.75,0.72,0.75,330000,241860,+0.05,12
109/09/11,0.68,0.71,0.67,0.69,330000,231430,-0.06,15
109/09/14,0.69,0.69,0.69,0.69,28000,19320,0.00,1
109/09/15,0.68,0.68,0.68,0.68,28000,19040,-0.01,1
109/09/16,---,---,---,---,0,0,---,0
109/09/17,0.67,0.67,0.66,0.66,87000,58190,0.00,4
109/09/18,0.67,0.73,0.67,0.72,605000,421620,+0.06,21
109/09/21,0.71,0.74,0.70,0.73,548000,401340,+0.01,18
109/09/22,0.71,0.71,0.70,0.70,5000,3520,-0.03,2
109/09/23,0.71,0.71,0.66,0.66,73000,51330,-0.04,2
109/09/24,0.59,0.62,0.58,0.60,86000,51690,-0.06,6
109/09/25,0.50,0.50,0.50,0.50,2000,1000,-0.10,1
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,0.61,0.61,0.61,0.61,10000,6100,0.00,1
109/10/06,0.62,0.62,0.62,0.62,20000,12400,+0.01,1
109/10/07,0.61,0.61,0.61,0.61,10000,6100,-0.01,1
109/10/08,0.66,0.66,0.65,0.65,30000,19650,+0.04,2
109/10/12,0.64,0.64,0.64,0.64,30000,19200,-0.01,3
109/10/13,0.63,0.63,0.63,0.63,303000,190890,-0.01,5
109/10/14,0.65,0.66,0.65,0.65,174000,114300,+0.02,13
109/10/15,0.64,0.67,0.64,0.65,179000,115010,0.00,8
109/10/16,0.71,0.85,0.69,0.74,420000,316150,+0.09,17
109/10/19,0.75,0.82,0.71,0.79,393000,308330,+0.05,25
109/10/20,0.83,0.86,0.75,0.75,271000,228340,-0.04,14
109/10/21,0.89,0.96,0.85,0.94,405000,367470,+0.19,28
109/10/22,0.98,1.06,0.94,1.01,702000,698250,+0.07,52
109/10/23,0.99,1.01,0.98,0.99,229000,226940,-0.02,14
109/10/26,0.96,0.98,0.91,0.93,16000,15080,-0.06,5
109/10/27,0.93,1.05,0.93,1.02,149000,149970,+0.09,16
109/10/28,1.07,1.13,0.93,0.95,254000,265360,-0.07,26
109/10/29,0.89,0.93,0.88,0.90,103000,93380,-0.05,12
109/10/30,0.82,0.82,0.74,0.74,114000,93000,-0.16,4
109/11/02,0.78,0.78,0.78,0.78,53000,41340,+0.04,3
109/11/03,0.79,0.84,0.78,0.83,95000,77880,+0.05,8
109/11/04,0.81,0.88,0.81,0.84,143000,122090,+0.01,15
109/11/05,0.83,0.95,0.83,0.95,172000,158310,+0.11,6
109/11/06,0.94,0.94,0.92,0.93,50000,46400,-0.02,6
109/11/09,0.89,0.89,0.89,0.89,5000,4450,-0.04,1
109/11/10,0.89,0.98,0.89,0.89,145000,132580,0.00,11
109/11/11,0.89,0.98,0.89,0.98,231000,213350,+0.09,14
109/11/12,0.99,0.99,0.85,0.85,268000,248500,-0.13,15
109/11/13,0.86,0.88,0.86,0.86,67000,57820,+0.01,5
109/11/16,0.88,0.98,0.86,0.98,143000,132340,+0.12,9
109/11/17,0.94,1.01,0.90,0.94,209000,195140,-0.04,14
109/11/18,0.99,1.10,0.96,1.03,1140000,1200430,+0.09,41
109/11/19,0.97,1.03,0.95,0.99,685000,671800,-0.04,40
109/11/20,1.04,1.06,0.98,0.99,307000,315040,0.00,17
109/11/23,1.05,1.21,0.99,1.17,837000,898440,+0.18,56
109/11/24,1.13,1.16,1.07,1.16,501000,566820,-0.01,36
109/11/25,1.26,1.55,1.15,1.23,1067000,1506450,+0.07,68
109/11/26,1.12,1.19,1.10,1.15,731000,835290,-0.08,27
109/11/27,1.17,1.47,1.14,1.44,864000,1161520,+0.29,64
109/11/30,1.50,1.52,1.36,1.50,710000,1014840,+0.06,83
109/12/01,1.36,1.36,1.20,1.33,981000,1247850,-0.17,46
109/12/02,1.33,1.35,1.24,1.27,371000,469630,-0.06,25
109/12/03,1.20,1.20,1.14,1.18,354000,418830,-0.09,17
109/12/04,1.16,1.21,1.16,1.20,280000,328950,+0.02,14
109/12/07,1.26,1.27,1.20,1.21,593000,734320,+0.01,25
109/12/08,1.16,1.28,1.15,1.28,807000,975400,+0.07,27
109/12/09,1.29,1.32,1.23,1.26,703000,906090,-0.02,25
109/12/10,1.23,1.23,1.14,1.14,791000,957020,-0.12,7
109/12/11,1.17,1.17,0.97,0.98,51000,55180,-0.16,4
109/12/14,0.96,1.20,0.96,1.17,139000,157400,+0.19,11
109/12/15,1.30,1.31,1.08,1.08,208000,258380,-0.09,18
109/12/16,1.16,1.26,1.15,1.26,411000,494850,+0.18,26
109/12/17,1.23,1.26,1.15,1.16,443000,532720,-0.10,45
109/12/18,1.17,1.18,1.11,1.13,144000,166430,-0.03,16
109/12/21,1.01,1.01,0.96,0.98,132000,128370,-0.15,6
109/12/22,1.01,1.06,0.92,0.92,72000,73450,-0.06,9
109/12/23,0.95,1.20,0.95,1.11,165000,186280,+0.19,17
109/12/24,1.17,1.57,1.15,1.57,414000,571120,+0.46,51
109/12/25,1.60,2.00,1.57,1.63,926000,1595270,+0.06,52
109/12/28,1.69,1.93,1.65,1.74,1064000,1875030,+0.11,55
109/12/29,1.69,1.92,1.62,1.86,551000,965280,+0.12,63
109/12/30,2.03,2.03,1.72,1.73,585000,1054930,-0.13,40
109/12/31,1.76,1.87,1.66,1.66,102000,182650,-0.07,13
