109/01/30,0.98,0.98,0.95,0.95,13000,12650,-0.40,2
109/01/31,0.94,0.94,0.78,0.90,63000,56050,-0.05,8
109/02/03,0.74,0.74,0.70,0.74,565000,409900,-0.16,9
109/02/04,0.74,0.74,0.73,0.74,102000,75110,0.00,10
109/02/05,0.75,0.76,0.65,0.66,139000,95760,-0.08,14
109/02/06,0.71,0.89,0.71,0.86,1007000,794830,+0.20,37
109/02/07,0.86,0.86,0.73,0.73,511000,401530,-0.13,29
109/02/10,0.67,0.75,0.67,0.74,58000,41370,+0.01,5
109/02/11,0.82,0.99,0.80,0.94,1275000,1138410,+0.20,40
109/02/12,0.90,0.97,0.89,0.97,859000,805310,+0.03,24
109/02/13,1.05,1.08,0.94,0.95,634000,632620,-0.02,17
109/02/14,0.93,1.02,0.93,1.01,423000,420700,+0.06,7
109/02/17,0.94,0.95,0.90,0.94,508000,476170,-0.07,24
109/02/18,0.93,0.93,0.89,0.89,210000,187300,-0.05,3
109/02/19,0.89,0.94,0.89,0.94,335000,311480,+0.05,12
109/02/20,0.96,1.03,0.95,1.01,599000,592570,+0.07,45
109/02/21,1.01,1.23,1.00,1.17,1427000,1586210,+0.16,44
109/02/24,1.12,1.23,1.07,1.13,738000,832910,-0.04,45
109/02/25,1.05,1.14,1.05,1.06,340000,365850,-0.07,16
109/02/26,1.02,1.02,0.93,0.93,99000,96310,-0.13,11
109/02/27,0.89,0.89,0.76,0.76,215000,173440,-0.17,9
109/03/02,0.70,0.81,0.70,0.78,381000,290070,+0.02,12
109/03/03,0.91,1.00,0.86,0.95,473000,429600,+0.17,25
109/03/04,0.97,0.97,0.89,0.89,171000,161910,-0.06,11
109/03/05,0.95,0.97,0.90,0.90,197000,187840,+0.01,13
109/03/06,0.87,0.88,0.84,0.85,127000,108270,-0.05,6
109/03/09,0.71,0.71,0.66,0.66,110000,74600,-0.19,2
109/03/10,0.63,0.81,0.63,0.81,425000,296400,+0.15,7
109/03/11,0.90,0.90,0.85,0.89,211000,184830,+0.08,17
109/03/12,0.75,0.75,0.55,0.55,176000,113460,-0.34,8
109/03/13,0.38,0.51,0.38,0.51,205000,86050,-0.04,21
109/03/16,0.47,0.51,0.33,0.33,248000,104890,-0.18,23
109/03/17,0.23,0.26,0.18,0.18,220000,47700,-0.15,21
109/03/18,---,---,---,---,0,0,---,0
109/03/19,0.05,0.05,0.05,0.05,2000,100,-0.13,1
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,0.30,0.30,0.30,0.30,50000,15000,+0.08,2
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,0.26,0.26,0.26,0.26,10000,2600,-0.04,1
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,0.33,0.43,0.33,0.43,130000,54900,+0.15,13
109/04/30,---,---,---,---,0,0,---,0
