108/11/25,1.15,1.15,1.15,1.15,8000,9200,+0.13,3
108/11/26,1.11,1.12,1.11,1.12,38000,42480,-0.03,3
108/11/27,1.13,1.16,1.13,1.16,35000,39810,+0.04,6
108/11/28,1.17,1.19,1.17,1.17,71000,83440,+0.01,5
108/11/29,1.12,1.12,1.07,1.07,56000,62020,-0.10,3
108/12/02,---,---,---,---,0,0,---,0
108/12/03,0.89,1.11,0.89,1.11,167000,168940,+0.15,11
108/12/04,0.98,1.03,0.98,1.03,173000,172330,-0.08,17
108/12/05,1.07,1.10,1.07,1.10,127000,137150,+0.07,9
108/12/06,1.06,1.13,1.06,1.13,299000,327840,+0.03,21
108/12/09,1.04,1.14,1.02,1.14,448000,486030,+0.01,45
108/12/10,1.11,1.16,1.09,1.16,338000,376500,+0.02,24
108/12/11,1.12,1.13,1.11,1.13,56000,62580,-0.03,3
108/12/12,1.18,1.21,1.18,1.19,170000,204120,+0.06,12
108/12/13,1.18,1.18,1.14,1.14,209000,242470,-0.05,10
108/12/16,1.04,1.07,1.04,1.07,62000,64960,-0.07,3
108/12/17,1.08,1.11,1.08,1.11,65000,71440,+0.04,5
108/12/18,1.09,1.11,1.09,1.10,93000,102430,-0.01,3
108/12/19,1.27,1.32,1.17,1.17,247000,312500,+0.07,11
108/12/20,1.13,1.13,1.06,1.06,366000,397050,-0.11,9
108/12/23,0.98,0.98,0.98,0.98,154000,150920,-0.08,2
108/12/24,---,---,---,---,0,0,---,0
108/12/25,1.01,1.02,1.00,1.00,13000,13040,+0.02,3
108/12/26,1.00,1.02,1.00,1.02,68000,69130,+0.02,4
108/12/27,1.04,1.07,1.04,1.06,68000,71200,+0.04,8
108/12/30,1.07,1.08,1.04,1.04,18000,19160,-0.02,3
108/12/31,1.02,1.02,1.02,1.02,5000,5100,-0.02,1
109/01/02,---,---,---,---,0,0,---,0
109/01/03,1.10,1.11,1.10,1.11,100000,110550,+0.08,2
109/01/06,0.93,0.95,0.93,0.94,100000,93710,-0.17,11
109/01/07,0.99,1.02,0.99,1.02,72000,72400,+0.08,4
109/01/08,0.92,0.93,0.92,0.93,72000,66440,-0.09,3
109/01/09,---,---,---,---,0,0,---,0
109/01/10,0.87,0.87,0.87,0.87,30000,26100,-0.02,1
109/01/13,0.84,0.90,0.84,0.90,36000,30600,+0.03,2
109/01/14,0.93,0.97,0.93,0.97,170000,162210,+0.07,9
109/01/15,0.90,0.91,0.89,0.90,164000,147730,-0.07,26
109/01/16,0.86,0.87,0.86,0.87,13000,11210,-0.03,3
109/01/17,0.89,0.89,0.89,0.89,13000,11570,+0.02,2
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,0.43,0.43,0.43,0.43,4000,1720,-0.05,1
109/02/04,0.50,0.52,0.50,0.52,235000,118870,+0.09,6
109/02/05,0.53,0.53,0.52,0.52,245000,128500,0.00,5
109/02/06,---,---,---,---,0,0,---,0
109/02/07,0.65,0.66,0.65,0.66,7000,4590,+0.11,4
109/02/10,0.55,0.58,0.55,0.58,237000,134960,-0.08,5
109/02/11,0.60,0.66,0.58,0.66,489000,297940,+0.08,43
109/02/12,0.67,0.71,0.67,0.69,249000,170910,+0.03,15
109/02/13,0.74,0.77,0.74,0.76,16000,12110,+0.07,8
109/02/14,0.72,0.72,0.72,0.72,12000,8640,-0.04,1
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,0.72,0.72,0.72,0.72,10000,7200,+0.07,2
109/02/21,0.79,0.79,0.79,0.79,123000,97170,+0.07,5
109/02/24,0.71,0.72,0.70,0.70,133000,94360,-0.09,10
109/02/25,---,---,---,---,0,0,---,0
