108/11/01,0.97,1.06,0.96,1.06,120000,121300,-0.12,3
108/11/04,1.08,1.10,1.01,1.01,315000,333600,-0.05,9
108/11/05,1.02,1.10,1.02,1.06,450000,475150,+0.05,12
108/11/06,1.06,1.12,1.00,1.00,502000,534690,-0.06,34
108/11/07,0.97,0.98,0.80,0.82,603000,557210,-0.18,41
108/11/08,0.79,0.82,0.68,0.74,518000,373600,-0.08,36
108/11/11,0.75,0.75,0.68,0.68,298000,215240,-0.06,21
108/11/12,0.69,0.74,0.68,0.74,95000,66610,+0.06,15
108/11/13,0.72,0.75,0.72,0.75,82000,59950,+0.01,9
108/11/14,0.76,0.76,0.65,0.65,200000,135440,-0.10,14
108/11/15,0.68,0.69,0.65,0.68,54000,36320,+0.03,11
108/11/18,0.67,0.67,0.67,0.67,26000,17420,-0.01,5
108/11/19,0.67,0.68,0.64,0.64,28000,18610,-0.03,7
108/11/20,0.55,0.59,0.54,0.59,278000,154320,-0.05,16
108/11/21,0.57,0.65,0.57,0.65,290000,174760,+0.06,17
108/11/22,0.65,0.68,0.65,0.68,211000,140320,+0.03,6
108/11/25,0.69,0.74,0.68,0.70,583000,421240,+0.02,27
108/11/26,0.71,0.71,0.68,0.70,39000,27060,0.00,11
108/11/27,0.70,0.70,0.70,0.70,6000,4200,0.00,2
108/11/28,0.62,0.68,0.62,0.68,96000,64540,-0.02,7
108/11/29,0.70,0.70,0.63,0.63,22000,14000,-0.05,2
108/12/02,0.61,0.68,0.61,0.68,140000,91950,+0.05,12
108/12/03,0.68,0.68,0.64,0.66,66000,42890,-0.02,7
108/12/04,0.68,0.71,0.68,0.68,247000,171510,+0.02,18
108/12/05,0.69,0.81,0.68,0.81,659000,494680,+0.13,39
108/12/06,0.82,0.88,0.78,0.87,704000,583440,+0.06,51
108/12/09,0.88,0.88,0.86,0.86,223000,194420,-0.01,22
108/12/10,0.81,0.85,0.81,0.83,281000,234240,-0.03,21
108/12/11,0.79,0.79,0.73,0.74,175000,133650,-0.09,18
108/12/12,0.75,0.78,0.70,0.70,206000,156200,-0.04,19
108/12/13,0.70,0.77,0.69,0.76,167000,124250,+0.06,17
108/12/16,0.77,0.91,0.75,0.83,1027000,863620,+0.07,58
108/12/17,0.83,0.86,0.77,0.77,1081000,895040,-0.06,54
108/12/18,0.80,0.82,0.72,0.72,359000,281920,-0.05,27
108/12/19,0.70,0.73,0.70,0.73,8000,5630,+0.01,2
108/12/20,0.66,0.68,0.64,0.64,82000,54440,-0.09,10
108/12/23,0.67,0.70,0.66,0.66,200000,134910,+0.02,13
108/12/24,0.65,0.68,0.61,0.68,188000,118800,+0.02,19
108/12/25,0.68,0.69,0.68,0.69,100000,68650,+0.01,8
108/12/26,0.71,0.76,0.71,0.75,317000,233030,+0.06,26
108/12/27,0.77,0.77,0.72,0.73,296000,221610,-0.02,15
108/12/30,0.73,0.73,0.69,0.70,180000,129700,-0.03,9
108/12/31,0.69,0.73,0.68,0.73,164000,116360,+0.03,9
109/01/02,0.73,0.74,0.69,0.69,316000,225900,-0.04,22
109/01/03,0.69,0.69,0.56,0.57,559000,338480,-0.12,25
109/01/06,0.51,0.51,0.48,0.48,159000,77800,-0.09,14
109/01/07,0.48,0.48,0.38,0.39,396000,164730,-0.09,15
109/01/08,0.34,0.40,0.34,0.38,218000,83010,-0.01,9
109/01/09,0.40,0.40,0.38,0.38,128000,49950,0.00,7
109/01/10,0.36,0.36,0.35,0.35,191000,67310,-0.03,12
109/01/13,0.36,0.41,0.36,0.37,180000,67160,+0.02,12
109/01/14,0.38,0.39,0.38,0.39,50000,19300,+0.02,2
109/01/15,0.39,0.39,0.36,0.36,154000,57060,-0.03,6
109/01/16,0.36,0.36,0.35,0.35,130000,45800,-0.01,8
109/01/17,0.33,0.33,0.33,0.33,35000,11550,-0.02,4
109/01/20,0.33,0.33,0.32,0.32,195000,62600,-0.01,4
109/01/30,0.19,0.20,0.19,0.19,165000,31400,-0.13,16
109/01/31,0.18,0.18,0.16,0.17,400000,66800,-0.02,14
109/02/03,0.09,0.12,0.09,0.12,223000,26250,-0.05,10
109/02/04,0.15,0.16,0.15,0.16,25000,3900,+0.04,2
109/02/05,0.17,0.17,0.13,0.13,252000,38960,-0.03,6
109/02/06,0.13,0.18,0.13,0.18,375000,59700,+0.05,13
109/02/07,0.16,0.16,0.14,0.14,415000,58900,-0.04,5
109/02/10,0.12,0.14,0.12,0.12,130000,16200,-0.02,6
109/02/11,0.14,0.14,0.13,0.14,145000,19300,+0.02,3
109/02/12,0.15,0.15,0.15,0.15,147000,22050,+0.01,6
109/02/13,0.17,0.20,0.17,0.17,548000,96160,+0.02,17
109/02/14,---,---,---,---,0,0,---,0
109/02/17,0.14,0.14,0.14,0.14,20000,2800,-0.03,1
109/02/18,0.15,0.15,0.14,0.14,130000,19200,0.00,2
109/02/19,0.14,0.14,0.14,0.14,30000,4200,0.00,2
109/02/20,0.15,0.15,0.15,0.15,10000,1500,+0.01,1
109/02/21,0.12,0.14,0.12,0.13,85000,10750,-0.02,3
109/02/24,0.12,0.12,0.11,0.11,320000,35400,-0.02,5
109/02/25,0.11,0.12,0.11,0.12,120000,14100,+0.01,3
109/02/26,0.11,0.15,0.11,0.13,241000,33230,+0.01,6
109/02/27,0.14,0.14,0.14,0.14,2000,280,+0.01,1
109/03/02,0.09,0.10,0.09,0.10,140000,12900,-0.04,3
109/03/03,0.11,0.12,0.10,0.10,24000,2640,0.00,3
109/03/04,0.09,0.09,0.08,0.08,70000,6000,-0.02,2
109/03/05,0.11,0.11,0.10,0.10,148000,15580,+0.02,3
109/03/06,0.10,0.10,0.10,0.10,170000,17000,0.00,3
109/03/09,0.08,0.09,0.07,0.09,251000,17990,-0.01,3
109/03/10,---,---,---,---,0,0,---,0
109/03/11,0.08,0.08,0.07,0.07,49000,3730,-0.02,3
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,0.02,0.02,0.02,0.02,12000,240,0.00,1
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,0.01,0.01,0.01,0.01,25000,250,-0.01,6
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.01,0.01,0.01,0.01,30000,300,0.00,2
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,0.01,0.01,0.01,0.01,80000,800,0.00,4
109/04/07,0.01,0.01,0.01,0.01,20000,200,0.00,1
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,0.01,0.01,0.01,0.01,70000,700,0.00,1
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,0.01,0.01,0.01,0.01,50000,500,0.00,1
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,0.01,0.02,0.01,0.02,68000,780,+0.01,2
109/04/21,0.03,0.03,0.02,0.02,191000,3830,0.00,5
109/04/22,0.03,0.04,0.03,0.04,12000,380,+0.02,2
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,0.04,0.04,0.02,0.02,447000,9740,-0.02,4
109/04/29,0.03,0.03,0.03,0.03,7000,210,+0.01,1
109/04/30,0.02,0.02,0.02,0.02,30000,600,-0.01,1
