109/02/11,0.91,0.94,0.91,0.94,140000,129700,-0.02,3
109/02/12,0.79,0.85,0.77,0.84,287000,229500,-0.10,11
109/02/13,0.81,0.81,0.79,0.79,97000,78030,-0.05,2
109/02/14,0.80,0.87,0.80,0.85,836000,695550,+0.06,25
109/02/17,0.86,0.90,0.83,0.83,463000,410250,-0.02,27
109/02/18,0.80,0.81,0.55,0.55,238000,146130,-0.28,11
109/02/19,0.59,0.62,0.58,0.59,272000,161570,+0.04,6
109/02/20,0.65,0.65,0.64,0.64,109000,69870,+0.05,7
109/02/21,0.69,0.78,0.69,0.74,234000,169550,+0.10,13
109/02/24,0.72,0.86,0.72,0.84,229000,180620,+0.10,56
109/02/25,0.99,1.07,0.96,1.01,446000,451370,+0.17,45
109/02/26,1.02,1.09,0.94,0.94,424000,438570,-0.07,30
109/02/27,1.02,1.02,0.83,0.83,201000,189210,-0.11,13
109/03/02,0.82,0.84,0.79,0.83,227000,186710,0.00,14
109/03/03,0.86,0.90,0.84,0.90,255000,222000,+0.07,8
109/03/04,0.79,0.79,0.63,0.67,319000,219080,-0.23,15
109/03/05,0.70,0.70,0.59,0.64,147000,93090,-0.03,8
109/03/06,0.57,0.60,0.57,0.60,34000,19670,-0.04,5
109/03/09,0.63,0.65,0.57,0.57,348000,222080,-0.03,8
109/03/10,0.45,0.46,0.42,0.43,608000,271730,-0.14,9
109/03/11,0.38,0.38,0.38,0.38,239000,90820,-0.05,1
109/03/12,0.30,0.30,0.29,0.29,50000,14800,-0.09,2
109/03/13,0.18,0.19,0.18,0.18,130000,24100,-0.11,5
109/03/16,0.22,0.22,0.17,0.17,75000,14000,-0.01,3
109/03/17,0.15,0.17,0.15,0.17,40000,6200,0.00,2
109/03/18,0.16,0.16,0.11,0.11,190000,24600,-0.06,5
109/03/19,0.09,0.09,0.08,0.08,111000,9580,-0.03,4
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.14,0.14,0.14,0.14,1000,140,+0.01,1
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,0.35,0.36,0.31,0.31,1070000,353000,+0.04,10
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,0.34,0.34,0.34,0.34,180000,61200,+0.01,2
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,0.14,0.14,0.14,0.14,1000,140,-0.09,1
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
