109/03/26,1.39,1.49,1.39,1.45,22000,32180,+0.24,3
109/03/27,1.58,1.58,1.58,1.58,1000,1580,+0.13,1
109/03/30,1.34,1.34,1.34,1.34,1000,1340,-0.24,1
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,1.61,1.61,1.61,1.61,10000,16100,+0.15,1
109/04/08,1.64,1.64,1.64,1.64,10000,16400,+0.03,1
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,1.66,1.66,1.66,1.66,10000,16600,-0.02,1
109/04/15,1.75,1.75,1.75,1.75,10000,17500,+0.09,1
109/04/16,---,---,---,---,0,0,---,0
109/04/17,1.71,1.71,1.71,1.71,5000,8550,+0.02,1
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,1.65,1.65,1.61,1.61,20000,32550,0.00,4
109/04/24,1.57,1.57,1.57,1.57,10000,15700,-0.04,1
109/04/27,1.58,1.59,1.58,1.59,2000,3170,+0.02,2
109/04/28,---,---,---,---,0,0,---,0
109/04/29,1.65,1.65,1.65,1.65,1000,1650,+0.05,1
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,1.74,1.74,1.74,1.74,5000,8700,0.00,1
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,1.76,1.76,1.75,1.75,17000,29820,+0.01,7
109/05/11,1.80,1.80,1.80,1.80,1000,1800,+0.05,1
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,1.68,1.68,1.68,1.68,4000,6720,-0.12,1
109/05/15,1.54,1.60,1.54,1.60,2000,3140,-0.08,2
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
