109/04/07,0.67,0.67,0.67,0.67,20000,13400,-0.12,1
109/04/08,---,---,---,---,0,0,---,0
109/04/09,0.63,0.63,0.62,0.62,200000,124200,-0.05,20
109/04/10,0.60,0.63,0.60,0.63,230000,139000,+0.01,8
109/04/13,0.63,0.66,0.63,0.66,138000,88970,+0.03,12
109/04/14,0.63,0.65,0.63,0.63,88000,55720,-0.03,4
109/04/15,---,---,---,---,0,0,---,0
109/04/16,0.63,0.63,0.63,0.63,20000,12600,0.00,2
109/04/17,0.61,0.64,0.61,0.64,491000,313190,+0.01,10
109/04/20,0.62,0.62,0.62,0.62,181000,112220,-0.02,4
109/04/21,0.61,0.64,0.61,0.64,301000,188540,+0.02,5
109/04/22,0.64,0.65,0.63,0.63,71000,45280,-0.01,3
109/04/23,0.62,0.63,0.62,0.63,75000,47000,0.00,3
109/04/24,0.64,0.64,0.64,0.64,55000,35200,+0.01,1
109/04/27,0.61,0.62,0.61,0.62,410000,250200,-0.02,2
109/04/28,0.59,0.60,0.59,0.60,21000,12590,-0.02,3
109/04/29,0.58,0.58,0.58,0.58,31000,17980,-0.02,3
109/04/30,0.56,0.56,0.56,0.56,10000,5600,-0.02,1
109/05/04,---,---,---,---,0,0,---,0
109/05/05,0.55,0.58,0.55,0.58,30000,17000,+0.02,3
109/05/06,0.55,0.55,0.55,0.55,20000,11000,-0.03,1
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.52,0.52,0.52,0.52,20000,10400,-0.01,1
109/05/15,0.54,0.56,0.54,0.56,30000,16400,+0.04,3
109/05/18,0.54,0.57,0.54,0.57,114000,63400,+0.01,8
109/05/19,0.55,0.55,0.55,0.55,10000,5500,-0.02,1
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,0.50,0.50,0.50,0.50,30000,15000,-0.03,1
109/05/25,0.53,0.53,0.53,0.53,24000,12720,+0.03,2
109/05/26,0.50,0.51,0.50,0.51,21000,10570,-0.02,2
109/05/27,0.49,0.49,0.49,0.49,7000,3430,-0.02,1
109/05/28,0.50,0.50,0.50,0.50,9000,4500,+0.01,1
109/05/29,0.51,0.51,0.51,0.51,10000,5100,+0.01,1
109/06/01,0.49,0.49,0.48,0.48,29000,14020,-0.03,3
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,---,---,---,---,0,0,---,0
109/06/10,0.42,0.42,0.42,0.42,24000,10080,-0.01,1
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,---,---,---,---,0,0,---,0
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
109/06/30,---,---,---,---,0,0,---,0
109/07/01,---,---,---,---,0,0,---,0
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,0.29,0.29,0.29,0.29,10000,2900,0.00,1
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,0.28,0.28,0.28,0.28,10000,2800,0.00,1
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
