109/02/13,1.77,1.77,1.72,1.72,120000,210100,-0.40,10
109/02/14,1.71,1.84,1.71,1.77,512000,916520,+0.05,35
109/02/17,1.77,1.98,1.74,1.93,588000,1082970,+0.16,41
109/02/18,1.87,1.97,1.86,1.92,355000,675890,-0.01,33
109/02/19,1.98,2.20,1.98,2.14,408000,860960,+0.22,48
109/02/20,2.19,2.25,2.13,2.19,358000,780310,+0.05,28
109/02/21,2.13,2.17,2.01,2.03,390000,813470,-0.16,24
109/02/24,2.04,2.26,2.03,2.26,523000,1118880,+0.23,33
109/02/25,2.17,2.25,2.07,2.25,298000,650890,-0.01,21
109/02/26,2.15,2.24,2.14,2.19,215000,476240,-0.06,12
109/02/27,2.14,2.15,1.97,1.97,166000,344400,-0.22,9
109/03/02,1.72,1.74,1.66,1.72,113000,194480,-0.25,10
109/03/03,1.94,2.13,1.94,2.02,164000,336990,+0.30,27
109/03/04,2.05,2.09,1.83,1.83,94000,190780,-0.19,16
109/03/05,2.17,2.36,2.15,2.17,132000,292120,+0.34,16
109/03/06,2.10,2.24,2.06,2.06,115000,245900,-0.11,25
109/03/09,1.88,1.94,1.74,1.78,39000,70130,-0.28,9
109/03/10,1.82,1.82,1.36,1.58,118000,193030,-0.20,17
109/03/11,1.64,1.64,1.34,1.37,139000,218550,-0.21,16
109/03/12,1.11,1.11,0.79,0.79,138000,115210,-0.58,4
109/03/13,0.44,0.57,0.44,0.57,211000,103910,-0.22,12
109/03/16,0.61,0.61,0.41,0.42,168000,74670,-0.15,5
109/03/17,0.31,0.31,0.31,0.31,5000,1550,-0.11,1
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.34,0.34,0.34,0.34,40000,13600,-0.12,1
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,0.41,0.41,0.41,0.41,10000,4100,-0.27,1
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,0.66,0.66,0.65,0.65,30000,19600,+0.10,3
109/05/11,---,---,---,---,0,0,---,0
109/05/12,0.48,0.48,0.46,0.46,30000,14000,-0.12,2
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,0.34,0.34,0.34,0.34,5000,1700,-0.03,1
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,---,---,---,---,0,0,---,0
109/06/10,---,---,---,---,0,0,---,0
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,---,---,---,---,0,0,---,0
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
109/06/30,---,---,---,---,0,0,---,0
109/07/01,---,---,---,---,0,0,---,0
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,0.41,0.41,0.41,0.41,15000,6150,-0.06,1
109/07/09,---,---,---,---,0,0,---,0
109/07/10,0.37,0.37,0.37,0.37,15000,5550,-0.04,1
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
