108/12/04,2.08,2.08,2.05,2.05,58000,119200,-0.02,13
108/12/05,2.25,2.25,2.25,2.25,48000,108000,+0.20,1
108/12/06,2.11,2.13,2.11,2.13,22000,46640,-0.12,2
108/12/09,2.15,2.15,1.99,1.99,38000,79990,-0.14,4
108/12/10,1.87,1.90,1.79,1.90,20000,37150,-0.09,3
108/12/11,2.01,2.01,1.95,1.96,21000,41210,+0.06,4
108/12/12,2.11,2.17,1.96,1.96,30000,63160,0.00,7
108/12/13,2.02,2.02,1.98,1.98,135000,271520,+0.02,7
108/12/16,2.11,2.18,2.01,2.18,509000,1073290,+0.20,51
108/12/17,2.07,2.10,1.79,1.79,316000,652550,-0.39,39
108/12/18,1.66,1.66,1.53,1.53,29000,47150,-0.26,6
108/12/19,1.49,1.56,1.49,1.51,148000,223460,-0.02,7
108/12/20,1.45,1.46,1.44,1.46,163000,236300,-0.05,7
108/12/23,1.46,1.46,1.46,1.46,22000,32120,0.00,1
108/12/24,---,---,---,---,0,0,---,0
108/12/25,1.33,1.42,1.33,1.42,233000,324720,+0.12,6
108/12/26,1.37,1.42,1.35,1.42,233000,321490,0.00,11
108/12/27,1.40,1.40,1.40,1.40,40000,56000,-0.02,2
108/12/30,1.44,1.44,1.39,1.39,143000,200970,-0.01,4
108/12/31,1.40,1.42,1.40,1.40,249000,349380,+0.01,8
109/01/02,1.41,1.47,1.41,1.46,353000,510640,+0.06,10
109/01/03,1.48,1.48,1.42,1.42,211000,304320,-0.04,14
109/01/06,1.30,1.38,1.30,1.38,27000,35500,-0.04,3
109/01/07,1.46,1.46,1.33,1.45,1386000,1962750,+0.07,16
109/01/08,1.41,1.45,1.41,1.42,1073000,1551430,-0.03,15
109/01/09,1.44,1.44,1.36,1.36,352000,482630,-0.06,4
109/01/10,1.34,1.37,1.33,1.34,350000,477890,-0.02,6
109/01/13,1.37,1.44,1.36,1.44,787000,1104560,+0.10,18
109/01/14,1.49,1.50,1.45,1.45,1420000,2096000,+0.01,28
109/01/15,1.44,1.51,1.42,1.42,98000,142010,-0.03,5
109/01/16,1.40,1.42,1.39,1.39,36000,50520,-0.03,5
109/01/17,1.34,1.34,1.34,1.34,100000,134000,-0.05,1
109/01/20,1.28,1.28,1.28,1.28,17000,21760,-0.06,1
109/01/30,0.77,0.86,0.77,0.79,120000,92590,-0.49,3
109/01/31,0.59,0.59,0.59,0.59,5000,2950,-0.20,1
109/02/03,0.38,0.38,0.38,0.38,10000,3800,-0.21,1
109/02/04,0.42,0.52,0.42,0.52,4000,1880,+0.14,4
109/02/05,0.62,0.62,0.52,0.52,11000,5820,0.00,2
109/02/06,0.57,0.60,0.57,0.59,2424000,1432000,+0.07,12
109/02/07,0.51,0.54,0.50,0.51,749000,394960,-0.08,20
109/02/10,0.45,0.45,0.43,0.43,233000,102010,-0.08,4
109/02/11,0.60,0.60,0.60,0.60,80000,48000,+0.17,1
109/02/12,0.68,0.70,0.67,0.70,87000,60050,+0.10,8
109/02/13,0.69,0.70,0.68,0.70,77000,53310,0.00,13
109/02/14,---,---,---,---,0,0,---,0
109/02/17,0.66,0.68,0.66,0.68,66000,44220,+0.05,6
109/02/18,0.66,0.67,0.66,0.66,66000,43610,-0.02,21
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,0.70,0.70,0.67,0.67,31000,21160,+0.02,2
109/02/24,0.62,0.67,0.62,0.67,33000,20810,0.00,11
109/02/25,0.57,0.62,0.57,0.62,13000,7990,-0.05,3
109/02/26,0.62,0.70,0.62,0.69,300000,199040,+0.07,14
109/02/27,0.67,0.67,0.56,0.56,289000,177070,-0.13,23
109/03/02,---,---,---,---,0,0,---,0
109/03/03,0.49,0.60,0.49,0.60,44000,24420,+0.18,4
109/03/04,0.51,0.56,0.49,0.56,99000,52160,-0.04,14
