109/03/11,---,---,---,---,0,0,---,0
109/03/12,3.48,3.57,3.48,3.57,76000,268620,+0.32,5
109/03/13,4.22,4.22,4.05,4.05,86000,352140,+0.48,4
109/03/16,4.20,4.21,4.20,4.21,20000,84100,+0.16,2
109/03/17,4.43,4.43,4.25,4.25,20000,86800,+0.04,2
109/03/18,4.39,4.39,4.18,4.18,12000,52260,-0.07,2
109/03/19,4.53,4.72,4.29,4.72,76000,341960,+0.54,12
109/03/20,4.46,4.46,4.37,4.37,81000,357750,-0.35,30
109/03/23,4.64,4.64,4.52,4.52,20000,91600,+0.15,2
109/03/24,3.95,3.95,3.95,3.95,10000,39500,-0.57,1
109/03/25,3.83,3.83,3.83,3.83,5000,19150,-0.12,1
109/03/26,---,---,---,---,0,0,---,0
109/03/27,3.65,3.70,3.65,3.70,10000,36750,-0.13,2
109/03/30,3.52,3.52,3.52,3.52,20000,70400,-0.18,2
109/03/31,---,---,---,---,0,0,---,0
109/04/01,3.16,3.16,3.16,3.16,10000,31600,-0.30,1
109/04/06,3.22,3.22,3.22,3.22,10000,32200,+0.06,1
109/04/07,---,---,---,---,0,0,---,0
109/04/08,3.65,3.65,3.65,3.65,2000,7300,+0.18,1
109/04/09,3.49,3.49,3.49,3.49,2000,6980,-0.16,1
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,3.36,3.36,3.28,3.28,52000,174560,-0.16,2
109/04/17,3.17,3.21,3.13,3.16,234000,741920,-0.12,21
109/04/20,3.15,3.25,3.13,3.20,217000,694180,+0.04,7
109/04/21,3.26,3.49,3.26,3.49,299000,1000550,+0.29,15
109/04/22,3.44,3.48,3.41,3.41,290000,1000080,-0.08,12
109/04/23,3.29,3.31,3.22,3.31,82000,268520,-0.10,10
109/04/24,3.24,3.32,3.24,3.28,206000,674730,-0.03,14
109/04/27,3.26,3.35,3.26,3.26,282000,929620,-0.02,16
109/04/28,3.25,3.29,3.23,3.29,216000,704440,+0.03,13
109/04/29,3.22,3.22,3.13,3.13,118000,377020,-0.16,10
109/04/30,2.88,2.92,2.82,2.82,125000,360700,-0.31,5
109/05/04,2.91,3.01,2.75,2.79,173000,504690,-0.03,15
109/05/05,2.57,2.69,2.56,2.56,141000,367710,-0.23,12
109/05/06,2.61,2.61,2.50,2.52,153000,389460,-0.04,14
109/05/07,2.41,2.45,2.38,2.39,266000,644480,-0.13,13
109/05/08,2.26,2.35,2.06,2.14,279000,615760,-0.25,32
109/05/11,2.09,2.22,2.08,2.22,305000,660460,+0.08,26
109/05/12,2.20,2.41,2.20,2.40,303000,692840,+0.18,23
109/05/13,2.29,2.35,2.18,2.18,233000,539560,-0.22,20
109/05/14,2.19,2.32,2.16,2.32,254000,569820,+0.14,22
109/05/15,2.26,2.41,2.26,2.37,327000,771290,+0.05,17
109/05/18,2.71,2.86,2.71,2.84,415000,1153060,+0.47,21
109/05/19,2.75,2.90,2.75,2.80,435000,1229110,-0.04,22
109/05/20,2.77,2.89,2.77,2.89,126000,354480,+0.09,20
109/05/21,2.72,2.72,2.58,2.58,102000,270260,-0.31,6
109/05/22,2.55,2.59,2.41,2.59,110000,276680,+0.01,8
109/05/25,2.51,2.58,2.51,2.53,87000,223520,-0.06,5
109/05/26,2.42,2.58,2.42,2.58,297000,749500,+0.05,14
109/05/27,2.43,2.43,2.38,2.38,320000,769480,-0.20,10
109/05/28,2.32,2.36,2.32,2.33,80000,187010,-0.05,5
109/05/29,2.18,2.42,2.17,2.40,706000,1644080,+0.07,27
109/06/01,2.33,2.33,2.31,2.31,609000,1415530,-0.09,31
109/06/02,2.26,2.47,2.24,2.47,814000,1911580,+0.16,30
109/06/03,2.34,2.36,2.24,2.24,926000,2150190,-0.23,20
109/06/04,2.19,2.22,2.14,2.14,199000,437670,-0.10,18
109/06/05,2.14,2.17,2.14,2.17,223000,479220,+0.03,9
109/06/08,2.14,2.16,2.13,2.16,360000,775360,-0.01,11
109/06/09,2.13,2.16,2.11,2.16,652000,1397370,0.00,17
109/06/10,2.13,2.13,2.12,2.13,141000,300310,-0.03,8
109/06/11,2.03,2.10,2.03,2.08,523000,1089580,-0.05,16
109/06/12,2.19,2.19,2.14,2.17,271000,590670,+0.09,18
109/06/15,2.04,2.04,1.91,1.94,101000,203760,-0.23,20
109/06/16,1.83,1.83,1.77,1.77,137000,246100,-0.17,25
109/06/17,1.77,1.85,1.63,1.85,419000,732760,+0.08,41
109/06/18,1.82,1.84,1.76,1.80,481000,873500,-0.05,61
109/06/19,1.79,1.81,1.78,1.79,305000,546740,-0.01,32
109/06/22,1.77,1.80,1.76,1.80,214000,382060,+0.01,13
109/06/23,1.76,1.84,1.76,1.83,109000,196240,+0.03,6
109/06/24,1.84,1.86,1.80,1.86,112000,206330,+0.03,4
109/06/29,1.81,1.85,1.79,1.79,223000,407920,-0.07,22
109/06/30,1.81,1.84,1.78,1.84,272000,495410,+0.05,61
109/07/01,1.79,1.79,1.76,1.76,131000,234290,-0.08,7
109/07/02,1.79,1.81,1.67,1.69,148000,263020,-0.07,15
109/07/03,1.67,1.79,1.67,1.79,367000,635240,+0.10,17
109/07/06,1.75,1.76,1.72,1.75,397000,690220,-0.04,21
109/07/07,1.66,1.77,1.66,1.75,296000,503530,0.00,36
109/07/08,1.75,1.89,1.75,1.85,331000,602720,+0.10,40
109/07/09,1.82,1.86,1.82,1.86,243000,445400,+0.01,12
109/07/10,1.75,1.88,1.75,1.88,157000,284630,+0.02,10
109/07/13,1.85,1.86,1.82,1.86,322000,595070,-0.02,14
109/07/14,1.87,1.87,1.83,1.87,242000,450600,+0.01,52
109/07/15,1.85,1.90,1.85,1.87,152000,285420,0.00,72
109/07/16,1.87,1.92,1.87,1.92,184000,349100,+0.05,8
109/07/17,1.93,2.00,1.89,1.89,193000,373790,-0.03,13
109/07/20,1.84,1.86,1.81,1.83,114000,209150,-0.06,30
109/07/21,1.76,1.84,1.74,1.79,554000,1001340,-0.04,33
109/07/22,1.79,1.83,1.79,1.81,565000,1022430,+0.02,39
109/07/23,1.78,1.78,1.64,1.66,80000,137860,-0.15,15
109/07/24,1.61,1.69,1.55,1.69,111000,184340,+0.03,37
109/07/27,1.66,1.66,1.58,1.58,30000,48600,-0.11,15
