109/02/24,1.15,1.19,1.15,1.18,166000,196080,+0.08,6
109/02/25,1.22,1.22,1.18,1.18,164000,195920,0.00,5
109/02/26,1.22,1.31,1.18,1.31,89000,110680,+0.13,13
109/02/27,1.32,1.43,1.32,1.41,166000,225520,+0.10,14
109/03/02,1.50,1.50,1.33,1.33,190000,267000,-0.08,13
109/03/03,1.21,1.32,1.21,1.32,235000,290350,-0.01,11
109/03/04,1.39,1.46,1.33,1.43,254000,356410,+0.11,28
109/03/05,1.35,1.35,1.31,1.31,183000,245550,-0.12,12
109/03/06,1.31,1.34,1.30,1.33,94000,123810,+0.02,12
109/03/09,1.49,1.60,1.44,1.60,210000,318470,+0.27,19
109/03/10,1.67,1.67,1.49,1.49,467000,731920,-0.11,38
109/03/11,1.47,1.64,1.43,1.64,352000,522600,+0.15,14
109/03/12,1.72,1.83,1.71,1.76,130000,229150,+0.12,9
109/03/13,2.23,2.27,1.93,1.93,177000,367890,+0.17,8
109/03/16,1.92,1.92,1.92,1.92,20000,38400,-0.01,1
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,2.82,2.82,2.82,2.82,2000,5640,+0.49,1
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,2.32,2.32,2.32,2.32,10000,23200,+0.13,1
109/05/15,2.36,2.36,2.36,2.36,10000,23600,+0.04,1
109/05/18,2.32,2.36,2.30,2.30,30000,69800,-0.06,3
109/05/19,2.26,2.26,2.23,2.25,50000,112500,-0.05,6
109/05/20,2.25,2.25,2.25,2.25,10000,22500,0.00,1
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,2.22,2.27,2.21,2.21,70000,156700,-0.03,7
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
