96/04/23,12.90,13.00,12.20,13.00,14304,185082,0.00,9
96/04/24,12.10,13.00,12.10,13.00,15087,189539,0.00,12
96/04/25,12.20,13.00,12.20,13.00,12600,154518,0.00,12
96/04/26,13.00,13.00,12.20,12.90,12000,151300,-0.10,5
96/04/27,12.40,12.80,12.40,12.80,6921,86804,-0.10,5
96/04/30,11.95,12.70,11.95,12.70,4124,50081,-0.10,4
96/05/02,12.9,12.9,11.85,12.6,19000,230600,-0.1,11
96/05/03,12.50,12.60,11.80,11.80,11524,141557,-0.80,10
96/05/04,12.00,12.20,11.50,12.20,60600,729000,+0.40,16
96/05/07,11.35,12.50,11.35,12.50,137162,1683776,+0.30,32
96/05/08,12.50,12.80,12.50,12.60,222928,2817721,+0.10,71
96/05/09,12.50,13.20,12.50,13.20,229999,2982887,+0.60,43
96/05/10,13.15,13.15,12.90,13.00,86000,1119850,-0.20,17
96/05/11,13.00,13.00,12.70,13.00,37547,484291,0.00,23
96/05/14,12.10,13.00,12.10,13.00,65197,837511,0.00,19
96/05/15,12.80,13.00,12.80,13.00,100000,1297999,0.00,19
96/05/16,12.80,13.00,12.20,13.00,65200,843390,0.00,16
96/05/17,13.00,13.00,12.70,13.00,36200,467670,0.00,18
96/05/18,13.00,13.00,12.65,13.00,30921,394824,0.00,13
96/05/21,12.90,13.00,12.70,13.00,14200,183550,0.00,8
96/05/22,12.80,13.00,12.70,13.00,146000,1880500,0.00,22
96/05/23,13.00,13.00,12.80,12.90,36000,462499,-0.10,10
96/05/24,12.00,12.90,12.00,12.90,42383,532887,0.00,23
96/05/25,12.85,13.00,12.30,13.00,59200,755910,+0.10,23
96/05/28,12.90,13.00,12.60,13.00,44000,560299,0.00,12
96/05/29,12.50,12.95,12.50,12.90,35200,444810,-0.10,14
96/05/30,12.90,12.90,12.60,12.60,22800,288300,-0.30,7
96/05/31,12.55,12.95,12.55,12.90,78600,1010480,+0.30,15
96/06/01,12.65,12.90,12.00,12.90,115000,1431500,0.00,27
96/06/04,12.90,12.90,12.20,12.70,121000,1524349,-0.20,14
96/06/05,12.65,12.65,12.60,12.60,17936,225625,-0.10,7
96/06/06,12.40,12.60,11.80,12.60,110000,1360500,0.00,23
96/06/07,12.00,12.60,12.00,12.60,34804,433408,0.00,18
96/06/08,12.00,12.50,11.80,12.00,371800,4467000,-0.60,53
96/06/11,12.00,12.20,11.20,12.10,75102,890424,+0.10,18
96/06/12,12.10,12.10,12.10,12.10,21260,257168,0.00,6
96/06/13,11.50,12.00,11.50,11.65,39243,464344,-0.45,9
96/06/14,12.40,12.40,10.85,12.00,16747,201414,+0.35,12
96/06/15,12.50,12.50,11.20,12.00,29600,347850,0.00,14
96/06/20,12.00,12.05,11.70,12.00,158800,1902310,0.00,20
96/06/21,11.95,12.00,11.20,12.00,35600,409080,0.00,14
96/06/22,11.50,12.80,11.50,12.65,155921,1910043,+0.65,29
96/06/23,12.60,13.40,12.60,13.00,34609,445951,+0.35,14
96/06/25,13.00,13.30,12.60,13.30,94967,1230174,+0.30,21
96/06/26,13.10,13.50,13.00,13.30,49060,641050,0.00,19
96/06/27,13.00,13.30,13.00,13.30,61200,797158,0.00,19
96/06/28,13.00,13.30,13.00,13.25,144804,1896902,-0.05,26
96/06/29,13.00,13.20,12.60,13.20,98651,1279313,-0.05,22
96/07/02,13.15,13.15,12.60,13.00,54121,702168,-0.20,12
96/07/03,13.00,13.20,12.90,13.00,157809,2068071,0.00,38
96/07/04,13.00,13.20,12.70,13.20,136460,1773900,+0.20,40
96/07/05,12.30,13.40,12.30,13.40,220189,2830018,+0.20,46
96/07/06,13.00,14.30,13.00,14.30,198007,2793598,+0.90,51
96/07/09,15.30,15.30,15.30,15.30,275331,4212562,+1.00,63
96/07/10,16.35,16.35,16.35,16.35,205181,3354706,+1.05,51
96/07/11,17.45,17.45,15.25,17.20,702255,11922805,+0.85,136
96/07/12,17.20,17.90,17.10,17.90,273721,4779389,+0.70,80
96/07/13,17.90,18.00,17.60,18.00,304600,5452978,+0.10,73
96/07/16,18.50,19.25,18.50,19.25,341408,6505637,+1.25,93
96/07/17,19.15,20.55,19.15,20.55,224260,4570924,+1.30,71
96/07/18,21.90,21.95,21.00,21.95,361143,7923130,+1.40,80
96/07/19,23.30,23.30,20.50,22.20,394638,9125856,+0.25,108
96/07/20,22.20,23.00,21.60,22.00,354721,7871141,-0.20,74
96/07/23,22.00,22.90,22.00,22.00,250117,5540857,0.00,54
96/07/24,20.50,21.90,20.50,21.70,298399,6268556,-0.30,66
96/07/25,20.20,21.90,20.20,21.90,137027,2922967,+0.20,42
96/07/26,23.40,23.40,22.50,22.80,433226,10025247,+0.90,106
96/07/27,21.25,24.10,21.25,23.00,137042,3207077,+0.20,46
96/07/30,23.80,23.80,23.00,23.50,155802,3664564,+0.50,47
96/07/31,22.50,24.10,22.50,23.70,168109,3969896,+0.20,39
96/08/01,23.70,23.80,23.00,23.20,200398,4676654,-0.50,37
96/08/02,23.10,24.00,23.00,23.50,175600,4093519,+0.30,50
96/08/03,23.50,23.60,23.20,23.50,155400,3643320,0.00,49
96/08/06,23.40,23.90,23.30,23.80,136085,3218579,+0.30,46
96/08/07,22.50,23.90,22.50,23.70,134060,3153260,-0.10,35
96/08/08,22.50,23.00,22.05,23.00,23000,518950,-0.70,7
96/08/09,22.00,22.00,21.40,21.40,106000,2274000,-1.60,28
96/08/10,19.95,19.95,19.95,19.95,10000,199500,-1.45,3
96/08/13,18.60,21.30,18.60,18.60,121000,2256000,-1.35,35
96/08/14,17.30,18.50,17.30,18.20,443800,7712840,-0.40,63
96/08/15,18.20,18.20,16.95,16.95,201000,3428250,-1.25,29
96/08/16,15.80,15.80,15.80,15.80,43000,679400,-1.15,8
96/08/17,14.70,15.00,14.70,15.00,319000,4698900,-0.80,43
96/08/20,16.00,16.05,15.05,15.90,78000,1233700,+0.90,18
96/08/21,16.50,17.00,16.00,17.00,136000,2276250,+1.10,31
96/08/22,18.15,18.15,17.00,17.50,71148,1254161,+0.50,19
96/08/23,17.90,18.00,17.50,17.50,21200,373340,0.00,10
96/08/24,17.40,17.40,16.30,16.80,42218,704797,-0.70,15
96/08/27,16.05,16.50,16.00,16.50,57000,915600,-0.30,13
