108/10/21,2.87,2.89,2.83,2.89,40000,114880,+0.10,3
108/10/22,3.01,3.03,2.84,2.84,44000,130270,-0.05,9
108/10/23,2.85,2.90,2.74,2.74,86000,246340,-0.10,10
108/10/24,2.65,2.68,2.53,2.56,99000,260400,-0.18,9
108/10/25,2.69,2.99,2.47,2.50,275000,763290,-0.06,25
108/10/28,2.38,2.72,2.38,2.70,328000,825480,+0.20,30
108/10/29,2.83,2.83,2.29,2.39,217000,572580,-0.31,49
108/10/30,2.54,2.67,2.48,2.65,92000,238690,+0.26,9
108/10/31,2.67,2.67,2.43,2.43,34000,88760,-0.22,3
108/11/01,2.29,2.49,2.29,2.49,123000,299110,+0.06,5
108/11/04,2.60,2.61,2.47,2.47,121000,310950,-0.02,29
108/11/05,2.45,2.61,2.43,2.43,160000,398550,-0.04,19
108/11/06,2.47,2.61,2.37,2.37,184000,465450,-0.06,24
108/11/07,2.21,2.21,1.74,1.74,155000,303750,-0.63,11
108/11/08,1.71,1.71,1.47,1.56,220000,347160,-0.18,13
108/11/11,1.58,1.58,1.58,1.58,6000,9480,+0.02,1
108/11/12,1.47,1.47,1.47,1.47,20000,29400,-0.11,2
108/11/13,1.54,1.54,1.54,1.54,10000,15400,+0.07,1
108/11/14,---,---,---,---,0,0,---,0
108/11/15,1.35,1.35,1.35,1.35,3000,4050,-0.01,1
108/11/18,1.42,1.42,1.42,1.42,11000,15620,+0.07,1
108/11/19,1.36,1.36,1.36,1.36,11000,14960,-0.06,1
108/11/20,---,---,---,---,0,0,---,0
108/11/21,1.21,1.21,1.21,1.21,90000,108900,+0.06,2
108/11/22,1.30,1.36,1.26,1.36,111000,142140,+0.15,15
108/11/25,1.36,1.50,1.36,1.44,21000,29500,+0.08,3
108/11/26,---,---,---,---,0,0,---,0
108/11/27,1.31,1.31,1.31,1.31,20000,26200,-0.07,1
108/11/28,1.32,1.32,1.32,1.32,10000,13200,+0.01,1
108/11/29,1.30,1.30,1.30,1.30,8000,10400,-0.02,2
108/12/02,1.12,1.30,1.10,1.30,8000,9040,0.00,3
108/12/03,1.24,1.30,1.24,1.30,2000,2540,0.00,2
108/12/04,1.31,1.43,1.31,1.34,142000,188780,+0.04,17
108/12/05,1.35,1.62,1.33,1.62,377000,540910,+0.28,27
108/12/06,1.57,1.80,1.56,1.80,361000,607080,+0.18,43
108/12/09,1.79,1.88,1.74,1.76,288000,519170,-0.04,52
108/12/10,1.65,1.76,1.62,1.65,253000,431880,-0.11,20
108/12/11,1.56,1.56,1.45,1.45,121000,180730,-0.20,8
108/12/12,1.43,1.53,1.43,1.49,16000,24180,+0.04,3
108/12/13,1.36,1.50,1.31,1.50,273000,396540,+0.01,9
108/12/16,1.45,1.86,1.45,1.66,402000,667970,+0.16,29
108/12/17,1.59,1.73,1.48,1.48,201000,321600,-0.18,32
108/12/18,1.59,1.63,1.48,1.48,130000,203240,0.00,21
108/12/19,1.34,1.40,1.33,1.34,50000,67570,-0.14,6
108/12/20,1.30,1.30,1.21,1.21,21000,26640,-0.13,5
108/12/23,1.31,1.32,1.28,1.32,27000,34830,+0.11,3
108/12/24,1.11,1.17,1.09,1.17,29000,32180,-0.15,6
108/12/25,1.27,1.27,1.26,1.26,2000,2530,+0.09,2
108/12/26,1.34,1.46,1.34,1.40,36000,50290,+0.14,12
108/12/27,1.40,1.42,1.36,1.36,102000,140270,-0.04,11
108/12/30,1.31,1.34,1.26,1.26,69000,91880,-0.10,5
108/12/31,1.21,1.31,1.21,1.31,3000,3810,+0.05,3
109/01/02,1.25,1.25,1.25,1.25,2000,2500,-0.06,1
109/01/03,1.18,1.18,0.98,0.98,11000,10980,-0.27,2
109/01/06,0.78,0.78,0.78,0.78,10000,7800,-0.20,1
109/01/07,---,---,---,---,0,0,---,0
109/01/08,0.55,0.55,0.55,0.55,1000,550,-0.01,1
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,0.52,0.52,0.52,0.52,1000,520,+0.05,1
109/01/14,0.49,0.49,0.49,0.49,69000,33810,-0.03,2
109/01/15,0.53,0.53,0.51,0.51,68000,34980,+0.02,3
