109/09/04,1.30,1.31,1.30,1.31,50000,65200,+0.11,2
109/09/07,1.35,1.36,1.19,1.19,491000,647980,-0.12,16
109/09/08,1.16,1.19,1.00,1.00,508000,559490,-0.19,24
109/09/09,1.06,1.06,1.05,1.05,33000,34680,+0.05,2
109/09/10,1.03,1.03,0.99,0.99,4000,4000,-0.06,2
109/09/11,---,---,---,---,0,0,---,0
109/09/14,0.74,0.91,0.74,0.91,229000,195540,+0.12,7
109/09/15,0.95,1.00,0.90,1.00,257000,241400,+0.09,8
109/09/16,0.90,0.91,0.89,0.89,60000,53970,-0.11,4
109/09/17,0.81,0.81,0.81,0.81,20000,16200,-0.08,1
109/09/18,0.80,0.82,0.80,0.82,32000,26000,+0.01,2
109/09/21,0.73,0.73,0.72,0.72,14000,10210,-0.10,3
109/09/22,0.75,0.75,0.75,0.75,6000,4500,+0.03,1
109/09/23,0.75,0.75,0.68,0.68,30000,20820,-0.07,2
109/09/24,0.65,0.68,0.65,0.65,101000,67900,-0.03,5
109/09/25,0.67,0.67,0.60,0.60,115000,70050,-0.05,2
109/09/28,0.57,0.57,0.57,0.57,15000,8550,-0.03,1
109/09/29,0.61,0.61,0.61,0.61,25000,15250,+0.04,1
109/09/30,0.66,0.70,0.66,0.70,139000,91960,+0.09,5
109/10/05,0.72,0.72,0.70,0.70,113000,79600,0.00,6
109/10/06,0.66,0.66,0.66,0.66,2000,1320,-0.04,1
109/10/07,0.69,0.69,0.69,0.69,114000,78660,+0.03,2
109/10/08,0.68,0.68,0.65,0.65,114000,74780,-0.04,6
109/10/12,0.59,0.59,0.59,0.59,1000,590,-0.06,1
109/10/13,0.60,0.67,0.60,0.67,369000,226530,+0.08,3
109/10/14,0.62,0.77,0.62,0.77,411000,260850,+0.10,8
109/10/15,0.89,0.89,0.83,0.83,49000,42630,+0.06,4
109/10/16,0.79,0.81,0.79,0.79,106000,83990,-0.04,4
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,0.79,0.82,0.79,0.81,192000,153820,+0.02,4
109/10/22,0.79,0.81,0.78,0.81,74000,58200,0.00,3
109/10/23,0.80,0.86,0.80,0.81,307000,252260,0.00,7
109/10/26,0.84,0.97,0.84,0.89,534000,483040,+0.08,11
109/10/27,0.80,0.86,0.78,0.86,355000,289660,-0.03,7
109/10/28,0.97,0.97,0.94,0.94,170000,160700,+0.08,4
109/10/29,0.82,0.89,0.82,0.89,54000,47360,-0.05,3
109/10/30,0.89,0.89,0.87,0.87,144000,126160,-0.02,2
109/11/02,0.88,0.88,0.88,0.88,20000,17600,+0.01,1
109/11/03,0.90,0.91,0.87,0.87,70000,62700,-0.01,4
109/11/04,0.87,0.87,0.87,0.87,1000,870,0.00,1
109/11/05,0.97,0.97,0.90,0.90,76000,70150,+0.03,4
109/11/06,---,---,---,---,0,0,---,0
109/11/09,0.96,1.06,0.96,1.06,20000,20200,+0.09,2
109/11/10,0.93,0.93,0.93,0.93,10000,9300,-0.13,1
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,0.68,0.68,0.68,0.68,99000,67320,-0.08,1
109/11/18,0.71,0.76,0.71,0.76,53000,38390,+0.08,3
109/11/19,0.75,0.75,0.73,0.75,53000,39330,-0.01,5
109/11/20,---,---,---,---,0,0,---,0
109/11/23,0.72,0.72,0.72,0.72,11000,7920,+0.02,1
109/11/24,0.71,0.71,0.71,0.71,11000,7810,-0.01,1
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,0.73,0.74,0.73,0.74,10000,7350,+0.05,2
109/12/07,0.67,0.67,0.67,0.67,10000,6700,-0.07,1
109/12/08,0.76,0.78,0.75,0.77,393000,302850,+0.10,5
109/12/09,0.77,0.77,0.74,0.75,383000,289040,-0.02,6
109/12/10,0.73,0.73,0.73,0.73,10000,7300,-0.02,1
109/12/11,0.74,0.74,0.74,0.74,18000,13320,+0.01,1
109/12/14,0.72,0.85,0.71,0.80,396000,302610,+0.06,16
109/12/15,0.79,0.80,0.69,0.69,410000,313390,-0.11,16
109/12/16,0.69,0.71,0.69,0.71,25000,17450,+0.02,2
109/12/17,---,---,---,---,0,0,---,0
109/12/18,0.60,0.60,0.60,0.60,23000,13800,-0.02,1
109/12/21,0.71,0.72,0.69,0.69,94000,66680,+0.09,4
109/12/22,0.67,0.67,0.57,0.57,79000,48630,-0.12,3
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,0.59,0.59,0.59,0.59,20000,11800,+0.04,1
