109/07/09,2.18,2.34,1.98,1.98,218000,461990,+0.42,23
109/07/10,2.03,2.19,1.85,2.07,151000,306590,+0.09,25
109/07/13,2.26,2.26,2.07,2.12,70000,151750,+0.05,9
109/07/14,1.83,1.92,1.69,1.74,70000,126420,-0.38,12
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,1.67,1.67,1.67,1.67,5000,8350,-0.07,1
109/07/20,---,---,---,---,0,0,---,0
109/07/21,1.73,1.73,1.60,1.66,241000,400140,+0.16,14
109/07/22,1.60,1.67,1.56,1.67,135000,213290,+0.01,14
109/07/23,1.63,1.66,1.52,1.52,155000,245370,-0.15,6
109/07/24,1.45,1.59,1.42,1.42,259000,378320,-0.10,11
109/07/27,1.38,1.55,1.38,1.52,135000,195560,+0.10,16
109/07/28,1.53,1.65,1.34,1.34,79000,120520,-0.18,16
109/07/29,1.30,1.30,1.11,1.11,104000,130130,-0.23,9
109/07/30,1.16,1.25,1.14,1.14,183000,221180,+0.03,6
109/07/31,1.10,1.28,1.08,1.28,378000,450700,+0.14,15
109/08/03,1.22,1.28,1.21,1.25,317000,392340,-0.03,12
109/08/04,1.53,1.77,1.50,1.77,107000,172630,+0.52,11
109/08/05,1.73,1.77,1.73,1.77,32000,56160,0.00,3
109/08/06,1.81,1.82,1.81,1.82,57000,103220,+0.05,2
109/08/07,1.79,1.80,1.71,1.71,103000,182590,-0.11,6
109/08/10,1.62,1.62,1.41,1.41,168000,249680,-0.30,8
109/08/11,1.33,1.33,1.25,1.25,109000,142840,-0.16,8
109/08/12,1.22,1.22,1.22,1.22,1000,1220,-0.03,1
109/08/13,1.28,1.28,1.23,1.23,16000,19730,+0.01,2
109/08/14,1.23,1.23,1.23,1.23,49000,60270,0.00,1
109/08/17,1.27,1.27,1.26,1.26,50000,63490,+0.03,5
109/08/18,1.10,1.10,1.10,1.10,15000,16500,-0.16,1
109/08/19,---,---,---,---,0,0,---,0
109/08/20,0.85,0.85,0.71,0.73,76000,54590,-0.27,4
109/08/21,0.80,0.84,0.80,0.84,124000,101640,+0.11,3
109/08/24,0.84,0.87,0.83,0.83,166000,141180,-0.01,3
109/08/25,0.83,0.88,0.83,0.88,137000,118700,+0.05,4
