108/07/11,2.69,3.05,2.69,3.05,31000,90470,+1.27,8
108/07/12,2.72,2.84,2.52,2.52,93000,247670,-0.53,11
108/07/15,2.66,2.82,2.62,2.82,66000,182220,+0.30,10
108/07/16,2.72,2.72,2.40,2.40,29000,73550,-0.42,7
108/07/17,2.15,2.27,2.15,2.26,14000,31130,-0.14,4
108/07/18,2.20,2.27,2.19,2.26,127000,279270,0.00,4
108/07/19,2.14,2.27,2.14,2.27,186000,406360,+0.01,4
108/07/22,2.16,2.34,2.14,2.31,132000,290160,+0.04,5
108/07/23,2.34,2.78,2.34,2.60,520000,1354060,+0.29,17
108/07/24,2.45,2.73,2.45,2.60,587000,1514730,0.00,21
108/07/25,2.83,2.93,2.75,2.75,323000,918470,+0.15,9
108/07/26,2.60,2.60,2.39,2.47,222000,555440,-0.28,9
108/07/29,2.36,2.36,2.10,2.10,111000,238300,-0.37,2
108/07/30,2.39,2.39,2.10,2.18,241000,544170,+0.08,5
108/07/31,1.54,1.59,1.34,1.58,333000,502250,-0.60,6
108/08/01,1.54,1.88,1.54,1.77,428000,723060,+0.19,13
108/08/02,1.46,1.46,1.40,1.40,286000,411260,-0.37,7
108/08/05,1.47,1.47,1.17,1.22,311000,400020,-0.18,7
108/08/06,0.98,1.11,0.98,1.11,52000,54090,-0.11,3
108/08/07,1.29,1.40,1.23,1.40,604000,756050,+0.29,4
108/08/08,1.51,1.63,1.51,1.63,88000,141550,+0.23,6
108/08/12,1.48,1.57,1.48,1.57,72000,107400,-0.06,5
108/08/13,---,---,---,---,0,0,---,0
108/08/14,1.26,1.26,1.15,1.15,511000,607690,-0.15,7
108/08/15,0.91,0.91,0.91,0.91,50000,45500,-0.24,1
108/08/16,0.98,1.00,0.98,1.00,55000,54000,+0.09,2
108/08/19,---,---,---,---,0,0,---,0
108/08/20,1.12,1.14,1.12,1.14,21000,23680,+0.13,2
108/08/21,1.07,1.07,1.04,1.04,32000,33670,-0.10,3
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,0.82,0.84,0.82,0.84,112000,94000,-0.12,2
108/08/27,0.81,0.81,0.81,0.81,207000,167670,-0.03,2
108/08/28,0.77,0.77,0.75,0.75,119000,91230,-0.06,2
108/08/29,0.73,0.73,0.73,0.73,20000,14600,-0.02,1
108/08/30,---,---,---,---,0,0,---,0
108/09/02,0.77,0.77,0.77,0.77,77000,59290,-0.04,1
108/09/03,0.82,0.88,0.82,0.84,207000,175290,+0.07,5
108/09/04,0.80,0.80,0.80,0.80,130000,104000,-0.04,2
108/09/05,0.93,0.93,0.93,0.93,108000,100440,+0.13,1
108/09/06,1.00,1.09,1.00,1.00,255000,260670,+0.07,6
108/09/09,1.00,1.00,0.82,0.82,224000,195450,-0.18,4
108/09/10,0.82,0.82,0.80,0.80,77000,62600,-0.02,3
108/09/11,---,---,---,---,0,0,---,0
108/09/12,---,---,---,---,0,0,---,0
108/09/16,---,---,---,---,0,0,---,0
108/09/17,---,---,---,---,0,0,---,0
108/09/18,---,---,---,---,0,0,---,0
108/09/19,---,---,---,---,0,0,---,0
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,---,---,---,---,0,0,---,0
108/09/26,0.44,0.45,0.44,0.45,53000,23350,-0.02,2
108/09/27,0.31,0.31,0.31,0.31,53000,16430,-0.14,1
108/10/01,---,---,---,---,0,0,---,0
108/10/02,---,---,---,---,0,0,---,0
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
