108/09/04,1.00,1.00,1.00,1.00,3000,3000,+0.10,1
108/09/05,1.10,1.10,0.95,0.95,61000,62440,-0.05,12
108/09/06,0.92,0.92,0.78,0.87,39000,33340,-0.08,9
108/09/09,0.93,0.93,0.89,0.91,48000,44000,+0.04,6
108/09/10,0.84,0.84,0.84,0.84,5000,4200,-0.07,1
108/09/11,0.90,0.90,0.90,0.90,2000,1800,+0.06,1
108/09/12,0.90,0.94,0.89,0.94,117000,105240,+0.04,5
108/09/16,0.87,0.87,0.85,0.85,35000,29950,-0.09,3
108/09/17,0.82,0.86,0.82,0.86,49000,40500,+0.01,5
108/09/18,0.82,0.87,0.82,0.85,41000,34270,-0.01,3
108/09/19,0.83,0.91,0.83,0.91,113000,94030,+0.06,3
108/09/20,0.92,0.92,0.89,0.89,78000,71520,-0.02,2
108/09/23,0.87,0.87,0.87,0.87,70000,60900,-0.02,1
108/09/24,0.83,0.83,0.83,0.83,11000,9130,-0.04,2
108/09/25,0.89,0.92,0.89,0.91,14000,12560,+0.08,3
108/09/26,0.87,0.87,0.87,0.87,2000,1740,-0.04,1
108/09/27,---,---,---,---,0,0,---,0
108/10/01,---,---,---,---,0,0,---,0
108/10/02,0.73,0.73,0.73,0.73,10000,7300,0.00,1
108/10/03,---,---,---,---,0,0,---,0
108/10/04,0.77,0.81,0.76,0.76,105000,83710,+0.02,7
108/10/07,0.75,0.75,0.68,0.70,115000,83150,-0.06,5
108/10/08,0.75,0.81,0.75,0.81,85000,65950,+0.11,5
108/10/09,0.79,0.79,0.76,0.76,231000,179870,-0.05,5
108/10/14,0.76,0.77,0.76,0.76,374000,286490,0.00,4
108/10/15,0.83,0.90,0.83,0.86,369000,314450,+0.10,12
108/10/16,0.82,0.82,0.76,0.76,134000,108780,-0.10,5
108/10/17,0.81,0.81,0.79,0.80,23000,18510,+0.04,4
108/10/18,0.85,0.85,0.85,0.85,21000,17850,+0.05,2
108/10/21,0.83,0.87,0.83,0.87,48000,40440,+0.02,5
108/10/22,0.86,0.87,0.86,0.86,28000,24090,-0.01,4
108/10/23,0.81,0.93,0.81,0.91,123000,110330,+0.05,10
108/10/24,1.00,1.05,0.95,1.05,193000,192060,+0.14,15
108/10/25,1.05,1.05,0.99,0.99,52000,51950,-0.06,9
108/10/28,0.97,1.02,0.97,1.02,225000,224630,+0.03,16
108/10/29,1.03,1.03,0.96,0.96,244000,246640,-0.06,8
108/10/30,0.92,0.92,0.84,0.86,27000,23850,-0.10,8
108/10/31,0.83,0.83,0.63,0.63,142000,107190,-0.23,19
108/11/01,0.61,0.61,0.53,0.54,100000,57050,-0.09,10
108/11/04,0.54,0.59,0.54,0.55,80000,44910,+0.01,10
108/11/05,0.57,0.58,0.56,0.58,431000,247860,+0.03,8
108/11/06,0.57,0.57,0.57,0.57,422000,240540,-0.01,4
108/11/07,0.47,0.47,0.35,0.35,118000,48320,-0.22,8
108/11/08,0.32,0.38,0.32,0.34,653000,245250,-0.01,8
108/11/11,0.28,0.33,0.28,0.33,120000,34050,-0.01,5
108/11/12,0.34,0.34,0.34,0.34,300000,102000,+0.01,3
