109/07/14,1.29,1.29,1.18,1.18,40000,49300,-0.11,4
109/07/15,---,---,---,---,0,0,---,0
109/07/16,1.15,1.15,1.15,1.15,10000,11500,-0.03,1
109/07/17,1.09,1.09,1.04,1.04,20000,21300,-0.11,2
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,1.14,1.14,1.14,1.14,50000,57000,+0.03,1
109/07/23,1.13,1.13,1.13,1.13,68000,76840,-0.01,1
109/07/24,0.99,1.08,0.95,1.08,80000,76660,-0.05,4
109/07/27,0.95,0.96,0.90,0.96,75000,71320,-0.12,7
109/07/28,1.09,1.10,0.98,0.98,118000,128500,+0.02,4
109/07/29,0.86,0.86,0.86,0.86,55000,47300,-0.12,1
109/07/30,---,---,---,---,0,0,---,0
109/07/31,0.81,0.81,0.81,0.81,37000,29970,+0.03,1
109/08/03,0.84,0.84,0.84,0.84,37000,31080,+0.03,1
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,1.00,1.00,1.00,1.00,30000,30000,+0.05,2
109/08/07,0.99,0.99,0.99,0.99,30000,29700,-0.01,1
109/08/10,0.74,0.74,0.74,0.74,1000,740,-0.25,1
109/08/11,0.70,0.70,0.70,0.70,1000,700,-0.04,1
109/08/12,0.65,0.65,0.65,0.65,47000,30550,-0.05,2
109/08/13,0.68,0.68,0.68,0.68,47000,31960,+0.03,2
109/08/14,0.56,0.60,0.56,0.60,121000,71290,-0.08,3
109/08/17,0.62,0.62,0.62,0.62,101000,62620,+0.02,1
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
