109/09/14,1.21,1.29,1.21,1.29,20000,25260,+0.10,4
109/09/15,1.24,1.24,1.24,1.24,3000,3720,-0.05,1
109/09/16,1.35,1.40,1.32,1.40,218000,297980,+0.16,9
109/09/17,1.40,1.46,1.40,1.42,212000,299230,+0.02,9
109/09/18,---,---,---,---,0,0,---,0
109/09/21,1.34,1.34,1.23,1.23,21000,27510,-0.13,5
109/09/22,1.11,1.11,1.07,1.10,16000,17510,-0.13,4
109/09/23,1.13,1.13,1.13,1.13,10000,11300,+0.03,1
109/09/24,1.03,1.03,1.03,1.03,10000,10300,-0.10,1
109/09/25,0.93,0.93,0.93,0.93,4000,3720,-0.10,1
109/09/28,0.96,0.97,0.93,0.93,50000,47400,0.00,4
109/09/29,0.97,1.01,0.97,0.98,60000,59020,+0.05,4
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,1.18,1.18,1.18,1.18,3000,3540,+0.12,1
109/10/07,1.25,1.25,1.25,1.25,9000,11250,+0.07,2
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,0.79,0.79,0.79,0.79,18000,14220,+0.02,1
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,0.63,0.63,0.63,0.63,18000,11340,-0.03,1
109/11/06,---,---,---,---,0,0,---,0
109/11/09,---,---,---,---,0,0,---,0
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
