108/09/26,2.27,2.27,2.25,2.25,4000,9060,+0.09,2
108/09/27,2.35,2.56,2.35,2.54,75000,181690,+0.29,7
108/10/01,2.55,2.55,2.48,2.48,39000,98960,-0.06,4
108/10/02,2.40,2.40,2.40,2.40,15000,36000,-0.08,1
108/10/03,2.38,2.38,2.38,2.38,3000,7140,-0.02,1
108/10/04,---,---,---,---,0,0,---,0
108/10/07,2.38,2.38,2.33,2.33,26000,61730,-0.11,4
108/10/08,2.35,2.35,2.35,2.35,20000,47000,+0.02,1
108/10/09,2.45,2.49,2.44,2.49,43000,105270,+0.14,4
108/10/14,2.33,2.33,2.33,2.33,40000,93200,-0.16,3
108/10/15,2.18,2.24,2.18,2.24,46000,102480,-0.09,4
108/10/16,2.21,2.33,2.21,2.29,225000,506900,+0.05,16
108/10/17,2.30,2.30,2.25,2.27,150000,339200,-0.02,7
108/10/18,2.22,2.24,2.22,2.23,85000,189450,-0.04,6
108/10/21,2.19,2.19,2.19,2.19,1000,2190,-0.04,1
108/10/22,2.07,2.07,1.99,2.03,81000,166830,-0.16,4
108/10/23,1.96,2.05,1.96,2.03,50000,101400,0.00,3
108/10/24,---,---,---,---,0,0,---,0
108/10/25,2.07,2.07,2.06,2.06,50000,103100,+0.05,3
108/10/28,---,---,---,---,0,0,---,0
108/10/29,1.98,2.09,1.98,2.09,43000,86570,+0.07,3
108/10/30,2.07,2.07,2.07,2.07,30000,62100,-0.02,1
108/10/31,---,---,---,---,0,0,---,0
108/11/01,2.01,2.01,2.01,2.01,10000,20100,-0.02,1
108/11/04,1.97,1.97,1.97,1.97,10000,19700,-0.04,1
108/11/05,1.96,1.96,1.78,1.78,40000,73000,-0.19,2
108/11/06,1.95,2.01,1.95,2.01,35000,69350,+0.23,3
108/11/07,2.22,2.33,2.22,2.33,45000,102350,+0.32,4
108/11/08,2.22,2.22,2.22,2.22,10000,22200,-0.11,1
108/11/11,---,---,---,---,0,0,---,0
108/11/12,2.19,2.19,2.15,2.15,300000,653000,-0.12,2
108/11/13,2.13,2.17,2.13,2.17,190000,410700,+0.02,10
108/11/14,2.16,2.26,2.16,2.23,464000,1021720,+0.06,9
108/11/15,2.15,2.17,2.14,2.17,643000,1385070,-0.06,10
108/11/18,2.14,2.15,2.11,2.15,620000,1327200,-0.02,4
108/11/19,2.12,2.17,2.11,2.17,606000,1299760,+0.02,7
108/11/20,---,---,---,---,0,0,---,0
108/11/21,2.20,2.20,2.14,2.15,565000,1230380,-0.03,7
108/11/22,2.09,2.12,2.09,2.11,690000,1455000,-0.04,11
108/11/25,2.04,2.07,2.04,2.07,690000,1421200,-0.04,7
108/11/26,2.04,2.04,1.87,1.87,640000,1245800,-0.20,4
108/11/27,1.85,1.89,1.85,1.89,620000,1156400,+0.02,6
108/11/28,1.85,1.85,1.77,1.77,600000,1086000,-0.12,5
108/11/29,1.57,1.66,1.57,1.66,610000,985300,-0.11,5
108/12/02,1.70,1.78,1.70,1.70,44000,76500,+0.04,4
108/12/03,1.67,1.67,1.67,1.67,310000,517700,-0.03,2
108/12/04,1.71,1.71,1.60,1.60,24000,40600,-0.07,2
108/12/05,1.53,1.53,1.53,1.53,10000,15300,-0.07,1
108/12/06,1.54,1.54,1.54,1.54,10000,15400,+0.01,1
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,1.52,1.52,1.52,1.52,20000,30400,-0.01,2
108/12/13,1.47,1.53,1.47,1.53,30000,44700,+0.01,2
108/12/16,1.40,1.45,1.40,1.42,40000,57050,-0.11,3
108/12/17,1.47,1.63,1.47,1.61,136000,214860,+0.19,12
108/12/18,1.67,1.73,1.63,1.73,106000,177180,+0.12,5
108/12/19,1.73,1.73,1.70,1.70,20000,34300,-0.03,2
108/12/20,---,---,---,---,0,0,---,0
108/12/23,1.75,1.77,1.75,1.77,50000,88300,+0.07,3
108/12/24,1.74,1.77,1.74,1.77,50000,88200,0.00,2
108/12/25,1.69,1.69,1.69,1.69,10000,16900,-0.08,1
108/12/26,1.68,1.68,1.68,1.68,2000,3360,-0.01,1
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,1.56,1.56,1.56,1.56,1000,1560,+0.04,1
109/01/09,---,---,---,---,0,0,---,0
109/01/10,1.53,1.53,1.53,1.53,298000,455940,-0.03,3
109/01/13,1.47,1.47,1.43,1.45,600000,873960,-0.08,7
109/01/14,1.35,1.35,1.35,1.35,300000,405000,-0.10,6
