109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,1.14,1.14,1.14,1.14,8000,9120,0.00,1
109/09/03,1.13,1.13,1.13,1.13,2000,2260,-0.01,1
109/09/04,1.15,1.20,1.15,1.20,204000,244250,+0.07,6
109/09/07,1.30,1.42,1.30,1.42,298000,400080,+0.22,6
109/09/08,---,---,---,---,0,0,---,0
109/09/09,1.42,1.46,1.42,1.46,51000,73890,+0.02,3
109/09/10,1.35,1.49,1.35,1.49,236000,340370,+0.03,6
109/09/11,1.48,1.48,1.45,1.45,103000,152170,-0.04,4
109/09/14,1.44,1.47,1.44,1.47,158000,229870,+0.02,7
109/09/15,1.37,1.38,1.36,1.36,158000,216880,-0.11,7
109/09/16,---,---,---,---,0,0,---,0
109/09/17,1.35,1.37,1.35,1.37,97000,131830,+0.01,5
109/09/18,1.36,1.39,1.36,1.37,137000,187160,0.00,8
109/09/21,1.38,1.42,1.38,1.42,134000,187720,+0.05,6
109/09/22,1.40,1.41,1.40,1.41,226000,318480,-0.01,8
109/09/23,1.37,1.42,1.37,1.42,131000,180940,+0.01,6
109/09/24,1.43,1.51,1.43,1.51,393000,584750,+0.09,20
109/09/25,1.46,1.58,1.46,1.56,399000,612650,+0.05,21
109/09/28,1.52,1.59,1.52,1.58,190000,297690,+0.02,14
109/09/29,1.53,1.53,1.50,1.53,227000,345610,-0.05,8
109/09/30,1.55,1.55,1.50,1.50,80000,121020,-0.03,5
109/10/05,1.50,1.55,1.50,1.55,187000,285170,+0.05,14
109/10/06,1.49,1.51,1.49,1.50,185000,277710,-0.05,8
109/10/07,1.44,1.44,1.42,1.44,124000,178350,-0.06,7
109/10/08,1.33,1.37,1.30,1.37,115000,153480,-0.07,5
109/10/12,1.37,1.37,1.29,1.31,28000,37540,-0.06,6
109/10/13,1.37,1.40,1.37,1.40,111000,153530,+0.09,9
109/10/14,1.41,1.45,1.39,1.45,247000,352970,+0.05,9
109/10/15,1.43,1.47,1.43,1.47,163000,236900,+0.02,8
109/10/16,1.43,1.46,1.43,1.43,40000,57610,-0.04,5
109/10/19,1.44,1.50,1.44,1.50,45000,65960,+0.07,8
109/10/20,1.49,1.50,1.46,1.50,174000,258190,0.00,6
109/10/21,1.45,1.45,1.40,1.40,165000,231530,-0.10,4
109/10/22,1.38,1.38,1.36,1.36,19000,26120,-0.04,3
109/10/23,1.38,1.39,1.38,1.39,17000,23470,+0.03,3
109/10/26,1.38,1.43,1.38,1.43,63000,88640,+0.04,8
109/10/27,1.44,1.47,1.43,1.43,319000,462510,0.00,9
109/10/28,1.42,1.45,1.41,1.45,52000,74130,+0.02,7
109/10/29,1.49,1.52,1.49,1.49,34000,51050,+0.04,5
109/10/30,1.46,1.46,1.41,1.43,273000,385830,-0.06,4
109/11/02,1.45,1.45,1.45,1.45,7000,10150,+0.02,1
109/11/03,1.43,1.43,1.43,1.43,7000,10010,-0.02,1
109/11/04,1.41,1.42,1.39,1.39,45000,63360,-0.04,3
109/11/05,1.34,1.34,1.34,1.34,40000,53600,-0.05,3
109/11/06,1.31,1.35,1.31,1.35,77000,101770,+0.01,6
109/11/09,1.34,1.35,1.34,1.35,26000,34940,0.00,3
109/11/10,1.35,1.50,1.35,1.50,256000,373100,+0.15,14
109/11/11,1.52,1.62,1.52,1.62,307000,475370,+0.12,17
109/11/12,1.60,1.70,1.60,1.70,155000,257850,+0.08,8
109/11/13,1.67,1.67,1.62,1.67,83000,135660,-0.03,4
