109/01/14,---,---,---,---,0,0,---,0
109/01/15,1.20,1.20,1.20,1.20,11000,13200,-0.02,1
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.86,0.89,0.86,0.86,112000,97820,-0.14,3
109/01/31,0.85,0.86,0.84,0.84,92000,77680,-0.02,9
109/02/03,0.69,0.72,0.69,0.70,150000,105500,-0.14,3
109/02/04,0.78,0.84,0.78,0.84,158000,129140,+0.14,3
109/02/05,0.78,0.85,0.78,0.85,360000,293640,+0.01,7
109/02/06,0.86,0.92,0.86,0.92,536000,478360,+0.07,12
109/02/07,0.87,0.92,0.87,0.91,439000,395650,-0.01,7
109/02/10,0.81,0.84,0.77,0.84,447000,361010,-0.07,13
109/02/11,0.80,0.80,0.71,0.71,345000,269090,-0.13,11
109/02/12,0.72,0.72,0.69,0.69,40000,28550,-0.02,3
109/02/13,0.69,0.69,0.69,0.69,1000,690,0.00,1
109/02/14,0.64,0.64,0.64,0.64,50000,32000,-0.05,1
109/02/17,0.65,0.65,0.53,0.54,113000,67020,-0.10,5
109/02/18,0.51,0.55,0.51,0.55,130000,66500,+0.01,2
109/02/19,0.54,0.58,0.54,0.58,415000,237420,+0.03,7
109/02/20,0.63,0.63,0.62,0.62,355000,222210,+0.04,5
109/02/21,0.62,0.64,0.59,0.64,168000,100770,+0.02,4
109/02/24,0.54,0.54,0.54,0.54,85000,45900,-0.10,1
109/02/25,0.55,0.55,0.55,0.55,3000,1650,+0.01,1
109/02/26,0.60,0.62,0.60,0.62,87000,52440,+0.07,2
109/02/27,0.68,0.70,0.66,0.66,137000,92660,+0.04,3
109/03/02,0.57,0.80,0.57,0.80,414000,296930,+0.14,8
109/03/03,0.85,0.91,0.75,0.75,684000,593440,-0.05,13
109/03/04,0.79,0.83,0.75,0.78,831000,657470,+0.03,13
109/03/05,1.02,1.20,1.02,1.20,1057000,1106350,+0.42,21
109/03/06,1.25,1.53,1.04,1.53,796000,931470,+0.33,38
109/03/09,1.22,1.26,0.94,0.94,286000,331610,-0.59,21
109/03/10,0.87,1.17,0.85,1.13,256000,246950,+0.19,14
109/03/11,1.45,1.51,1.01,1.01,384000,509990,-0.12,27
109/03/12,0.84,0.84,0.69,0.74,1385000,1051860,-0.27,46
109/03/13,0.52,0.53,0.43,0.53,659000,293020,-0.21,38
109/03/16,0.68,0.70,0.44,0.44,1498000,923550,-0.09,34
109/03/17,0.50,0.62,0.41,0.48,1347000,627250,+0.04,37
109/03/18,0.58,0.66,0.50,0.65,461000,266380,+0.17,30
109/03/19,0.48,0.55,0.41,0.43,210000,98750,-0.22,16
109/03/20,0.58,0.63,0.58,0.62,86000,51770,+0.19,6
109/03/23,0.60,1.00,0.60,1.00,189000,168390,+0.38,12
109/03/24,1.23,1.24,0.85,0.85,288000,298120,-0.15,27
109/03/25,1.10,1.22,1.02,1.15,267000,300540,+0.30,23
109/03/26,1.13,1.22,1.07,1.12,86000,97960,-0.03,15
109/03/27,1.22,1.22,0.92,0.92,40000,42400,-0.20,4
109/03/30,0.82,0.84,0.82,0.82,20000,16600,-0.10,3
109/03/31,0.77,0.77,0.64,0.64,20000,14100,-0.18,2
109/04/01,0.67,0.86,0.67,0.86,70000,51800,+0.22,6
109/04/06,0.88,0.88,0.82,0.86,30000,25720,0.00,10
109/04/07,0.89,0.89,0.83,0.84,80000,69250,-0.02,11
109/04/08,0.65,0.70,0.65,0.66,22000,14900,-0.18,3
109/04/09,0.70,0.70,0.55,0.59,104000,60880,-0.07,7
109/04/10,0.59,0.64,0.59,0.64,291000,182390,+0.05,30
109/04/13,0.57,0.57,0.46,0.46,51000,26560,-0.18,6
109/04/14,0.49,0.62,0.49,0.62,36000,20370,+0.16,6
109/04/15,0.66,0.68,0.61,0.63,46000,30070,+0.01,12
109/04/16,0.66,0.68,0.64,0.64,50000,33200,+0.01,5
109/04/17,0.70,0.70,0.62,0.62,50000,34080,-0.02,8
109/04/20,---,---,---,---,0,0,---,0
109/04/21,0.65,0.65,0.59,0.59,20000,12400,-0.05,2
109/04/22,0.78,0.82,0.78,0.82,21000,16820,+0.23,2
109/04/23,0.90,0.90,0.74,0.74,281000,229650,-0.08,5
109/04/24,0.88,1.10,0.88,1.09,239000,244170,+0.35,20
109/04/27,1.13,1.13,0.99,0.99,199000,215920,-0.10,13
109/04/28,0.89,0.89,0.76,0.76,104000,87060,-0.23,4
109/04/29,---,---,---,---,0,0,---,0
109/04/30,0.84,0.91,0.84,0.91,15000,12950,+0.15,3
109/05/04,0.87,0.87,0.87,0.87,5000,4350,-0.04,1
109/05/05,0.70,0.70,0.70,0.70,10000,7000,-0.17,1
109/05/06,---,---,---,---,0,0,---,0
109/05/07,0.63,0.63,0.63,0.63,10000,6300,-0.02,1
109/05/08,0.78,0.92,0.78,0.92,33000,30110,+0.29,5
109/05/11,1.12,1.12,0.89,0.97,44000,45980,+0.05,7
109/05/12,0.94,1.01,0.94,1.01,22000,21520,+0.04,2
109/05/13,0.77,0.97,0.77,0.97,13000,10210,-0.04,2
109/05/14,---,---,---,---,0,0,---,0
109/05/15,1.05,1.37,1.05,1.36,164000,207050,+0.40,12
109/05/18,1.25,1.49,1.23,1.43,183000,238400,+0.07,15
109/05/19,1.60,1.85,1.54,1.64,159000,256080,+0.21,14
