103/12/11,--,--,--,--,0,0,,0
103/12/12,--,--,--,--,0,0,,0
103/12/15,--,--,--,--,0,0,,0
103/12/16,--,--,--,--,0,0,,0
103/12/17,--,--,--,--,0,0,,0
103/12/18,--,--,--,--,0,0,,0
103/12/19,--,--,--,--,0,0,,0
103/12/22,--,--,--,--,0,0,,0
103/12/23,2.88,3.01,2.88,3.01,3000,8870,X,3
103/12/24,3.04,3.04,3.04,3.04,3000,9120,0.03,1
103/12/25,--,--,--,--,0,0,,0
103/12/26,--,--,--,--,0,0,,0
103/12/27,3.11,3.11,3.11,3.11,3000,9330,X,1
103/12/29,--,--,--,--,0,0,,0
103/12/30,--,--,--,--,0,0,,0
103/12/31,3.09,3.10,3.09,3.10,66000,204260,X,3
104/01/05,--,--,--,--,0,0,,0
104/01/06,2.98,2.98,2.92,2.92,9000,26580,X,4
104/01/07,3.01,3.01,2.98,2.98,41000,123310,0.06,3
104/01/08,3.05,3.05,3.03,3.03,82000,248480,0.05,3
104/01/09,--,--,--,--,0,0,,0
104/01/12,2.99,2.99,2.98,2.98,99000,295660,X,3
104/01/13,--,--,--,--,0,0,,0
104/01/14,2.99,2.99,2.99,2.99,2000,5980,X,1
104/01/15,2.98,2.98,2.91,2.91,32000,95290,-0.08,2
104/01/16,--,--,--,--,0,0,,0
104/01/19,--,--,--,--,0,0,,0
104/01/20,--,--,--,--,0,0,,0
104/01/21,--,--,--,--,0,0,,0
104/01/22,2.94,2.94,2.94,2.94,20000,58800,X,1
104/01/23,--,--,--,--,0,0,,0
104/01/26,--,--,--,--,0,0,,0
104/01/27,3.01,3.01,3.01,3.01,40000,120400,X,2
104/01/28,2.97,2.97,2.97,2.97,40000,118800,-0.04,1
104/01/29,--,--,--,--,0,0,,0
104/01/30,2.98,3.01,2.98,3.01,24000,71610,X,3
104/02/02,2.95,2.95,2.91,2.91,24000,70680,-0.10,3
104/02/03,2.94,2.94,2.90,2.90,186000,541940,-0.01,8
104/02/04,2.95,2.95,2.89,2.89,43000,125110,-0.01,3
104/02/05,2.91,2.91,2.91,2.91,43000,125130,0.02,1
104/02/06,2.93,2.99,2.93,2.99,123000,364590,0.08,5
104/02/09,2.98,3.09,2.97,3.09,248000,752470,0.10,8
104/02/10,3.04,3.04,3.01,3.01,168000,508510,-0.08,5
104/02/11,2.94,2.94,2.93,2.93,77000,226050,-0.08,3
104/02/12,--,--,--,--,0,0,,0
104/02/13,2.94,2.94,2.94,2.94,2000,5880,X,2
104/02/24,2.99,2.99,2.99,2.99,99000,296010,0.05,4
104/02/25,3.02,3.10,3.02,3.08,98000,300760,0.09,6
104/02/26,3.11,3.14,3.11,3.11,80000,249100,0.03,8
104/03/02,--,--,--,--,0,0,,0
104/03/03,--,--,--,--,0,0,,0
104/03/04,--,--,--,--,0,0,,0
104/03/05,--,--,--,--,0,0,,0
104/03/06,--,--,--,--,0,0,,0
104/03/09,3.04,3.04,3.04,3.04,1000,3040,X,1
104/03/10,2.94,2.94,2.94,2.94,1000,2940,-0.10,1
104/03/11,2.88,2.90,2.88,2.88,51000,147680,-0.06,3
104/03/12,2.93,2.93,2.93,2.93,19000,55670,0.05,1
104/03/13,2.93,2.93,2.89,2.89,46000,133610,-0.04,3
104/03/16,--,--,--,--,0,0,,0
104/03/17,2.92,2.92,2.92,2.92,1000,2920,X,1
104/03/18,--,--,--,--,0,0,,0
104/03/19,2.91,2.91,2.90,2.90,55000,159950,X,3
104/03/20,2.86,2.86,2.85,2.85,50000,142800,-0.05,3
104/03/23,--,--,--,--,0,0,,0
104/03/24,--,--,--,--,0,0,,0
104/03/25,2.90,2.90,2.88,2.88,80000,231200,X,2
104/03/26,2.93,2.94,2.93,2.93,102000,299360,0.05,3
104/03/27,2.95,2.95,2.95,2.95,2000,5900,0.02,1
104/03/30,2.87,2.87,2.86,2.86,127000,363700,-0.09,4
104/03/31,2.88,2.88,2.88,2.88,12000,34560,0.02,2
104/04/01,2.87,2.87,2.84,2.84,42000,119340,-0.04,2
104/04/02,--,--,--,--,0,0,,0
104/04/07,2.74,2.74,2.72,2.72,44000,120480,X,4
104/04/08,2.64,2.64,2.64,2.64,2000,5280,-0.08,1
104/04/09,--,--,--,--,0,0,,0
104/04/10,2.66,2.66,2.66,2.66,1000,2660,X,1
104/04/13,--,--,--,--,0,0,,0
104/04/14,2.71,2.71,2.71,2.71,4000,10840,X,1
104/04/15,2.68,2.68,2.68,2.68,4000,10720,-0.03,1
104/04/16,--,--,--,--,0,0,,0
104/04/17,2.62,2.62,2.62,2.62,2000,5240,X,1
104/04/20,--,--,--,--,0,0,,0
104/04/21,--,--,--,--,0,0,,0
104/04/22,2.49,2.49,2.48,2.48,10000,24810,X,2
104/04/23,2.54,2.54,2.54,2.54,60000,152400,0.06,2
104/04/24,--,--,--,--,0,0,,0
104/04/27,--,--,--,--,0,0,,0
104/04/28,--,--,--,--,0,0,,0
104/04/29,--,--,--,--,0,0,,0
104/04/30,2.55,2.55,2.55,2.55,40000,102000,X,1
104/05/04,--,--,--,--,0,0,,0
