109/04/10,1.60,1.60,1.60,1.60,30000,48000,+0.05,1
109/04/13,---,---,---,---,0,0,---,0
109/04/14,1.55,1.55,1.53,1.53,51000,78450,-0.07,2
109/04/15,1.51,1.51,1.48,1.48,316000,475220,-0.05,14
109/04/16,1.56,1.58,1.53,1.56,3730000,5767540,+0.08,105
109/04/17,1.56,1.65,1.48,1.65,1582000,2413040,+0.09,86
109/04/20,1.61,1.65,1.54,1.57,780000,1263430,-0.08,63
109/04/21,1.52,1.56,1.51,1.55,387000,599170,-0.02,11
109/04/22,1.58,1.58,1.52,1.52,1006000,1570480,-0.03,42
109/04/23,1.51,1.52,1.48,1.48,596000,896800,-0.04,60
109/04/24,1.52,1.54,1.47,1.50,1964000,2939500,+0.02,63
109/04/27,1.48,1.50,1.48,1.50,893000,1337400,0.00,20
109/04/28,1.33,1.36,1.21,1.22,895000,1202610,-0.28,27
109/04/29,1.18,1.18,1.11,1.13,316000,361070,-0.09,20
109/04/30,1.12,1.12,1.09,1.09,584000,653720,-0.04,8
109/05/04,1.15,1.15,1.14,1.14,20000,22910,+0.05,4
109/05/05,1.11,1.17,1.11,1.12,115000,131870,-0.02,9
109/05/06,1.12,1.12,0.98,1.02,425000,451020,-0.10,45
109/05/07,1.02,1.07,1.02,1.04,185000,192210,+0.02,12
109/05/08,1.09,1.12,1.07,1.12,764000,837000,+0.08,47
109/05/11,1.10,1.10,1.08,1.09,505000,546450,-0.03,10
109/05/12,1.07,1.14,1.07,1.14,385000,433760,+0.05,19
109/05/13,1.08,1.13,1.07,1.12,330000,362170,-0.02,17
109/05/14,1.12,1.16,1.09,1.15,163000,183380,+0.03,18
109/05/15,1.11,1.22,1.11,1.17,541000,640410,+0.02,22
109/05/18,1.13,1.17,1.11,1.14,640000,722540,-0.03,30
109/05/19,1.07,1.07,0.99,0.99,388000,391020,-0.15,16
109/05/20,0.94,1.01,0.94,1.01,282000,279670,+0.02,18
109/05/21,0.99,1.00,0.98,1.00,246000,244540,-0.01,6
109/05/22,0.98,0.99,0.97,0.99,150000,147100,-0.01,3
109/05/25,0.94,0.99,0.94,0.94,106000,101940,-0.05,5
109/05/26,0.94,0.99,0.94,0.97,339000,333620,+0.03,8
109/05/27,0.96,0.98,0.94,0.94,633000,607740,-0.03,16
109/05/28,0.94,1.00,0.94,0.99,905000,872920,+0.05,18
109/05/29,0.99,0.99,0.98,0.98,775000,764460,-0.01,20
109/06/01,0.93,0.94,0.93,0.93,32000,29770,-0.05,5
109/06/02,0.91,0.93,0.90,0.91,199000,182400,-0.02,9
109/06/03,0.89,0.90,0.89,0.89,177000,157610,-0.02,4
109/06/04,0.88,0.89,0.86,0.86,679000,603630,-0.03,10
109/06/05,0.80,0.80,0.72,0.77,810000,619670,-0.09,48
109/06/08,0.79,0.81,0.76,0.81,116000,90190,+0.04,7
109/06/09,0.82,0.83,0.81,0.83,396000,325620,+0.02,12
109/06/10,0.82,0.82,0.80,0.80,70000,57200,-0.03,3
109/06/11,0.83,0.89,0.82,0.88,1259000,1070390,+0.08,28
109/06/12,0.92,0.92,0.87,0.87,1099000,989610,-0.01,44
109/06/15,0.81,0.83,0.81,0.83,250000,204480,-0.04,9
109/06/16,0.80,0.80,0.77,0.77,195000,152000,-0.06,3
109/06/17,0.77,0.78,0.77,0.77,439000,340090,0.00,8
109/06/18,0.76,0.77,0.75,0.75,499000,380340,-0.02,13
109/06/19,0.68,0.71,0.66,0.71,70000,49300,-0.04,3
109/06/22,0.72,0.72,0.72,0.72,30000,21600,+0.01,1
109/06/23,0.72,0.72,0.72,0.72,5000,3600,0.00,1
109/06/24,0.70,0.70,0.70,0.70,211000,147700,-0.02,2
109/06/29,0.71,0.71,0.71,0.71,260000,184600,+0.01,4
109/06/30,---,---,---,---,0,0,---,0
109/07/01,0.67,0.67,0.66,0.66,91000,60620,-0.05,4
109/07/02,0.65,0.66,0.65,0.66,60000,39560,0.00,3
109/07/03,0.62,0.63,0.62,0.63,44000,27480,-0.03,3
109/07/06,0.59,0.59,0.58,0.58,65000,37850,-0.05,2
109/07/07,0.55,0.56,0.55,0.56,18000,10000,-0.02,2
109/07/08,0.60,0.61,0.57,0.58,156000,93000,+0.02,7
109/07/09,0.56,0.56,0.56,0.56,128000,71680,-0.02,4
109/07/10,0.62,0.64,0.62,0.64,221000,140240,+0.08,4
109/07/13,0.62,0.62,0.59,0.59,221000,135220,-0.05,9
109/07/14,0.56,0.59,0.56,0.59,27000,15330,0.00,2
109/07/15,0.55,0.59,0.55,0.59,27000,15700,0.00,5
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,0.48,0.48,0.48,0.48,65000,31200,-0.03,1
109/07/23,0.45,0.46,0.45,0.46,85000,38450,-0.02,2
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,0.50,0.50,0.50,0.50,7000,3500,+0.01,1
109/07/29,0.49,0.49,0.48,0.48,7000,3380,-0.02,4
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,0.36,0.39,0.36,0.39,163000,63300,+0.02,2
109/08/12,0.42,0.42,0.41,0.41,163000,68370,+0.02,4
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,0.52,0.52,0.52,0.52,58000,30160,+0.10,1
109/08/20,0.47,0.63,0.47,0.63,1044000,600490,+0.11,9
109/08/21,0.51,0.55,0.51,0.53,886000,470520,-0.10,15
109/08/24,0.47,0.50,0.47,0.50,110000,52000,-0.03,2
109/08/25,0.43,0.43,0.43,0.43,10000,4300,-0.07,1
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
