109/10/06,1.00,1.00,0.99,0.99,20000,19900,-0.04,2
109/10/07,0.97,0.98,0.97,0.98,20000,19500,-0.01,2
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,0.86,0.86,0.86,0.86,20000,17200,-0.04,1
109/10/14,0.89,0.91,0.89,0.91,20000,18180,+0.05,2
109/10/15,---,---,---,---,0,0,---,0
109/10/16,0.86,0.88,0.86,0.88,35000,30700,+0.01,2
109/10/19,0.88,0.90,0.88,0.90,35000,31400,+0.02,2
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,0.90,0.90,0.87,0.87,400000,357000,-0.06,2
109/10/29,0.87,0.87,0.87,0.87,100000,87000,0.00,1
109/10/30,0.94,0.94,0.94,0.94,20000,18800,+0.07,1
109/11/02,0.93,0.94,0.93,0.93,322000,299480,-0.01,4
109/11/03,0.90,0.90,0.90,0.90,200000,180000,-0.03,1
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,0.77,0.77,0.77,0.77,2000,1540,-0.07,1
109/11/09,---,---,---,---,0,0,---,0
109/11/10,---,---,---,---,0,0,---,0
109/11/11,0.93,0.98,0.92,0.93,99000,92320,+0.05,6
109/11/12,0.92,0.97,0.92,0.96,142000,134230,+0.03,6
109/11/13,0.93,0.95,0.93,0.95,24000,22340,-0.01,2
109/11/16,0.90,0.90,0.85,0.85,99000,84800,-0.10,5
109/11/17,0.92,0.93,0.92,0.93,50000,46150,+0.08,5
109/11/18,0.93,0.93,0.93,0.93,50000,46500,0.00,8
109/11/19,0.88,0.89,0.88,0.89,15000,13250,-0.04,2
109/11/20,---,---,---,---,0,0,---,0
109/11/23,0.81,0.81,0.77,0.77,120000,95200,-0.11,5
109/11/24,0.80,0.83,0.80,0.83,130000,104300,+0.06,3
109/11/25,0.85,0.90,0.85,0.89,29000,25150,+0.06,4
109/11/26,0.86,0.86,0.86,0.86,18000,15480,-0.03,1
109/11/27,---,---,---,---,0,0,---,0
109/11/30,0.90,0.91,0.89,0.89,21000,18890,+0.02,3
109/12/01,0.89,0.93,0.89,0.92,46000,42220,+0.03,7
109/12/02,0.90,0.90,0.88,0.90,71000,63300,-0.02,5
109/12/03,0.85,0.85,0.84,0.84,45000,37850,-0.06,2
109/12/04,0.83,0.83,0.83,0.83,9000,7470,-0.01,1
109/12/07,0.82,0.82,0.82,0.82,9000,7380,-0.01,1
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,0.64,0.64,0.64,0.64,106000,67840,-0.06,2
109/12/14,0.63,0.63,0.63,0.63,100000,63000,-0.01,1
109/12/15,0.64,0.66,0.64,0.65,16000,10400,+0.02,3
109/12/16,0.62,0.62,0.62,0.62,14000,8680,-0.03,1
109/12/17,0.59,0.59,0.59,0.59,10000,5900,-0.03,1
109/12/18,0.61,0.65,0.61,0.65,11000,6750,+0.06,2
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,0.69,0.71,0.69,0.70,109000,76350,+0.02,4
109/12/24,0.67,0.67,0.67,0.67,86000,57620,-0.03,1
109/12/25,---,---,---,---,0,0,---,0
