108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,---,---,---,---,0,0,---,0
108/08/01,1.17,1.24,1.17,1.24,344000,418380,+0.04,5
108/08/02,1.17,1.19,1.17,1.19,344000,403560,-0.05,3
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,1.05,1.05,1.05,1.05,14000,14700,+0.06,1
108/08/08,1.09,1.20,1.09,1.20,301000,344160,+0.15,8
108/08/12,1.14,1.20,1.10,1.10,294000,335800,-0.10,6
108/08/13,1.14,1.15,1.14,1.14,102000,116410,+0.04,4
108/08/14,1.19,1.49,1.19,1.28,1210000,1634730,+0.14,42
108/08/15,1.13,1.20,1.01,1.07,1233000,1362470,-0.21,19
108/08/16,1.05,1.05,1.04,1.04,158000,165320,-0.03,3
108/08/19,1.05,1.05,1.04,1.05,181000,189580,+0.01,4
108/08/20,1.10,1.10,1.10,1.10,184000,202400,+0.05,3
108/08/21,1.00,1.04,1.00,1.04,123000,125480,-0.06,3
108/08/22,1.06,1.06,1.06,1.06,116000,122960,+0.02,1
108/08/23,0.94,0.94,0.90,0.92,38000,34520,-0.14,4
108/08/26,0.74,0.74,0.74,0.74,13000,9620,-0.18,3
108/08/27,0.71,0.71,0.71,0.71,5000,3550,-0.03,1
108/08/28,0.73,0.73,0.66,0.66,23000,15390,-0.05,2
108/08/29,0.70,0.75,0.70,0.75,24000,16950,+0.09,3
108/08/30,0.81,0.81,0.81,0.81,19000,15390,+0.06,1
108/09/02,0.74,0.82,0.74,0.82,336000,262680,+0.01,5
108/09/03,0.83,0.95,0.83,0.90,1383000,1231880,+0.08,21
108/09/04,1.03,1.32,0.94,1.32,689000,716640,+0.42,28
108/09/05,1.24,1.28,1.13,1.17,125000,148200,-0.15,25
108/09/06,1.21,1.40,1.19,1.28,1508000,1863570,+0.11,31
108/09/09,1.33,1.63,1.27,1.60,1414000,2057830,+0.32,58
