108/08/15,0.99,0.99,0.99,0.99,10000,9900,-0.10,1
108/08/16,0.98,0.99,0.97,0.97,64000,62780,-0.02,3
108/08/19,0.98,0.98,0.93,0.93,56000,54610,-0.04,3
108/08/20,0.91,1.00,0.91,0.96,359000,339760,+0.03,14
108/08/21,0.97,1.03,0.96,1.03,622000,622700,+0.07,23
108/08/22,1.08,1.32,1.08,1.26,1082000,1302020,+0.23,39
108/08/23,1.32,1.40,1.25,1.25,1387000,1854160,-0.01,70
108/08/26,1.18,1.20,1.07,1.08,348000,393760,-0.17,21
108/08/27,1.15,1.16,1.10,1.10,305000,341150,+0.02,18
108/08/28,1.12,1.13,0.93,0.96,1623000,1709810,-0.14,39
108/08/29,0.97,1.00,0.92,0.99,1391000,1359790,+0.03,25
108/08/30,1.04,1.06,1.00,1.00,355000,366560,+0.01,15
108/09/02,0.96,0.98,0.92,0.98,52000,49200,-0.02,7
108/09/03,0.99,0.99,0.97,0.97,116000,112960,-0.01,4
108/09/04,0.94,0.94,0.94,0.94,85000,79900,-0.03,2
108/09/05,0.94,0.94,0.91,0.91,137000,127920,-0.03,5
108/09/06,0.94,0.98,0.94,0.98,90000,86320,+0.07,11
108/09/09,0.98,1.02,0.95,0.98,616000,610720,0.00,32
108/09/10,0.84,0.84,0.70,0.72,786000,593610,-0.26,26
108/09/11,0.71,0.71,0.65,0.66,192000,129500,-0.06,13
108/09/12,0.70,0.70,0.63,0.64,379000,251650,-0.02,8
108/09/16,0.64,0.64,0.53,0.57,170000,93850,-0.07,8
108/09/17,0.56,0.62,0.56,0.56,287000,166260,-0.01,21
108/09/18,0.56,0.62,0.55,0.62,1010000,569660,+0.06,14
108/09/19,0.64,0.66,0.62,0.63,986000,631530,+0.01,29
108/09/20,0.64,0.64,0.62,0.62,211000,134540,-0.01,6
108/09/23,0.62,0.62,0.62,0.62,16000,9920,0.00,2
108/09/24,0.68,0.77,0.68,0.74,658000,485890,+0.12,57
108/09/25,0.74,0.79,0.71,0.71,650000,485650,-0.03,45
108/09/26,0.71,0.71,0.66,0.66,259000,174400,-0.05,9
108/09/27,0.67,0.67,0.57,0.58,100000,59750,-0.08,10
108/10/01,0.59,0.59,0.57,0.57,48000,27960,-0.01,2
108/10/02,0.56,0.57,0.55,0.57,171000,95720,0.00,5
108/10/03,0.56,0.63,0.56,0.63,260000,153410,+0.06,12
108/10/04,0.63,0.66,0.61,0.61,60000,38200,-0.02,6
108/10/07,0.64,0.64,0.60,0.60,70000,43700,-0.01,7
108/10/08,0.60,0.60,0.55,0.55,155000,85870,-0.05,26
108/10/09,0.47,0.51,0.44,0.46,150000,70800,-0.09,9
108/10/14,0.49,0.49,0.46,0.46,120000,56700,0.00,3
108/10/15,0.48,0.54,0.48,0.54,94000,48630,+0.08,24
108/10/16,0.53,0.53,0.50,0.50,94000,47900,-0.04,20
108/10/17,---,---,---,---,0,0,---,0
108/10/18,0.48,0.48,0.48,0.48,308000,147840,0.00,2
108/10/21,0.48,0.48,0.48,0.48,208000,99840,0.00,1
108/10/22,---,---,---,---,0,0,---,0
108/10/23,0.51,0.52,0.51,0.52,308000,157980,+0.03,3
108/10/24,0.55,0.55,0.53,0.54,419000,229140,+0.02,22
108/10/25,0.55,0.56,0.53,0.53,339000,188430,-0.01,3
108/10/28,0.52,0.52,0.50,0.50,238000,123360,-0.03,2
108/10/29,0.53,0.53,0.53,0.53,221000,117130,+0.03,1
108/10/30,0.46,0.47,0.46,0.47,442000,205530,-0.06,2
108/10/31,0.46,0.46,0.46,0.46,261000,120060,-0.01,2
108/11/01,0.42,0.50,0.42,0.50,490000,208050,+0.04,8
108/11/04,0.52,0.52,0.48,0.48,499000,247280,-0.02,30
108/11/05,0.47,0.48,0.46,0.46,30000,14100,-0.02,3
108/11/06,0.44,0.44,0.42,0.42,128000,54260,-0.04,3
108/11/07,0.40,0.40,0.40,0.40,98000,39200,-0.02,1
108/11/08,---,---,---,---,0,0,---,0
108/11/11,0.44,0.49,0.44,0.45,180000,82850,+0.05,30
108/11/12,0.41,0.41,0.40,0.40,330000,133650,-0.05,26
108/11/13,0.41,0.41,0.41,0.41,98000,40180,+0.01,1
108/11/14,0.38,0.38,0.37,0.37,148000,55740,-0.04,2
108/11/15,---,---,---,---,0,0,---,0
108/11/18,0.35,0.35,0.35,0.35,200000,70000,0.00,3
108/11/19,---,---,---,---,0,0,---,0
108/11/20,0.31,0.32,0.31,0.32,320000,99820,+0.01,3
108/11/21,0.30,0.32,0.30,0.32,363000,115240,0.00,12
108/11/22,0.31,0.31,0.31,0.31,2000,620,-0.01,1
108/11/25,0.34,0.34,0.34,0.34,296000,100640,+0.03,3
108/11/26,0.33,0.33,0.32,0.32,296000,97610,-0.02,6
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,0.24,0.24,0.24,0.24,4000,960,-0.01,1
108/12/18,0.25,0.25,0.25,0.25,6000,1500,+0.01,1
108/12/19,0.24,0.24,0.24,0.24,10000,2400,-0.01,1
108/12/20,0.23,0.23,0.23,0.23,10000,2300,-0.01,1
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,---,---,---,---,0,0,---,0
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,0.21,0.21,0.21,0.21,10000,2100,-0.01,1
109/01/02,0.23,0.31,0.23,0.31,56000,16460,+0.10,4
109/01/03,0.31,0.31,0.29,0.30,46000,14090,-0.01,11
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,0.20,0.20,0.20,0.20,30000,6000,+0.02,1
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
