109/08/26,1.92,1.96,1.92,1.94,24000,46560,+0.13,3
109/08/27,2.01,2.13,1.90,1.93,85000,173090,-0.01,15
109/08/28,1.94,2.00,1.94,1.95,19000,37350,+0.02,3
109/08/31,2.03,2.30,2.00,2.30,88000,188200,+0.35,10
109/09/01,2.20,2.38,2.20,2.37,70000,162880,+0.07,6
109/09/02,---,---,---,---,0,0,---,0
109/09/03,2.54,2.54,2.54,2.54,4000,10160,+0.16,1
109/09/04,2.31,2.34,2.26,2.34,33000,77020,-0.20,3
109/09/07,2.51,2.51,2.51,2.51,1000,2510,+0.17,1
109/09/08,2.51,2.51,2.51,2.51,20000,50200,0.00,2
109/09/09,2.39,2.39,2.39,2.39,20000,47800,-0.12,1
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,2.85,2.85,2.85,2.85,1000,2850,+0.37,1
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,2.84,2.85,2.84,2.85,20000,56900,+0.13,2
109/09/23,---,---,---,---,0,0,---,0
109/09/24,2.44,2.45,2.43,2.43,30000,73200,-0.21,3
109/09/25,2.14,2.14,2.14,2.14,13000,27820,-0.29,1
109/09/28,2.46,2.46,2.46,2.46,13000,31980,+0.32,1
109/09/29,2.56,2.56,2.56,2.56,10000,25600,+0.10,1
109/09/30,2.50,2.50,2.48,2.48,20000,49800,-0.08,2
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,2.21,2.21,2.21,2.21,8000,17680,-0.08,1
109/10/21,2.30,2.30,2.30,2.30,8000,18400,+0.09,1
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,1.86,1.86,1.86,1.86,5000,9300,-0.17,1
109/10/30,1.86,1.86,1.82,1.84,55000,101200,-0.02,7
109/11/02,1.72,1.72,1.68,1.68,16000,27120,-0.16,2
109/11/03,1.82,1.82,1.82,1.82,6000,10920,+0.14,1
109/11/04,2.54,2.54,2.54,2.54,1000,2540,+0.72,1
109/11/05,---,---,---,---,0,0,---,0
109/11/06,---,---,---,---,0,0,---,0
109/11/09,---,---,---,---,0,0,---,0
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,---,---,---,---,0,0,---,0
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,---,---,---,---,0,0,---,0
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,---,---,---,---,0,0,---,0
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,4.01,4.01,4.01,4.01,1000,4010,+0.07,1
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
109/12/28,---,---,---,---,0,0,---,0
109/12/29,---,---,---,---,0,0,---,0
109/12/30,---,---,---,---,0,0,---,0
109/12/31,---,---,---,---,0,0,---,0
