109/05/26,0.85,0.85,0.85,0.85,10000,8500,-0.12,2
109/05/27,---,---,---,---,0,0,---,0
109/05/28,0.87,0.87,0.87,0.87,20000,17400,+0.02,1
109/05/29,0.86,0.86,0.84,0.84,30000,25400,-0.03,2
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,0.81,0.81,0.81,0.81,10000,8100,-0.01,1
109/06/04,0.80,0.80,0.80,0.80,10000,8000,-0.01,1
109/06/05,0.75,0.75,0.75,0.75,10000,7500,-0.05,1
109/06/08,---,---,---,---,0,0,---,0
109/06/09,0.76,0.76,0.76,0.76,8000,6080,+0.01,1
109/06/10,---,---,---,---,0,0,---,0
109/06/11,---,---,---,---,0,0,---,0
109/06/12,0.78,0.78,0.78,0.78,1000,780,+0.03,1
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,0.72,0.72,0.72,0.72,9000,6480,0.00,1
109/06/24,---,---,---,---,0,0,---,0
109/06/29,0.75,0.75,0.75,0.75,34000,25500,+0.03,2
109/06/30,---,---,---,---,0,0,---,0
109/07/01,0.65,0.65,0.65,0.65,40000,26000,-0.08,2
109/07/02,0.63,0.63,0.63,0.63,20000,12600,-0.02,1
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,0.64,0.64,0.64,0.64,26000,16640,+0.03,1
109/07/08,0.61,0.61,0.61,0.61,26000,15860,-0.03,1
109/07/09,0.45,0.45,0.45,0.45,5000,2250,-0.16,1
109/07/10,0.46,0.49,0.46,0.49,640000,312710,+0.04,8
109/07/13,---,---,---,---,0,0,---,0
109/07/14,0.36,0.40,0.36,0.39,124000,48160,-0.09,5
109/07/15,0.38,0.42,0.38,0.42,15000,5900,+0.03,2
109/07/16,0.44,0.44,0.44,0.44,4000,1760,+0.02,1
109/07/17,0.41,0.41,0.41,0.41,6000,2460,-0.03,1
109/07/20,0.48,0.48,0.47,0.47,26000,12460,+0.06,3
109/07/21,0.44,0.44,0.44,0.44,27000,11880,-0.03,1
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,0.45,0.45,0.41,0.41,35000,15250,-0.03,7
109/07/27,0.45,0.50,0.44,0.50,58000,26570,+0.09,10
109/07/28,0.52,0.54,0.52,0.54,209000,112660,+0.04,2
109/07/29,0.47,0.47,0.46,0.46,18000,8310,-0.08,2
109/07/30,0.44,0.46,0.44,0.44,17000,7640,-0.02,4
109/07/31,0.40,0.40,0.40,0.40,5000,2000,-0.04,1
