109/01/08,2.23,2.27,2.23,2.27,25000,56480,+0.03,5
109/01/09,2.18,2.18,2.10,2.10,63000,134440,-0.17,5
109/01/10,2.10,2.18,2.10,2.18,113000,241440,+0.08,3
109/01/13,2.02,2.10,2.02,2.05,196000,400600,-0.13,6
109/01/14,1.96,1.96,1.96,1.96,91000,178360,-0.09,1
109/01/15,---,---,---,---,0,0,---,0
109/01/16,2.11,2.15,2.08,2.08,125000,264060,+0.13,6
109/01/17,1.99,1.99,1.99,1.99,112000,222880,-0.09,4
109/01/20,---,---,---,---,0,0,---,0
109/01/30,2.19,2.19,2.05,2.13,27000,57410,+0.15,4
109/01/31,2.04,2.13,2.04,2.13,134000,283410,0.00,4
109/02/03,2.19,2.20,2.19,2.20,154000,337600,+0.07,3
109/02/04,2.13,2.13,2.10,2.10,79000,167970,-0.10,3
109/02/05,2.05,2.05,1.85,1.85,45000,90250,-0.25,2
109/02/06,1.76,1.82,1.75,1.75,148000,266530,-0.10,5
109/02/07,1.80,1.80,1.70,1.79,422000,734500,+0.04,10
109/02/10,1.82,1.86,1.72,1.72,74000,132610,-0.07,6
109/02/11,1.73,1.73,1.60,1.60,334000,572470,-0.12,7
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,1.46,1.46,1.46,1.46,104000,151840,+0.08,4
109/02/17,1.66,1.75,1.63,1.75,245000,408440,+0.29,10
109/02/18,1.74,1.90,1.74,1.90,417000,740070,+0.15,11
109/02/19,1.83,1.85,1.80,1.85,274000,499000,-0.05,4
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,1.88,1.90,1.87,1.90,130000,245480,+0.11,4
109/03/02,2.18,2.18,1.89,1.96,146000,310940,+0.06,9
109/03/03,1.96,1.96,1.80,1.84,113000,210710,-0.12,8
109/03/04,1.82,1.89,1.81,1.89,184000,337300,+0.05,5
109/03/05,1.69,1.71,1.63,1.63,159000,265990,-0.26,9
109/03/06,1.63,1.68,1.63,1.65,23000,38410,+0.02,5
109/03/09,1.74,1.87,1.74,1.84,644000,1165380,+0.19,20
109/03/10,1.99,2.04,1.90,1.90,531000,1064110,+0.06,9
109/03/11,1.87,1.87,1.86,1.86,2000,3730,-0.04,2
109/03/12,2.27,2.45,2.27,2.45,162000,391940,+0.59,4
109/03/13,3.48,3.48,3.48,3.48,162000,563760,+1.03,4
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,2.35,2.35,2.35,2.35,1000,2350,-0.06,1
109/04/16,2.45,2.45,2.45,2.45,1000,2450,+0.10,1
109/04/17,2.18,2.35,2.18,2.35,569000,1288880,-0.10,11
109/04/20,2.27,2.40,2.27,2.35,598000,1392740,0.00,15
109/04/21,2.32,2.45,2.29,2.45,94000,223100,+0.10,11
109/04/22,2.54,2.66,2.53,2.61,286000,749320,+0.16,20
109/04/23,2.47,2.61,2.46,2.55,365000,915050,-0.06,26
109/04/24,2.53,2.72,2.51,2.72,530000,1399960,+0.17,35
109/04/27,2.69,2.76,2.64,2.67,501000,1356120,-0.05,40
109/04/28,2.74,2.87,2.73,2.83,144000,402260,+0.16,20
109/04/29,2.62,2.62,2.42,2.48,86000,220430,-0.35,19
109/04/30,2.21,2.30,2.21,2.22,149000,338120,-0.26,6
109/05/04,2.31,2.31,2.31,2.31,4000,9240,+0.09,1
109/05/05,2.26,2.34,2.26,2.34,9000,20860,+0.03,3
