109/09/04,1.78,1.82,1.78,1.81,56000,101570,+0.10,5
109/09/07,1.90,2.12,1.90,2.11,154000,311330,+0.30,11
109/09/08,2.09,2.15,2.06,2.15,159000,332710,+0.04,12
109/09/09,2.14,2.18,2.14,2.14,146000,314680,-0.01,10
109/09/10,2.03,2.21,2.03,2.21,106000,226150,+0.07,12
109/09/11,2.22,2.22,2.15,2.15,162000,357340,-0.06,7
109/09/14,2.16,2.17,2.09,2.09,85000,182420,-0.06,7
109/09/15,2.10,2.11,2.06,2.10,105000,219890,+0.01,9
109/09/16,2.07,2.07,2.04,2.04,32000,65600,-0.06,4
109/09/17,2.02,2.06,2.02,2.06,42000,84920,+0.02,4
109/09/18,2.06,2.06,2.06,2.06,22000,45320,0.00,2
109/09/21,2.07,2.11,2.07,2.09,26000,54480,+0.03,3
109/09/22,2.09,2.13,2.07,2.10,91000,192460,+0.01,7
109/09/23,2.08,2.13,2.08,2.08,101000,212330,-0.02,4
109/09/24,2.15,2.24,2.12,2.23,141000,309610,+0.15,12
109/09/25,2.16,2.34,2.16,2.33,149000,338780,+0.10,9
109/09/28,2.25,2.38,2.25,2.34,114000,262530,+0.01,8
109/09/29,2.27,2.27,2.21,2.26,116000,260670,-0.08,6
109/09/30,2.30,2.30,2.30,2.30,5000,11500,+0.04,1
109/10/05,2.22,2.32,2.22,2.32,13000,29660,+0.02,2
109/10/06,2.21,2.21,2.13,2.13,18000,39130,-0.19,3
109/10/07,2.14,2.14,2.14,2.14,61000,130540,+0.01,6
109/10/08,2.01,2.09,1.97,2.09,53000,107290,-0.05,6
109/10/12,2.03,2.10,2.03,2.10,21000,43260,+0.01,2
109/10/13,2.04,2.16,2.03,2.16,76000,159700,+0.06,7
109/10/14,2.15,2.18,2.10,2.16,80000,171830,0.00,5
109/10/15,2.14,2.20,2.14,2.19,83000,181070,+0.03,6
109/10/16,2.15,2.20,2.15,2.19,97000,210570,0.00,4
109/10/19,2.15,2.24,2.15,2.24,73000,162640,+0.05,3
109/10/20,2.23,2.23,2.23,2.23,33000,73590,-0.01,1
109/10/21,2.16,2.17,2.15,2.15,18000,38980,-0.08,3
109/10/22,2.06,2.06,2.03,2.05,17000,34950,-0.10,3
109/10/23,2.05,2.06,2.05,2.06,18000,36960,+0.01,2
109/10/26,2.06,2.13,2.05,2.13,67000,140470,+0.07,7
109/10/27,2.14,2.19,2.14,2.16,94000,204170,+0.03,6
109/10/28,2.15,2.15,2.15,2.15,45000,96750,-0.01,2
109/10/29,2.20,2.22,2.20,2.22,30000,66140,+0.07,2
109/10/30,2.17,2.17,2.13,2.14,11000,23740,-0.08,5
109/11/02,2.13,2.15,2.13,2.15,5000,10670,+0.01,2
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,1.99,1.99,1.99,1.99,3000,5970,-0.11,1
109/11/06,2.02,2.05,2.02,2.05,6000,12210,+0.06,2
109/11/09,2.02,2.02,2.02,2.02,6000,12120,-0.03,1
109/11/10,2.05,2.15,2.05,2.15,75000,156550,+0.13,3
109/11/11,2.29,2.38,2.29,2.38,149000,345300,+0.23,6
109/11/12,2.47,2.52,2.47,2.48,74000,185330,+0.10,3
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,---,---,---,---,0,0,---,0
109/11/20,2.24,2.24,2.24,2.24,3000,6720,-0.16,1
109/11/23,---,---,---,---,0,0,---,0
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,---,---,---,---,0,0,---,0
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,---,---,---,---,0,0,---,0
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
