108/10/09,2.89,3.12,2.89,3.00,160000,481800,-0.11,9
108/10/14,3.61,4.17,3.57,4.17,171000,645420,+1.17,19
108/10/15,4.30,4.68,4.26,4.60,120000,535560,+0.43,14
108/10/16,4.65,4.65,4.13,4.19,124000,520810,-0.41,14
108/10/17,4.31,4.31,4.25,4.25,4000,17060,+0.06,2
108/10/18,4.52,4.65,4.52,4.65,8000,36680,+0.40,2
108/10/21,4.65,4.90,4.61,4.90,164000,784770,+0.25,5
108/10/22,5.00,5.00,5.00,5.00,5000,25000,+0.10,1
108/10/23,4.35,4.40,4.35,4.36,70000,304850,-0.64,3
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,4.72,4.72,4.72,4.72,1000,4720,+0.34,1
108/10/29,5.00,5.00,5.00,5.00,8000,40000,+0.28,1
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,4.24,4.42,4.24,4.42,40000,169780,+0.03,2
108/11/04,---,---,---,---,0,0,---,0
108/11/05,5.00,5.05,5.00,5.05,3000,15100,+0.63,3
108/11/06,5.25,5.25,5.10,5.10,3000,15550,+0.05,3
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,3.38,3.38,3.38,3.38,1000,3380,-0.85,1
108/11/12,3.46,3.58,3.45,3.58,32000,110540,+0.20,4
108/11/13,3.53,3.60,3.43,3.43,43000,150920,-0.15,4
108/11/14,3.53,3.53,3.46,3.46,12000,42220,+0.03,2
108/11/15,---,---,---,---,0,0,---,0
108/11/18,3.52,3.52,3.47,3.47,4000,13980,+0.12,2
108/11/19,3.40,3.40,3.22,3.22,4000,13240,-0.25,2
108/11/20,2.99,2.99,2.99,2.99,2000,5980,-0.23,1
108/11/21,2.99,3.13,2.96,2.97,199000,601980,-0.02,38
108/11/22,3.05,3.12,3.01,3.01,156000,471240,+0.04,10
108/11/25,3.14,3.14,3.14,3.14,25000,78500,+0.13,1
108/11/26,3.28,3.28,3.17,3.19,66000,212430,+0.05,7
108/11/27,3.19,3.19,3.19,3.19,1000,3190,0.00,1
108/11/28,3.16,3.16,3.16,3.16,1000,3160,-0.03,1
108/11/29,2.84,2.84,2.84,2.84,2000,5680,-0.32,1
108/12/02,2.81,3.00,2.81,3.00,62000,182380,+0.16,14
108/12/03,3.05,3.21,3.03,3.21,94000,292130,+0.21,12
108/12/04,3.10,3.49,3.10,3.46,87000,282150,+0.25,8
108/12/05,3.70,3.74,3.62,3.72,64000,234520,+0.26,8
108/12/06,3.88,3.88,3.82,3.84,85000,326760,+0.12,8
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,---,---,---,---,0,0,---,0
108/12/18,4.81,4.83,4.81,4.83,20000,96400,+0.34,2
108/12/19,4.45,4.45,4.45,4.45,20000,89000,-0.38,1
108/12/20,---,---,---,---,0,0,---,0
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,4.99,5.05,4.99,5.05,4000,20140,+0.64,3
108/12/26,4.96,4.96,4.92,4.92,4000,19720,-0.13,2
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,4.83,5.15,4.83,5.15,25000,124750,+0.59,5
109/01/03,5.55,5.80,5.50,5.55,25000,138450,+0.40,6
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,5.45,5.45,5.45,5.45,5000,27250,+0.47,1
109/01/15,6.10,6.25,6.05,6.20,8000,49200,+0.75,7
109/01/16,5.95,5.95,5.95,5.95,3000,17850,-0.25,1
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,5.15,5.15,5.15,5.15,3000,15450,-1.00,2
109/02/03,4.62,5.30,4.62,5.30,83000,397200,+0.15,10
109/02/04,5.95,5.95,5.85,5.95,40000,236500,+0.65,6
109/02/05,6.60,6.60,6.60,6.60,1000,6600,+0.65,1
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,5.50,6.15,5.50,6.15,20000,116500,+0.20,2
109/02/11,6.00,6.20,6.00,6.20,22000,132900,+0.05,3
109/02/12,6.20,6.20,6.20,6.20,2000,12400,0.00,1
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,5.35,5.35,5.35,5.35,10000,53500,-0.30,1
109/03/03,6.10,6.10,6.10,6.10,10000,61000,+0.75,1
109/03/04,---,---,---,---,0,0,---,0
109/03/05,5.85,5.85,5.85,5.85,14000,81900,+0.45,2
109/03/06,5.50,5.50,5.50,5.50,14000,77000,-0.35,1
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,2.08,2.08,1.49,1.49,6000,10120,-1.92,3
109/03/17,0.94,1.17,0.94,1.17,60000,65900,-0.32,6
109/03/18,1.44,1.44,1.26,1.37,130000,178400,+0.20,6
109/03/19,0.77,0.98,0.31,0.60,345000,213650,-0.77,9
109/03/20,1.32,1.86,1.30,1.83,324000,479250,+1.23,19
109/03/23,1.21,1.46,1.21,1.32,58000,80520,-0.51,4
109/03/24,1.50,1.50,1.50,1.50,10000,15000,+0.18,1
109/03/25,2.23,2.23,1.68,1.68,30000,59300,+0.18,3
109/03/26,1.42,1.42,1.42,1.42,30000,42600,-0.26,1
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
