109/04/01,0.93,0.94,0.92,0.92,40000,37520,-0.10,6
109/04/06,0.92,0.93,0.88,0.88,291000,267730,-0.04,10
109/04/07,0.83,0.85,0.83,0.85,256000,216330,-0.03,19
109/04/08,0.84,0.84,0.79,0.79,154000,126400,-0.06,12
109/04/09,0.76,0.81,0.76,0.81,51000,40670,+0.02,5
109/04/10,0.80,0.81,0.80,0.81,31000,25000,0.00,3
109/04/13,0.81,0.81,0.80,0.80,15000,12050,-0.01,3
109/04/14,0.77,0.78,0.77,0.77,338000,260340,-0.03,7
109/04/15,0.77,0.78,0.75,0.76,160000,122650,-0.01,9
109/04/16,0.75,0.77,0.75,0.76,26000,19760,0.00,6
109/04/17,0.73,0.74,0.73,0.74,30000,22020,-0.02,4
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,0.76,0.76,0.76,0.76,5000,3800,0.00,1
109/04/23,0.73,0.74,0.73,0.74,12000,8780,-0.02,2
109/04/24,0.77,0.77,0.77,0.77,41000,31570,+0.03,2
109/04/27,0.78,0.78,0.78,0.78,9000,7020,+0.01,2
109/04/28,0.75,0.75,0.73,0.75,30000,22390,-0.03,5
109/04/29,0.71,0.75,0.71,0.75,7000,5030,0.00,3
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,0.65,0.69,0.65,0.69,16000,10760,0.00,5
109/05/06,0.68,0.68,0.68,0.68,20000,13600,-0.01,1
109/05/07,0.68,0.68,0.68,0.68,51000,34680,0.00,6
109/05/08,0.65,0.68,0.65,0.68,13000,8600,0.00,5
109/05/11,0.66,0.66,0.66,0.66,1000,660,-0.02,1
109/05/12,0.64,0.66,0.64,0.66,22000,14120,0.00,3
109/05/13,0.66,0.66,0.65,0.65,56000,36550,-0.01,4
109/05/14,0.66,0.69,0.66,0.69,102000,69020,+0.04,7
109/05/15,0.70,0.71,0.68,0.68,42000,28810,-0.01,4
109/05/18,0.68,0.70,0.66,0.70,53000,35290,+0.02,5
109/05/19,0.67,0.67,0.67,0.67,10000,6700,-0.03,1
109/05/20,0.68,0.69,0.68,0.69,7000,4770,+0.02,3
109/05/21,0.65,0.65,0.65,0.65,20000,13000,-0.04,2
109/05/22,0.67,0.68,0.67,0.68,3000,2020,+0.03,3
109/05/25,0.70,0.72,0.68,0.68,19000,13210,0.00,6
109/05/26,0.66,0.66,0.66,0.66,10000,6600,-0.02,1
109/05/27,0.68,0.68,0.68,0.68,1000,680,+0.02,1
109/05/28,0.67,0.67,0.67,0.67,5000,3350,-0.01,1
109/05/29,---,---,---,---,0,0,---,0
109/06/01,0.65,0.65,0.64,0.64,16000,10340,-0.03,2
109/06/02,0.60,0.60,0.60,0.60,2000,1200,-0.04,1
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,0.57,0.57,0.57,0.57,50000,28500,-0.03,1
109/06/08,0.55,0.55,0.50,0.50,133000,69100,-0.07,3
109/06/09,0.51,0.51,0.51,0.51,4000,2040,+0.01,1
109/06/10,---,---,---,---,0,0,---,0
109/06/11,0.54,0.54,0.54,0.54,1000,540,+0.03,1
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,---,---,---,---,0,0,---,0
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
