108/12/04,2.64,2.64,2.64,2.64,5000,13200,-0.09,1
108/12/05,---,---,---,---,0,0,---,0
108/12/06,2.41,2.41,2.41,2.41,5000,12050,-0.15,1
108/12/09,2.11,2.11,2.11,2.11,4000,8440,-0.30,1
108/12/10,1.89,2.04,1.89,2.04,15000,30000,-0.07,3
108/12/11,2.02,2.05,2.02,2.02,90000,182950,-0.02,4
108/12/12,2.08,2.08,2.08,2.08,90000,187200,+0.06,1
108/12/13,1.99,1.99,1.99,1.99,1000,1990,-0.09,1
108/12/16,1.97,1.97,1.97,1.97,10000,19700,-0.02,1
108/12/17,---,---,---,---,0,0,---,0
108/12/18,1.87,1.87,1.87,1.87,11000,20570,+0.02,1
108/12/19,---,---,---,---,0,0,---,0
108/12/20,1.86,1.86,1.86,1.86,11000,20460,-0.09,1
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,---,---,---,---,0,0,---,0
108/12/26,1.66,1.70,1.66,1.70,110000,184000,+0.03,3
108/12/27,1.67,1.70,1.67,1.68,160000,268800,-0.02,3
108/12/30,1.66,1.66,1.66,1.66,50000,83000,-0.02,1
108/12/31,---,---,---,---,0,0,---,0
109/01/02,1.49,1.49,1.49,1.49,50000,74500,-0.08,1
109/01/03,1.49,1.56,1.49,1.56,250000,380500,+0.07,3
109/01/06,1.58,1.58,1.56,1.56,200000,314000,0.00,2
109/01/07,---,---,---,---,0,0,---,0
109/01/08,1.35,1.36,1.35,1.36,100000,135500,-0.13,2
109/01/09,1.15,1.15,0.97,1.03,211000,228940,-0.33,26
109/01/10,0.90,0.91,0.78,0.82,121000,101810,-0.21,6
109/01/13,0.89,0.89,0.89,0.89,20000,17800,+0.07,1
109/01/14,0.80,0.80,0.80,0.80,50000,40000,-0.09,1
109/01/15,0.72,0.80,0.71,0.80,150000,115650,0.00,3
109/01/16,0.76,0.76,0.76,0.76,100000,76000,-0.04,2
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.66,0.66,0.62,0.62,40000,25800,-0.10,2
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,0.55,0.63,0.55,0.63,493000,278040,+0.05,4
109/02/06,0.59,0.62,0.56,0.56,523000,310480,-0.07,7
109/02/07,0.46,0.52,0.42,0.52,371000,170020,-0.04,6
109/02/10,0.50,0.50,0.46,0.46,305000,149300,-0.06,4
109/02/11,0.46,0.46,0.45,0.45,202000,90920,-0.01,3
109/02/12,0.45,0.49,0.44,0.49,28000,13390,+0.04,3
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,0.09,0.10,0.09,0.10,77000,6940,-0.01,4
109/02/27,0.07,0.11,0.07,0.11,442000,42040,+0.01,9
109/03/02,0.10,0.11,0.10,0.10,365000,38000,-0.01,9
109/03/03,0.08,0.10,0.08,0.10,350000,32000,0.00,3
109/03/04,0.11,0.11,0.11,0.11,220000,24200,+0.01,2
109/03/05,0.08,0.08,0.06,0.06,1116000,77870,-0.05,8
109/03/06,0.06,0.06,0.06,0.06,34000,2040,0.00,1
109/03/09,---,---,---,---,0,0,---,0
109/03/10,0.08,0.08,0.07,0.07,910000,68740,-0.01,5
109/03/11,0.08,0.09,0.08,0.09,862000,69060,+0.02,3
