108/12/16,1.65,1.65,1.65,1.65,1000,1650,-0.04,1
108/12/17,1.68,1.69,1.67,1.69,102000,171440,+0.04,7
108/12/18,1.68,1.72,1.68,1.69,94000,158580,0.00,5
108/12/19,1.98,2.07,1.96,1.96,36000,72610,+0.27,11
108/12/20,1.78,1.78,1.61,1.61,41000,71610,-0.35,7
108/12/23,1.57,1.57,1.50,1.50,6000,9070,-0.11,2
108/12/24,1.50,1.50,1.50,1.50,1000,1500,0.00,1
108/12/25,1.54,1.56,1.54,1.55,79000,122660,+0.05,5
108/12/26,1.54,1.59,1.54,1.57,197000,306610,+0.02,15
108/12/27,1.56,1.65,1.54,1.64,218000,350230,+0.07,19
108/12/30,1.65,1.67,1.63,1.67,115000,191610,+0.03,9
108/12/31,1.58,1.58,1.53,1.53,19000,29520,-0.14,2
109/01/02,1.60,1.61,1.60,1.61,45000,72070,+0.08,3
109/01/03,1.66,1.73,1.55,1.55,235000,382700,-0.06,10
109/01/06,1.37,1.45,1.37,1.39,190000,264220,-0.16,7
109/01/07,1.50,1.59,1.47,1.50,104000,156360,+0.11,5
109/01/08,1.46,1.46,1.37,1.44,134000,194890,-0.06,4
109/01/09,1.43,1.43,1.43,1.43,33000,47190,-0.01,1
109/01/10,1.30,1.30,1.27,1.27,133000,170410,-0.16,4
109/01/13,1.26,1.36,1.26,1.36,282000,363250,+0.09,10
109/01/14,1.40,1.49,1.40,1.43,298000,423180,+0.07,12
109/01/15,1.33,1.39,1.31,1.37,144000,197140,-0.06,25
109/01/16,1.28,1.31,1.28,1.29,60000,77460,-0.08,4
109/01/17,1.33,1.33,1.33,1.33,57000,75810,+0.04,2
109/01/20,1.30,1.30,1.30,1.30,2000,2600,-0.03,1
109/01/30,0.96,0.96,0.91,0.91,13000,12330,-0.39,2
109/01/31,0.87,0.87,0.65,0.65,82000,67060,-0.26,4
109/02/03,0.50,0.50,0.50,0.50,68000,34000,-0.15,1
109/02/04,0.66,0.68,0.66,0.68,136000,91400,+0.18,6
109/02/05,0.78,0.78,0.67,0.67,204000,148560,-0.01,31
109/02/06,0.72,0.73,0.69,0.70,136000,95020,+0.03,4
109/02/07,0.91,0.91,0.86,0.86,136000,118820,+0.16,3
109/02/10,0.68,0.82,0.67,0.82,843000,637680,-0.04,13
109/02/11,0.79,0.88,0.75,0.88,894000,738530,+0.06,41
109/02/12,0.91,1.00,0.90,0.95,210000,195950,+0.07,27
109/02/13,0.96,1.09,0.95,1.05,188000,193000,+0.10,23
109/02/14,1.00,1.01,0.97,1.00,132000,132010,-0.05,24
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,0.90,0.93,0.90,0.93,113000,102420,+0.06,8
109/02/20,1.05,1.05,1.01,1.01,144000,148290,+0.08,12
109/02/21,1.02,1.14,1.01,1.12,361000,401970,+0.11,25
109/02/24,0.98,1.00,0.96,0.98,311000,303020,-0.14,17
109/02/25,0.83,0.93,0.83,0.92,179000,159560,-0.06,4
109/02/26,0.83,0.83,0.80,0.80,168000,137400,-0.12,3
109/02/27,---,---,---,---,0,0,---,0
109/03/02,0.60,0.63,0.60,0.60,223000,135200,-0.09,6
109/03/03,0.64,0.66,0.63,0.66,215000,139140,+0.06,8
109/03/04,---,---,---,---,0,0,---,0
109/03/05,0.64,0.64,0.64,0.64,70000,44800,+0.11,1
109/03/06,0.56,0.56,0.56,0.56,70000,39200,-0.08,1
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,0.04,0.04,0.04,0.04,15000,600,-0.01,1
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
