109/08/05,0.75,0.75,0.75,0.75,5000,3750,-0.05,2
109/08/06,0.76,0.82,0.76,0.78,33000,26190,+0.03,10
109/08/07,0.73,0.73,0.73,0.73,19000,13870,-0.05,1
109/08/10,0.63,0.63,0.51,0.56,25000,13770,-0.17,5
109/08/11,---,---,---,---,0,0,---,0
109/08/12,0.43,0.43,0.42,0.42,11000,4720,-0.11,2
109/08/13,0.50,0.55,0.50,0.55,17000,9220,+0.13,3
109/08/14,0.45,0.53,0.45,0.53,72000,36900,-0.02,11
109/08/17,0.49,0.58,0.49,0.58,77000,41340,+0.05,7
109/08/18,0.53,0.53,0.53,0.53,50000,26500,-0.05,1
109/08/19,0.57,0.57,0.57,0.57,100000,57000,+0.04,1
109/08/20,0.42,0.43,0.42,0.43,105000,44140,-0.14,3
109/08/21,0.45,0.45,0.45,0.45,1000,450,+0.02,1
109/08/24,---,---,---,---,0,0,---,0
109/08/25,0.51,0.51,0.51,0.51,50000,25500,-0.01,1
109/08/26,0.41,0.41,0.41,0.41,50000,20500,-0.10,1
109/08/27,---,---,---,---,0,0,---,0
109/08/28,0.36,0.36,0.36,0.36,3000,1080,-0.05,1
109/08/31,---,---,---,---,0,0,---,0
109/09/01,0.39,0.41,0.39,0.41,16000,6540,+0.04,2
109/09/02,0.45,0.58,0.45,0.58,66000,35560,+0.17,10
109/09/03,0.53,0.54,0.53,0.54,50000,26700,-0.04,8
109/09/04,0.44,0.44,0.44,0.44,1000,440,-0.10,1
109/09/07,0.40,0.40,0.30,0.30,3000,1000,-0.14,2
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,0.47,0.47,0.41,0.41,118000,51380,+0.05,2
109/09/11,0.38,0.38,0.38,0.38,118000,44840,-0.03,2
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,0.50,0.57,0.50,0.57,109000,56020,+0.16,5
109/09/17,0.47,0.48,0.44,0.44,103000,48690,-0.13,13
109/09/18,0.41,0.41,0.39,0.39,4000,1580,-0.05,2
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,0.37,0.37,0.37,0.37,1000,370,+0.02,1
109/09/24,0.36,0.36,0.36,0.36,1000,360,-0.01,1
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,0.37,0.37,0.37,0.37,128000,47360,+0.04,2
109/10/16,0.36,0.41,0.35,0.41,128000,49280,+0.04,4
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,0.32,0.32,0.32,0.32,2000,640,+0.02,2
109/10/22,0.30,0.30,0.30,0.30,2000,600,-0.02,1
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,---,---,---,---,0,0,---,0
109/11/09,0.27,0.27,0.27,0.27,1000,270,+0.03,1
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
