109/03/23,0.89,0.89,0.89,0.89,70000,62300,+0.01,3
109/03/24,0.79,0.79,0.79,0.79,20000,15800,-0.10,1
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,0.76,0.76,0.76,0.76,75000,57000,-0.03,3
109/04/01,0.76,0.76,0.76,0.76,50000,38000,0.00,1
109/04/06,0.72,0.72,0.69,0.69,22000,15240,-0.07,2
109/04/07,0.68,0.68,0.68,0.68,7000,4760,-0.01,1
109/04/08,0.69,0.73,0.69,0.71,272000,194470,+0.03,9
109/04/09,0.70,0.77,0.69,0.76,502000,378630,+0.05,24
109/04/10,0.73,0.74,0.71,0.71,416000,305180,-0.05,13
109/04/13,0.72,0.74,0.72,0.74,33000,23820,+0.03,3
109/04/14,0.69,0.69,0.66,0.66,47000,32080,-0.08,4
109/04/15,0.68,0.68,0.67,0.67,25000,16930,+0.01,3
109/04/16,0.67,0.67,0.67,0.67,50000,33500,0.00,3
109/04/17,0.67,0.70,0.63,0.70,729000,498630,+0.03,12
109/04/20,0.67,0.68,0.65,0.65,258000,174400,-0.05,9
109/04/21,0.66,0.68,0.66,0.68,305000,202450,+0.03,4
109/04/22,0.68,0.71,0.66,0.70,890000,614750,+0.02,14
109/04/23,0.67,0.72,0.67,0.71,50000,33950,+0.01,5
109/04/24,0.71,0.71,0.70,0.70,110000,77100,-0.01,4
109/04/27,---,---,---,---,0,0,---,0
109/04/28,0.62,0.62,0.58,0.58,45000,26800,-0.08,4
109/04/29,0.53,0.53,0.53,0.53,11000,5830,-0.05,2
109/04/30,0.54,0.54,0.54,0.54,2000,1080,+0.01,1
109/05/04,0.58,0.58,0.58,0.58,4000,2320,+0.04,1
109/05/05,0.54,0.54,0.54,0.54,50000,27000,-0.04,1
109/05/06,0.53,0.53,0.53,0.53,70000,37100,-0.01,2
109/05/07,0.52,0.52,0.52,0.52,1000,520,-0.01,1
109/05/08,---,---,---,---,0,0,---,0
109/05/11,0.47,0.47,0.47,0.47,20000,9400,-0.05,1
109/05/12,0.47,0.48,0.47,0.48,100000,47500,+0.01,2
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.48,0.48,0.48,0.48,2000,960,-0.01,1
109/05/15,0.48,0.52,0.48,0.52,22000,11150,+0.04,3
109/05/18,0.53,0.61,0.52,0.60,134000,79210,+0.08,11
109/05/19,0.59,0.59,0.57,0.57,59000,34730,-0.03,3
109/05/20,---,---,---,---,0,0,---,0
109/05/21,0.56,0.56,0.54,0.55,115000,62320,-0.03,4
109/05/22,0.54,0.56,0.54,0.56,24000,13220,+0.01,3
109/05/25,0.55,0.56,0.55,0.56,12000,6700,0.00,6
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,0.51,0.52,0.51,0.52,76000,39360,0.00,2
109/05/29,0.52,0.52,0.51,0.51,106000,54660,-0.01,6
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,0.42,0.42,0.42,0.42,20000,8400,-0.01,1
109/06/08,0.42,0.43,0.42,0.43,124000,53280,+0.01,3
109/06/09,---,---,---,---,0,0,---,0
109/06/10,---,---,---,---,0,0,---,0
109/06/11,0.42,0.42,0.42,0.42,50000,21000,-0.01,1
109/06/12,0.45,0.45,0.45,0.45,36000,16200,+0.03,2
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
