109/08/27,1.18,1.18,1.18,1.18,1000,1180,0.00,1
109/08/28,1.12,1.12,1.12,1.12,4000,4480,-0.06,1
109/08/31,1.04,1.05,1.04,1.05,5000,5210,-0.07,2
109/09/01,---,---,---,---,0,0,---,0
109/09/02,1.03,1.04,1.03,1.04,134000,139330,0.00,5
109/09/03,1.05,1.06,1.04,1.06,259000,272210,+0.02,10
109/09/04,1.08,1.12,1.06,1.06,1074000,1160430,0.00,30
109/09/07,0.97,0.97,0.90,0.90,819000,764990,-0.16,36
109/09/08,0.89,0.89,0.87,0.88,29000,25380,-0.02,5
109/09/09,0.86,0.86,0.85,0.86,113000,96130,-0.02,4
109/09/10,0.85,0.85,0.84,0.85,6000,5090,-0.01,4
109/09/11,0.71,0.71,0.71,0.71,6000,4260,-0.14,1
109/09/14,0.73,0.77,0.69,0.74,660000,480570,+0.03,50
109/09/15,0.74,0.77,0.73,0.74,489000,365770,0.00,32
109/09/16,0.76,0.76,0.73,0.74,102000,76120,0.00,6
109/09/17,0.73,0.73,0.73,0.73,35000,25550,-0.01,5
109/09/18,0.72,0.72,0.72,0.72,2000,1440,-0.01,2
109/09/21,0.75,0.75,0.73,0.74,66000,48930,+0.02,5
109/09/22,0.71,0.71,0.70,0.70,34000,24090,-0.04,2
109/09/23,0.67,0.68,0.67,0.68,6000,4030,-0.02,2
109/09/24,0.63,0.63,0.63,0.63,3000,1890,-0.05,1
109/09/25,0.59,0.59,0.49,0.49,43000,22280,-0.14,8
109/09/28,0.52,0.55,0.50,0.55,42000,21890,+0.06,6
109/09/29,0.58,0.60,0.56,0.57,16000,9200,+0.02,4
109/09/30,0.55,0.55,0.55,0.55,3000,1650,-0.02,1
109/10/05,0.65,0.71,0.65,0.66,95000,62300,+0.11,8
109/10/06,0.60,0.65,0.60,0.64,83000,50760,-0.02,6
109/10/07,0.67,0.67,0.67,0.67,3000,2010,+0.03,1
109/10/08,---,---,---,---,0,0,---,0
109/10/12,0.64,0.64,0.61,0.61,7000,4420,-0.04,2
109/10/13,0.64,0.65,0.64,0.65,15000,9610,+0.04,3
109/10/14,0.66,0.66,0.63,0.63,218000,143800,-0.02,5
109/10/15,---,---,---,---,0,0,---,0
109/10/16,0.68,0.69,0.65,0.65,24000,16260,+0.04,5
109/10/19,0.62,0.62,0.61,0.61,15000,9270,-0.04,2
109/10/20,---,---,---,---,0,0,---,0
109/10/21,0.67,0.67,0.66,0.66,53000,35010,+0.04,2
109/10/22,0.67,0.67,0.64,0.64,58000,37330,-0.02,3
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.63,0.63,0.63,0.63,4000,2520,-0.01,1
109/10/27,0.63,0.63,0.62,0.62,30000,18800,-0.01,2
109/10/28,0.59,0.59,0.57,0.57,400000,233000,-0.05,5
109/10/29,0.59,0.63,0.57,0.63,451000,271130,+0.06,6
109/10/30,0.62,0.63,0.58,0.58,1428000,838550,-0.05,23
109/11/02,0.61,0.62,0.61,0.62,1357000,829840,+0.04,22
109/11/03,0.61,0.61,0.59,0.59,1001000,590650,-0.03,9
109/11/04,0.55,0.60,0.55,0.60,1018000,609800,+0.01,4
109/11/05,---,---,---,---,0,0,---,0
109/11/06,0.62,0.62,0.60,0.60,305000,186060,0.00,4
109/11/09,0.60,0.60,0.60,0.60,6000,3600,0.00,1
109/11/10,0.50,0.52,0.50,0.52,501000,260480,-0.08,2
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,0.42,0.43,0.42,0.43,120000,51400,-0.05,2
109/11/18,0.42,0.42,0.42,0.42,100000,42000,-0.01,1
109/11/19,---,---,---,---,0,0,---,0
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,0.38,0.38,0.35,0.35,35000,13000,-0.06,3
109/11/25,0.33,0.33,0.33,0.33,8000,2640,-0.02,1
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,0.35,0.35,0.35,0.35,10000,3500,+0.02,1
109/12/04,0.35,0.35,0.35,0.35,10000,3500,0.00,1
109/12/07,0.30,0.30,0.30,0.30,36000,10800,-0.05,4
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,0.27,0.27,0.27,0.27,10000,2700,-0.02,1
109/12/11,---,---,---,---,0,0,---,0
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,0.22,0.23,0.22,0.23,28000,6210,+0.01,3
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,0.29,0.29,0.29,0.29,2000,580,+0.07,1
109/12/23,0.32,0.32,0.25,0.25,110000,34500,-0.04,3
109/12/24,0.23,0.23,0.23,0.23,110000,25300,-0.02,2
109/12/25,---,---,---,---,0,0,---,0
