109/09/02,1.34,1.34,1.32,1.32,14000,18620,+0.01,2
109/09/03,1.35,1.46,1.30,1.30,105000,146130,-0.02,8
109/09/04,1.11,1.23,1.11,1.23,104000,118930,-0.07,6
109/09/07,1.29,1.29,1.07,1.07,57000,68730,-0.16,4
109/09/08,1.15,1.15,1.00,1.00,34000,37600,-0.07,2
109/09/09,1.06,1.13,1.02,1.10,113000,121920,+0.10,9
109/09/10,1.15,1.15,1.07,1.09,322000,353820,-0.01,19
109/09/11,1.13,1.19,1.12,1.15,272000,311500,+0.06,6
109/09/14,1.08,1.14,1.08,1.14,111000,122000,-0.01,3
109/09/15,1.15,1.15,1.15,1.15,102000,117300,+0.01,2
109/09/16,---,---,---,---,0,0,---,0
109/09/17,1.14,1.20,1.11,1.16,342000,399060,+0.10,10
109/09/18,1.15,1.24,1.14,1.24,667000,799170,+0.08,22
109/09/21,1.31,1.37,1.30,1.37,345000,462530,+0.13,18
109/09/22,1.24,1.27,1.24,1.27,32000,39980,-0.10,4
109/09/23,1.30,1.32,1.29,1.32,185000,239750,+0.05,5
109/09/24,1.18,1.24,1.18,1.21,185000,224680,-0.11,7
109/09/25,---,---,---,---,0,0,---,0
109/09/28,0.98,0.98,0.98,0.98,20000,19600,+0.06,1
109/09/29,0.97,0.97,0.97,0.97,20000,19400,-0.01,1
109/09/30,---,---,---,---,0,0,---,0
109/10/05,0.98,1.00,0.98,1.00,12000,11860,+0.09,5
109/10/06,1.07,1.14,1.07,1.11,175000,196210,+0.11,9
109/10/07,1.09,1.11,1.07,1.11,163000,177610,0.00,5
109/10/08,1.13,1.13,1.12,1.12,103000,115450,+0.01,2
109/10/12,1.11,1.12,1.11,1.11,103000,114430,-0.01,5
109/10/13,---,---,---,---,0,0,---,0
109/10/14,0.97,1.01,0.97,1.01,23000,22390,+0.05,2
109/10/15,0.97,0.97,0.92,0.92,33000,31510,-0.09,3
109/10/16,0.88,0.88,0.88,0.88,15000,13200,-0.04,2
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,0.71,0.72,0.71,0.72,152000,107940,+0.07,2
109/10/26,0.72,0.74,0.72,0.72,152000,111440,0.00,4
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,---,---,---,---,0,0,---,0
109/11/09,0.43,0.43,0.43,0.43,100000,43000,+0.01,1
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,0.39,0.53,0.39,0.53,160000,73800,+0.12,3
109/11/13,---,---,---,---,0,0,---,0
