109/08/12,2.43,2.43,2.36,2.36,60000,142800,+0.32,4
109/08/13,2.41,2.56,2.40,2.45,215000,527470,+0.09,15
109/08/14,2.44,2.46,2.39,2.39,206000,501240,-0.06,10
109/08/17,2.46,2.69,2.41,2.59,215000,546350,+0.20,14
109/08/18,2.50,2.65,2.50,2.65,148000,383260,+0.06,6
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,1.82,1.82,1.82,1.82,23000,41860,+0.15,2
109/08/24,1.62,1.71,1.62,1.67,47000,78100,-0.15,5
109/08/25,1.72,1.76,1.72,1.72,59000,102280,+0.05,4
109/08/26,1.69,1.71,1.69,1.71,35000,59450,-0.01,2
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,1.64,1.68,1.62,1.64,95000,156200,+0.03,5
109/09/02,1.65,1.67,1.65,1.67,35000,58130,+0.03,10
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,1.17,1.17,1.17,1.17,70000,81900,-0.14,1
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,0.89,0.99,0.89,0.99,138000,128240,+0.12,5
109/09/15,1.32,1.32,1.28,1.28,140000,183000,+0.29,7
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,0.70,0.70,0.70,0.70,1000,700,+0.02,1
109/09/29,---,---,---,---,0,0,---,0
109/09/30,0.61,0.67,0.61,0.67,29000,18350,0.00,2
109/10/05,0.63,0.68,0.63,0.68,83000,55070,+0.01,4
109/10/06,0.71,0.71,0.70,0.70,54000,38180,+0.02,2
109/10/07,---,---,---,---,0,0,---,0
109/10/08,0.71,0.71,0.71,0.71,1000,710,0.00,1
109/10/12,---,---,---,---,0,0,---,0
109/10/13,0.55,0.55,0.55,0.55,55000,30250,-0.01,1
109/10/14,0.55,0.55,0.55,0.55,78000,42900,0.00,2
109/10/15,0.56,0.56,0.56,0.56,23000,12880,+0.01,1
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,0.46,0.46,0.46,0.46,32000,14720,-0.03,1
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.44,0.44,0.44,0.44,32000,14080,-0.02,1
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,0.41,0.41,0.41,0.41,38000,15580,+0.04,1
109/11/06,0.41,0.41,0.41,0.41,38000,15580,0.00,1
109/11/09,---,---,---,---,0,0,---,0
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,0.66,0.66,0.64,0.64,57000,36680,+0.17,2
109/11/18,0.72,0.79,0.72,0.78,202000,151180,+0.14,9
109/11/19,0.73,0.73,0.71,0.72,165000,119770,-0.06,6
109/11/20,0.95,0.95,0.95,0.95,32000,30400,+0.23,1
109/11/23,0.87,0.87,0.87,0.87,32000,27840,-0.08,1
109/11/24,0.80,0.80,0.79,0.79,20000,15900,-0.08,2
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
