108/12/31,1.26,1.27,1.24,1.24,206000,257500,+0.09,4
109/01/02,1.29,1.29,1.27,1.27,109000,138590,+0.03,3
109/01/03,1.29,1.29,1.19,1.20,176000,215530,-0.07,14
109/01/06,1.07,1.09,1.07,1.07,81000,87320,-0.13,11
109/01/07,1.13,1.26,1.09,1.26,552000,649840,+0.19,29
109/01/08,1.10,1.16,1.07,1.07,513000,578480,-0.19,27
109/01/09,1.10,1.13,1.09,1.11,150000,166360,+0.04,13
109/01/10,1.15,1.31,1.13,1.16,408000,503790,+0.05,43
109/01/13,1.16,1.18,1.10,1.11,497000,566470,-0.05,22
109/01/14,1.10,1.18,1.10,1.16,610000,704640,+0.05,19
109/01/15,1.12,1.12,1.09,1.11,491000,537890,-0.05,10
109/01/16,1.12,1.12,1.09,1.10,147000,162770,-0.01,6
109/01/17,1.13,1.13,1.08,1.08,247000,272730,-0.02,14
109/01/20,1.05,1.05,1.00,1.04,113000,115930,-0.04,12
109/01/30,0.79,0.79,0.79,0.79,10000,7900,-0.25,1
109/01/31,0.70,0.70,0.70,0.70,10000,7000,-0.09,1
109/02/03,0.55,0.63,0.55,0.63,219000,121850,-0.07,3
109/02/04,0.70,0.71,0.70,0.71,303000,213090,+0.08,3
109/02/05,0.75,0.76,0.72,0.72,173000,128000,+0.01,7
109/02/06,0.78,0.79,0.76,0.79,145000,112700,+0.07,8
109/02/07,0.74,0.74,0.73,0.73,72000,52860,-0.06,5
109/02/10,0.73,0.73,0.73,0.73,66000,48180,0.00,1
109/02/11,0.75,0.76,0.75,0.76,116000,87500,+0.03,2
109/02/12,0.78,0.79,0.77,0.77,134000,104710,+0.01,12
109/02/13,0.80,0.83,0.80,0.80,71000,57870,+0.03,6
109/02/14,1.00,1.08,1.00,1.02,245000,255760,+0.22,21
109/02/17,1.09,1.21,1.04,1.21,1064000,1182890,+0.19,66
109/02/18,1.10,1.14,1.03,1.03,754000,821820,-0.18,52
109/02/19,1.04,1.04,0.94,1.04,295000,300060,+0.01,18
109/02/20,1.08,1.09,1.03,1.08,225000,242090,+0.04,8
109/02/21,1.00,1.00,0.98,1.00,157000,154880,-0.08,8
109/02/24,0.86,0.86,0.79,0.83,374000,313820,-0.17,7
109/02/25,0.79,0.86,0.77,0.86,11000,8660,+0.03,3
109/02/26,0.84,0.87,0.80,0.83,232000,196250,-0.03,8
109/02/27,0.78,0.78,0.73,0.73,286000,215880,-0.10,4
109/03/02,0.61,0.70,0.61,0.70,337000,223920,-0.03,7
109/03/03,0.78,0.78,0.77,0.77,164000,126380,+0.07,3
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,0.72,0.72,0.72,0.72,10000,7200,-0.04,1
109/03/09,0.67,0.67,0.64,0.64,65000,41750,-0.08,2
109/03/10,0.56,0.56,0.53,0.53,8000,4330,-0.11,2
109/03/11,---,---,---,---,0,0,---,0
109/03/12,0.47,0.47,0.47,0.47,6000,2820,-0.07,1
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,0.25,0.25,0.25,0.25,30000,7500,-0.05,1
109/03/19,0.14,0.14,0.12,0.12,202000,24440,-0.13,3
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,0.19,0.19,0.19,0.19,10000,1900,-0.01,1
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,0.33,0.40,0.33,0.40,72000,24600,+0.07,2
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,0.40,0.40,0.40,0.40,1000,400,-0.03,1
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,0.01,0.01,0.01,0.01,10000,100,-0.49,2
109/05/04,0.40,0.42,0.40,0.42,10000,4100,+0.41,2
109/05/05,---,---,---,---,0,0,---,0
109/05/06,0.53,0.63,0.53,0.63,49000,28970,+0.17,6
109/05/07,1.12,1.12,1.12,1.12,3000,3360,+0.49,1
109/05/08,1.09,1.14,1.09,1.14,5000,5610,+0.02,4
109/05/11,1.02,1.02,1.02,1.02,3000,3060,-0.12,1
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
