109/08/31,0.52,0.52,0.52,0.52,9000,4680,-0.14,3
109/09/01,0.47,0.49,0.47,0.48,62000,29560,-0.04,4
109/09/02,0.49,0.49,0.47,0.47,85000,40650,-0.01,2
109/09/03,0.47,0.47,0.46,0.46,13000,6010,-0.01,2
109/09/04,0.45,0.45,0.45,0.45,5000,2250,-0.01,1
109/09/07,0.43,0.43,0.42,0.42,25000,10570,-0.03,3
109/09/08,0.43,0.43,0.42,0.42,30000,12700,0.00,3
109/09/09,0.41,0.41,0.41,0.41,3000,1230,-0.01,1
109/09/10,0.44,0.44,0.42,0.43,184000,78860,+0.02,11
109/09/11,0.40,0.40,0.40,0.40,20000,8000,-0.03,2
109/09/14,0.40,0.41,0.40,0.41,40000,16300,+0.01,3
109/09/15,0.40,0.40,0.40,0.40,25000,10000,-0.01,2
109/09/16,0.40,0.40,0.39,0.39,30000,11900,-0.01,3
109/09/17,0.38,0.39,0.37,0.37,162000,61140,-0.02,7
109/09/18,0.38,0.38,0.38,0.38,35000,13300,+0.01,4
109/09/21,0.39,0.39,0.36,0.36,155000,56580,-0.02,14
109/09/22,0.34,0.37,0.34,0.37,150000,54500,+0.01,7
109/09/23,0.35,0.35,0.34,0.34,100000,34850,-0.03,4
109/09/24,0.33,0.33,0.33,0.33,10000,3300,-0.01,1
109/09/25,0.32,0.32,0.30,0.30,58000,17510,-0.03,3
109/09/28,0.32,0.32,0.32,0.32,10000,3200,+0.02,1
109/09/29,0.32,0.32,0.31,0.32,80000,24930,0.00,4
109/09/30,0.31,0.32,0.31,0.32,188000,59280,0.00,3
109/10/05,0.32,0.33,0.32,0.33,5000,1610,+0.01,2
109/10/06,0.33,0.33,0.32,0.32,70000,22500,-0.01,3
109/10/07,0.32,0.32,0.32,0.32,50000,16000,0.00,4
109/10/08,0.35,0.35,0.33,0.33,34000,11700,+0.01,4
109/10/12,0.32,0.33,0.32,0.32,8000,2570,-0.01,4
109/10/13,0.34,0.34,0.34,0.34,43000,14620,+0.02,5
109/10/14,0.33,0.33,0.33,0.33,2000,660,-0.01,1
109/10/15,0.32,0.32,0.32,0.32,10000,3200,-0.01,1
109/10/16,0.31,0.31,0.30,0.30,39000,11900,-0.02,4
109/10/19,0.31,0.31,0.31,0.31,21000,6510,+0.01,2
109/10/20,---,---,---,---,0,0,---,0
109/10/21,0.32,0.32,0.31,0.31,12000,3740,0.00,2
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.30,0.30,0.30,0.30,3000,900,-0.01,1
109/10/27,0.31,0.31,0.30,0.30,210000,63100,0.00,2
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,0.27,0.27,0.27,0.27,161000,43470,-0.02,7
109/11/03,0.28,0.28,0.27,0.27,22000,6140,0.00,2
109/11/04,0.29,0.29,0.29,0.29,20000,5800,+0.02,1
109/11/05,0.29,0.30,0.29,0.30,25000,7350,+0.01,2
109/11/06,0.30,0.30,0.28,0.28,109000,31410,-0.02,4
109/11/09,0.29,0.29,0.29,0.29,30000,8700,+0.01,1
109/11/10,0.30,0.30,0.30,0.30,30000,9000,+0.01,1
109/11/11,---,---,---,---,0,0,---,0
109/11/12,0.31,0.33,0.31,0.33,256000,79830,+0.03,5
109/11/13,0.30,0.30,0.30,0.30,8000,2400,-0.03,1
109/11/16,---,---,---,---,0,0,---,0
109/11/17,0.29,0.29,0.26,0.26,101000,28210,-0.04,5
109/11/18,0.27,0.30,0.27,0.30,146000,42750,+0.04,7
109/11/19,0.29,0.33,0.29,0.33,124000,39720,+0.03,9
109/11/20,0.33,0.33,0.32,0.32,75000,24100,-0.01,5
109/11/23,---,---,---,---,0,0,---,0
109/11/24,0.30,0.31,0.30,0.31,220000,66100,-0.01,2
109/11/25,0.31,0.31,0.31,0.31,15000,4650,0.00,1
109/11/26,0.30,0.30,0.30,0.30,10000,3000,-0.01,1
109/11/27,0.31,0.31,0.31,0.31,8000,2480,+0.01,1
109/11/30,0.32,0.32,0.32,0.32,2000,640,+0.01,1
109/12/01,0.30,0.30,0.30,0.30,50000,15000,-0.02,3
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,0.30,0.30,0.30,0.30,50000,15000,0.00,2
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,0.29,0.32,0.29,0.32,130000,40150,+0.04,8
109/12/10,0.33,0.35,0.32,0.34,3512000,1182440,+0.02,36
109/12/11,0.35,0.35,0.31,0.31,1046000,326080,-0.03,10
109/12/14,0.32,0.32,0.31,0.32,129000,40880,+0.01,4
109/12/15,0.31,0.31,0.29,0.29,594000,172320,-0.03,8
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,0.29,0.29,0.29,0.29,20000,5800,+0.01,1
109/12/22,0.29,0.29,0.24,0.24,88000,23120,-0.05,7
109/12/23,0.24,0.28,0.24,0.28,57000,15150,+0.04,5
109/12/24,0.28,0.28,0.28,0.28,20000,5600,0.00,1
109/12/25,0.28,0.28,0.27,0.27,30000,8200,-0.01,2
