109/02/24,1.15,1.15,1.15,1.15,5000,5750,-0.16,1
109/02/25,0.95,1.04,0.94,1.01,130000,125650,-0.14,10
109/02/26,1.04,1.13,1.04,1.08,141000,153740,+0.07,13
109/02/27,1.02,1.03,1.02,1.03,40000,40990,-0.05,2
109/03/02,0.90,0.92,0.90,0.92,20000,18020,-0.11,2
109/03/03,0.99,0.99,0.99,0.99,1000,990,+0.07,1
109/03/04,---,---,---,---,0,0,---,0
109/03/05,1.01,1.05,1.01,1.05,162000,165120,+0.11,5
109/03/06,0.97,0.99,0.97,0.99,162000,157320,-0.06,4
109/03/09,---,---,---,---,0,0,---,0
109/03/10,0.75,0.84,0.75,0.84,58000,46470,-0.01,2
109/03/11,0.87,0.87,0.87,0.87,33000,28710,+0.03,1
109/03/12,0.60,0.60,0.60,0.60,68000,40800,-0.27,1
109/03/13,0.43,0.43,0.40,0.40,78000,31500,-0.20,2
109/03/16,0.46,0.48,0.46,0.48,10000,4660,+0.08,2
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.29,0.32,0.29,0.32,8000,2410,0.00,2
109/03/31,0.34,0.34,0.31,0.31,16000,5310,-0.01,5
109/04/01,0.31,0.31,0.31,0.31,2000,620,0.00,1
109/04/06,---,---,---,---,0,0,---,0
109/04/07,0.36,0.38,0.36,0.38,13000,4780,+0.06,2
109/04/08,0.40,0.40,0.40,0.40,5000,2000,+0.02,1
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,0.39,0.40,0.39,0.40,610000,241000,0.00,3
109/04/14,0.38,0.42,0.38,0.42,619000,247630,+0.02,10
109/04/15,0.42,0.44,0.42,0.44,9000,3850,+0.02,5
109/04/16,0.41,0.44,0.41,0.44,318000,139570,0.00,5
109/04/17,0.48,0.48,0.45,0.45,320000,152970,+0.01,8
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,0.39,0.42,0.39,0.42,600000,243000,+0.03,6
109/04/23,0.50,0.53,0.50,0.50,630000,323200,+0.08,21
109/04/24,0.48,0.48,0.48,0.48,30000,14400,-0.02,1
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,0.50,0.51,0.50,0.50,252000,127000,+0.03,3
109/05/06,0.48,0.48,0.48,0.48,252000,120960,-0.02,1
109/05/07,0.49,0.56,0.49,0.56,122000,60120,+0.08,3
109/05/08,0.51,0.51,0.51,0.51,122000,62220,-0.05,1
109/05/11,0.42,0.42,0.42,0.42,10000,4200,-0.09,1
109/05/12,0.40,0.40,0.40,0.40,10000,4000,-0.02,1
109/05/13,0.38,0.38,0.38,0.38,300000,114000,-0.02,1
109/05/14,0.37,0.37,0.36,0.36,300000,110100,-0.02,4
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,0.41,0.41,0.39,0.39,30000,11900,0.00,2
109/05/21,---,---,---,---,0,0,---,0
109/05/22,0.33,0.33,0.33,0.33,30000,9900,-0.06,1
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,0.33,0.33,0.33,0.33,75000,24750,+0.01,1
109/06/10,0.35,0.46,0.35,0.42,211000,88280,+0.09,5
109/06/11,0.37,0.37,0.37,0.37,10000,3700,-0.05,2
109/06/12,0.29,0.29,0.29,0.29,1000,290,-0.08,1
109/06/15,0.31,0.34,0.31,0.34,855000,287700,+0.05,5
109/06/16,0.34,0.34,0.33,0.33,985000,332600,-0.01,5
109/06/17,0.34,0.34,0.34,0.34,100000,34000,+0.01,1
109/06/18,0.35,0.41,0.35,0.38,1296000,500870,+0.04,18
109/06/19,0.40,0.40,0.35,0.35,120000,45600,-0.03,7
109/06/22,0.34,0.34,0.34,0.34,100000,34000,-0.01,1
109/06/23,0.31,0.31,0.29,0.29,11000,3390,-0.05,2
109/06/24,0.31,0.31,0.31,0.31,110000,34100,+0.02,1
109/06/29,0.26,0.26,0.26,0.26,15000,3900,-0.05,1
109/06/30,0.28,0.28,0.28,0.28,100000,28000,+0.02,1
109/07/01,0.32,0.32,0.32,0.32,44000,14080,+0.04,1
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,---,---,---,---,0,0,---,0
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,0.16,0.16,0.16,0.16,499000,79840,-0.18,1
109/07/20,0.16,0.16,0.16,0.16,405000,64800,0.00,2
109/07/21,0.23,0.23,0.21,0.21,400000,88000,+0.05,3
109/07/22,0.19,0.19,0.19,0.19,131000,24890,-0.02,2
