109/04/24,0.92,0.92,0.92,0.92,10000,9200,-0.03,1
109/04/27,0.87,0.87,0.87,0.87,10000,8700,-0.05,1
109/04/28,---,---,---,---,0,0,---,0
109/04/29,0.87,0.87,0.87,0.87,75000,65250,+0.01,3
109/04/30,0.80,0.81,0.80,0.81,75000,60340,-0.06,2
109/05/04,0.66,0.66,0.66,0.66,2000,1320,-0.15,1
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,0.56,0.56,0.56,0.56,10000,5600,0.00,1
109/05/13,0.56,0.57,0.56,0.57,410000,233600,+0.01,6
109/05/14,0.56,0.59,0.56,0.59,411000,232980,+0.02,5
109/05/15,0.62,0.62,0.60,0.60,36000,22300,+0.01,3
109/05/18,0.60,0.60,0.60,0.60,35000,21000,0.00,1
109/05/19,---,---,---,---,0,0,---,0
109/05/20,0.60,0.60,0.60,0.60,105000,63000,0.00,3
109/05/21,0.56,0.56,0.56,0.56,105000,58800,-0.04,1
109/05/22,0.53,0.53,0.53,0.53,121000,64130,-0.03,4
109/05/25,0.51,0.55,0.51,0.53,113000,57760,0.00,5
109/05/26,0.48,0.50,0.48,0.50,8000,3960,-0.03,3
109/05/27,0.48,0.48,0.48,0.48,20000,9600,-0.02,1
109/05/28,---,---,---,---,0,0,---,0
109/05/29,0.47,0.47,0.47,0.47,6000,2820,-0.01,1
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,---,---,---,---,0,0,---,0
109/06/10,---,---,---,---,0,0,---,0
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,---,---,---,---,0,0,---,0
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
109/06/30,---,---,---,---,0,0,---,0
109/07/01,---,---,---,---,0,0,---,0
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,---,---,---,---,0,0,---,0
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,0.20,0.20,0.20,0.20,100000,20000,0.00,1
109/07/21,---,---,---,---,0,0,---,0
109/07/22,0.18,0.18,0.18,0.18,100000,18000,-0.02,1
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,0.17,0.17,0.17,0.17,1000,170,-0.01,1
109/08/05,---,---,---,---,0,0,---,0
109/08/06,0.15,0.15,0.15,0.15,1000,150,-0.01,1
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
