108/12/19,0.98,0.98,0.98,0.98,140000,137200,+0.28,3
108/12/20,0.96,0.96,0.96,0.96,140000,134400,-0.02,4
108/12/23,1.01,1.02,1.01,1.02,36000,36460,+0.06,2
108/12/24,0.99,1.04,0.99,1.04,175000,176550,+0.02,8
108/12/25,1.00,1.07,1.00,1.07,155000,158060,+0.03,4
108/12/26,1.01,1.05,1.01,1.05,63000,64390,-0.02,3
108/12/27,---,---,---,---,0,0,---,0
108/12/30,0.87,0.87,0.87,0.87,104000,90480,-0.18,7
108/12/31,0.84,0.84,0.83,0.84,70000,58700,-0.03,3
109/01/02,0.89,0.89,0.85,0.85,116000,102640,+0.01,3
109/01/03,0.83,0.84,0.83,0.84,146000,121330,-0.01,3
109/01/06,0.88,0.88,0.88,0.88,60000,52800,+0.04,2
109/01/07,0.90,0.96,0.90,0.96,224000,207540,+0.08,5
109/01/08,0.98,0.98,0.89,0.89,199000,194570,-0.07,2
109/01/09,0.87,0.88,0.87,0.88,46000,40250,-0.01,2
109/01/10,0.86,0.86,0.86,0.86,46000,39560,-0.02,1
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,0.79,0.79,0.71,0.72,55000,41670,-0.08,6
109/01/16,0.73,0.73,0.73,0.73,31000,22630,+0.01,2
109/01/17,0.73,0.73,0.73,0.73,4000,2920,0.00,1
109/01/20,0.69,0.69,0.69,0.69,5000,3450,-0.04,1
109/01/30,0.80,0.86,0.80,0.86,348000,284840,+0.17,7
109/01/31,0.81,0.90,0.81,0.88,263000,228880,+0.02,12
109/02/03,0.99,0.99,0.90,0.90,72000,64970,+0.02,3
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,0.84,0.85,0.84,0.85,54000,45630,+0.02,2
109/02/10,0.91,0.92,0.90,0.90,56000,50980,+0.05,3
109/02/11,0.84,0.84,0.84,0.84,10000,8400,-0.06,1
109/02/12,0.77,0.77,0.77,0.77,10000,7700,-0.07,1
109/02/13,0.79,0.79,0.79,0.79,29000,22910,+0.02,1
109/02/14,0.79,0.79,0.79,0.79,29000,22910,0.00,1
109/02/17,0.63,0.65,0.62,0.65,142000,91750,-0.14,6
109/02/18,0.64,0.68,0.64,0.68,210000,139000,+0.03,9
109/02/19,0.66,0.68,0.66,0.68,88000,58280,0.00,4
109/02/20,0.63,0.63,0.63,0.63,1000,630,-0.05,1
109/02/21,---,---,---,---,0,0,---,0
109/02/24,0.65,0.67,0.65,0.67,74000,49370,+0.03,3
109/02/25,0.71,0.73,0.71,0.73,127000,90810,+0.06,3
109/02/26,0.67,0.69,0.67,0.69,74000,49780,-0.04,2
109/02/27,0.70,0.70,0.70,0.70,43000,30100,+0.01,2
109/03/02,0.76,0.76,0.70,0.70,49000,36850,0.00,3
109/03/03,0.62,0.64,0.62,0.64,35000,21800,-0.06,2
109/03/04,0.68,0.70,0.68,0.70,10000,6900,+0.06,2
109/03/05,0.67,0.67,0.67,0.67,10000,6700,-0.03,1
109/03/06,0.71,0.80,0.71,0.79,484000,363900,+0.12,11
109/03/09,0.85,0.98,0.83,0.98,582000,516970,+0.19,13
109/03/10,0.93,1.01,0.93,0.94,731000,694570,-0.04,11
109/03/11,0.91,0.98,0.91,0.98,32000,31220,+0.04,2
109/03/12,1.06,1.17,1.05,1.17,336000,368420,+0.19,9
109/03/13,1.37,1.41,1.37,1.41,6000,8260,+0.24,2
109/03/16,1.36,1.36,1.36,1.36,3000,4080,-0.05,1
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,1.80,1.80,1.80,1.80,150000,270000,-0.19,1
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,1.65,1.65,1.62,1.62,6000,9780,-0.24,2
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,1.15,1.15,1.15,1.15,2000,2300,-0.02,1
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,1.36,1.41,1.36,1.41,6000,8360,+0.14,2
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,1.00,1.00,1.00,1.00,2000,2000,-0.09,1
109/04/29,1.02,1.02,1.02,1.02,35000,35700,+0.02,1
109/04/30,0.98,0.99,0.94,0.94,57000,55880,-0.08,3
