108/02/19,1.01,1.01,1.01,1.01,5000,5050,-0.01,1
108/02/20,---,---,---,---,0,0,---,0
108/02/21,1.05,1.05,1.04,1.04,104000,108320,+0.05,3
108/02/22,1.05,1.05,1.03,1.03,106000,111040,-0.01,4
108/02/25,1.07,1.09,1.06,1.06,22000,23790,+0.03,3
108/02/26,1.04,1.04,0.97,0.97,34000,34940,-0.09,6
108/02/27,1.03,1.11,1.03,1.06,340000,363450,+0.09,14
108/03/04,1.01,1.08,1.01,1.07,258000,273430,+0.01,9
108/03/05,1.11,1.13,1.08,1.11,451000,492560,+0.04,8
108/03/06,1.10,1.10,1.06,1.09,286000,311120,-0.02,13
108/03/07,1.12,1.21,1.11,1.19,322000,365910,+0.10,10
108/03/08,1.23,1.23,1.22,1.22,357000,436620,+0.03,10
108/03/11,1.15,1.15,1.15,1.15,10000,11500,-0.07,1
108/03/12,1.14,1.20,1.14,1.20,146000,170460,+0.05,4
108/03/13,1.20,1.24,1.18,1.24,191000,230320,+0.04,5
108/03/14,1.19,1.26,1.19,1.25,190000,234500,+0.01,5
108/03/15,1.24,1.24,1.18,1.18,170000,208550,-0.07,7
108/03/18,1.17,1.17,1.17,1.17,20000,23400,-0.01,2
108/03/19,---,---,---,---,0,0,---,0
108/03/20,---,---,---,---,0,0,---,0
108/03/21,1.13,1.13,1.12,1.12,28000,31540,+0.01,2
108/03/22,1.11,1.14,1.11,1.14,28000,31380,+0.02,2
108/03/25,---,---,---,---,0,0,---,0
108/03/26,---,---,---,---,0,0,---,0
108/03/27,1.20,1.20,1.20,1.20,40000,48000,0.00,1
108/03/28,---,---,---,---,0,0,---,0
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,0.97,0.97,0.97,0.97,5000,4850,-0.04,1
108/04/03,---,---,---,---,0,0,---,0
108/04/08,0.91,0.91,0.90,0.90,57000,51820,-0.07,2
108/04/09,0.85,0.85,0.82,0.82,72000,60850,-0.08,4
108/04/10,0.84,0.88,0.84,0.86,295000,255960,+0.04,7
108/04/11,0.88,0.90,0.88,0.90,159000,140820,+0.04,4
108/04/12,0.93,0.96,0.93,0.96,215000,205350,+0.06,3
108/04/15,0.90,0.90,0.90,0.90,11000,9900,-0.06,1
108/04/16,0.85,0.87,0.85,0.87,19000,16450,-0.03,2
108/04/17,0.85,0.85,0.84,0.84,74000,62880,-0.03,4
108/04/18,0.81,0.83,0.74,0.83,447000,361220,-0.01,13
108/04/19,0.75,0.80,0.73,0.77,396000,306930,-0.06,15
108/04/22,0.70,0.74,0.70,0.74,17000,12400,-0.03,3
108/04/23,0.80,0.80,0.78,0.78,100000,79600,+0.04,2
108/04/24,0.73,0.74,0.73,0.74,110000,81300,-0.04,4
108/04/25,0.77,0.77,0.77,0.77,13000,10010,+0.03,1
108/04/26,0.76,0.76,0.76,0.76,40000,30400,-0.01,3
108/04/29,0.79,0.86,0.78,0.85,441000,353830,+0.09,12
108/04/30,0.84,0.89,0.82,0.85,883000,745710,0.00,19
108/05/02,0.84,0.84,0.83,0.83,155000,128850,-0.02,5
108/05/03,0.77,0.77,0.74,0.74,143000,109720,-0.09,2
108/05/06,0.78,0.79,0.78,0.78,250000,195800,+0.04,13
108/05/07,0.73,0.73,0.73,0.73,5000,3650,-0.05,1
108/05/08,0.73,0.73,0.73,0.73,5000,3650,0.00,1
108/05/09,0.76,0.79,0.76,0.79,410000,321390,+0.06,10
108/05/10,0.73,0.77,0.71,0.76,636000,467230,-0.03,25
108/05/13,0.76,0.83,0.76,0.83,484000,382880,+0.07,3
108/05/14,0.88,0.88,0.81,0.81,401000,343910,-0.02,18
108/05/15,0.80,0.80,0.78,0.78,50000,39400,-0.03,2
108/05/16,0.79,0.90,0.79,0.90,85000,71200,+0.12,7
108/05/17,0.86,0.94,0.86,0.88,74000,65790,-0.02,6
108/05/20,0.90,0.94,0.90,0.92,54000,49600,+0.04,4
108/05/21,0.94,0.94,0.94,0.94,5000,4700,+0.02,1
108/05/22,---,---,---,---,0,0,---,0
108/05/23,---,---,---,---,0,0,---,0
108/05/24,0.97,0.97,0.97,0.97,5000,4850,+0.01,1
108/05/27,---,---,---,---,0,0,---,0
108/05/28,---,---,---,---,0,0,---,0
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,---,---,---,---,0,0,---,0
108/06/03,---,---,---,---,0,0,---,0
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,---,---,---,---,0,0,---,0
108/06/10,---,---,---,---,0,0,---,0
108/06/11,---,---,---,---,0,0,---,0
108/06/12,---,---,---,---,0,0,---,0
108/06/13,---,---,---,---,0,0,---,0
108/06/14,---,---,---,---,0,0,---,0
108/06/17,---,---,---,---,0,0,---,0
108/06/18,---,---,---,---,0,0,---,0
108/06/19,---,---,---,---,0,0,---,0
108/06/20,---,---,---,---,0,0,---,0
