106/09/28,9.35,9.35,8.75,8.80,70000,649850,-0.75,5
106/09/29,8.35,8.35,8.35,8.35,10000,83500,-0.45,1
106/09/30,---,---,---,---,0,0,---,0
106/10/02,---,---,---,---,0,0,---,0
106/10/03,9.20,9.20,9.20,9.20,2000,18400,+0.15,2
106/10/05,9.85,10.70,9.85,10.70,12000,126700,+1.50,2
106/10/06,---,---,---,---,0,0,---,0
106/10/11,10.50,10.50,10.30,10.30,107000,1113100,-0.40,6
106/10/12,10.30,10.30,10.30,10.30,63000,648900,0.00,3
106/10/13,10.50,10.50,10.50,10.50,1000,10500,+0.20,1
106/10/16,---,---,---,---,0,0,---,0
106/10/17,---,---,---,---,0,0,---,0
106/10/18,10.20,10.20,10.00,10.00,7000,70600,-0.30,3
106/10/19,10.10,10.30,10.10,10.30,9000,91500,+0.30,3
106/10/20,10.20,10.20,10.20,10.20,8000,81600,-0.10,2
106/10/23,---,---,---,---,0,0,---,0
106/10/24,10.40,10.40,10.20,10.20,67000,689700,0.00,6
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,9.85,9.85,9.65,9.65,8000,77950,-0.55,3
106/10/30,9.50,9.50,9.50,9.50,64000,608000,-0.15,4
106/10/31,---,---,---,---,0,0,---,0
106/11/01,10.00,10.40,10.00,10.30,8000,82400,+0.50,6
106/11/02,10.10,10.10,10.10,10.10,2000,20200,-0.20,2
106/11/03,10.50,11.00,10.50,10.60,6000,63900,+0.50,3
106/11/06,10.40,11.00,10.40,11.00,6000,65200,+0.40,6
106/11/07,11.30,11.30,11.30,11.30,5000,56500,+0.30,1
106/11/08,11.00,11.20,11.00,11.20,6000,66200,-0.10,2
106/11/09,10.60,10.60,10.50,10.50,7000,74100,-0.70,2
106/11/10,10.60,10.70,10.60,10.70,9000,95600,+0.20,4
106/11/13,10.50,10.50,10.50,10.50,3000,31500,-0.20,2
106/11/14,10.40,10.40,10.40,10.40,1000,10400,-0.10,1
106/11/15,---,---,---,---,0,0,---,0
106/11/16,10.00,10.00,10.00,10.00,6000,60000,-0.30,1
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,10.00,10.00,10.00,10.00,4000,40000,0.00,1
106/11/22,10.40,10.90,10.40,10.90,39000,415400,+0.90,6
106/11/23,10.30,10.30,10.30,10.30,33000,339900,-0.60,1
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,9.15,9.30,9.15,9.30,15000,138300,-0.40,4
106/12/04,9.55,9.70,9.55,9.60,36000,346200,+0.30,3
106/12/05,9.10,9.10,9.00,9.00,36000,327000,-0.60,2
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,8.75,8.75,8.75,8.75,2000,17500,-0.20,1
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,8.65,8.65,8.65,8.65,2000,17300,-0.15,1
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,9.35,9.35,9.35,9.35,10000,93500,+0.10,1
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,9.55,9.55,9.55,9.55,12000,114600,+0.25,1
107/01/15,9.65,9.65,9.65,9.65,12000,115800,+0.10,1
107/01/16,10.50,10.50,10.40,10.40,11000,114500,+0.75,2
107/01/17,---,---,---,---,0,0,---,0
107/01/18,11.20,11.20,11.20,11.20,1000,11200,+0.30,1
107/01/19,11.10,11.10,11.10,11.10,1000,11100,-0.10,1
107/01/22,12.00,12.20,12.00,12.20,2000,24200,+1.10,2
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,12.00,12.00,12.00,12.00,12000,144000,+0.30,2
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,11.30,11.30,11.30,11.30,1000,11300,+0.30,1
107/02/05,10.70,10.70,10.70,10.70,1000,10700,-0.60,1
107/02/06,---,---,---,---,0,0,---,0
107/02/07,10.30,10.30,10.30,10.30,5000,51500,+0.40,1
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,10.30,10.30,10.20,10.20,20000,205000,-0.10,2
107/02/21,10.70,10.70,10.70,10.70,1000,10700,+0.50,1
107/02/22,---,---,---,---,0,0,---,0
107/02/23,11.30,11.30,11.30,11.30,1000,11300,+0.50,1
107/02/26,---,---,---,---,0,0,---,0
107/02/27,11.10,11.10,11.10,11.10,20000,222000,-0.20,1
107/03/01,---,---,---,---,0,0,---,0
107/03/02,---,---,---,---,0,0,---,0
