107/08/16,1.64,1.64,1.53,1.54,864000,1357270,+0.05,16
107/08/17,1.47,1.55,1.47,1.55,338000,506870,+0.01,23
107/08/20,1.49,1.77,1.49,1.75,614000,1028820,+0.20,36
107/08/21,1.72,1.79,1.69,1.69,138000,237830,-0.06,9
107/08/22,1.73,1.77,1.73,1.77,70000,123100,+0.08,4
107/08/23,1.72,1.73,1.68,1.71,1049000,1793470,-0.06,12
107/08/24,1.72,1.90,1.71,1.89,386000,690440,+0.18,19
107/08/27,1.86,1.86,1.72,1.72,424000,766640,-0.17,16
107/08/28,1.66,1.68,1.66,1.68,132000,221720,-0.04,4
107/08/29,1.70,1.70,1.65,1.65,139000,235800,-0.03,4
107/08/30,1.63,1.63,1.59,1.62,207000,333850,-0.03,9
107/08/31,1.72,1.72,1.69,1.69,148000,250760,+0.07,5
107/09/03,1.70,1.90,1.70,1.90,209000,364060,+0.21,7
107/09/04,1.82,1.88,1.81,1.83,200000,365900,-0.07,6
107/09/05,1.82,1.82,1.82,1.82,80000,145600,-0.01,2
107/09/06,1.78,1.81,1.76,1.81,82000,145260,-0.01,5
107/09/07,1.77,1.91,1.77,1.91,203000,377950,+0.10,6
107/09/10,2.04,2.11,2.03,2.11,203000,421150,+0.20,10
107/09/11,2.19,2.19,2.07,2.12,7000,15000,+0.01,5
107/09/12,2.18,2.25,2.18,2.25,13000,28800,+0.13,4
107/09/13,2.16,2.16,2.16,2.16,10000,21600,-0.09,1
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,1.94,1.94,1.89,1.89,20000,38300,-0.12,2
107/09/25,1.77,1.77,1.77,1.77,20000,35400,-0.12,1
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,1.79,1.84,1.79,1.79,47000,84770,+0.01,7
107/10/02,1.77,1.79,1.77,1.78,47000,83320,-0.01,4
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,2.06,2.27,2.06,2.27,7000,15480,+0.29,3
107/10/08,---,---,---,---,0,0,---,0
107/10/09,2.40,2.40,2.40,2.40,3000,7200,+0.03,1
107/10/11,---,---,---,---,0,0,---,0
107/10/12,2.69,2.69,2.69,2.69,2000,5380,-0.04,1
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,1.63,1.63,1.57,1.59,31000,49310,-0.07,26
107/12/03,1.36,1.43,1.36,1.43,13000,18190,-0.16,11
107/12/04,1.53,1.53,1.53,1.53,4000,6120,+0.10,3
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,1.60,1.60,1.60,1.60,6000,9600,+0.04,2
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,---,---,---,---,0,0,---,0
108/01/18,---,---,---,---,0,0,---,0
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,---,---,---,---,0,0,---,0
108/01/24,2.38,2.38,2.38,2.38,54000,128520,-0.12,4
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,---,---,---,---,0,0,---,0
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,---,---,---,---,0,0,---,0
