107/08/13,0.88,0.88,0.58,0.58,64000,43550,-0.56,9
107/08/14,0.58,0.60,0.58,0.60,137000,79800,+0.02,6
107/08/15,0.58,0.58,0.54,0.55,141000,80020,-0.05,5
107/08/16,0.51,0.60,0.51,0.60,541000,302770,+0.05,9
107/08/17,0.59,0.59,0.56,0.56,564000,331380,-0.04,7
107/08/20,0.53,0.53,0.53,0.53,5000,2650,-0.03,1
107/08/21,0.54,0.57,0.54,0.57,401000,227820,+0.04,4
107/08/22,0.55,0.57,0.55,0.57,579000,323870,0.00,8
107/08/23,0.55,0.55,0.55,0.55,208000,114400,-0.02,1
107/08/24,0.55,0.55,0.55,0.55,25000,13750,0.00,1
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,0.61,0.68,0.61,0.68,2031000,1298880,+0.11,10
107/08/30,0.71,0.79,0.68,0.68,1343000,1027150,0.00,24
107/08/31,0.68,0.75,0.67,0.74,1417000,1000830,+0.06,37
107/09/03,0.74,0.75,0.69,0.70,1419000,1023380,-0.04,21
107/09/04,0.70,0.77,0.70,0.75,1322000,990970,+0.05,25
107/09/05,0.75,0.76,0.71,0.71,914000,671180,-0.04,25
107/09/06,0.69,0.75,0.67,0.75,1294000,915570,+0.04,17
107/09/07,0.72,0.73,0.66,0.66,415000,295280,-0.09,26
107/09/10,0.59,0.59,0.56,0.59,60000,35100,-0.07,6
107/09/11,0.57,0.63,0.57,0.62,1425000,869650,+0.03,20
107/09/12,0.61,0.61,0.55,0.55,1402000,833200,-0.07,27
107/09/13,0.56,0.56,0.56,0.56,274000,153440,+0.01,6
107/09/14,0.58,0.59,0.57,0.57,130000,74180,+0.01,4
107/09/17,0.54,0.56,0.54,0.56,131000,71150,-0.01,5
107/09/18,0.52,0.52,0.51,0.51,160000,82600,-0.05,3
107/09/19,0.47,0.47,0.47,0.47,10000,4700,-0.04,1
107/09/20,0.41,0.41,0.40,0.40,40000,16100,-0.07,3
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,0.40,0.40,0.40,0.40,125000,50000,-0.01,1
107/09/27,0.37,0.37,0.33,0.33,135000,49550,-0.07,3
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.39,0.39,0.39,0.39,10000,3900,+0.02,1
107/10/03,0.33,0.33,0.33,0.33,120000,39600,-0.06,2
107/10/04,0.32,0.32,0.32,0.32,10000,3200,-0.01,1
107/10/05,0.30,0.30,0.23,0.23,125000,35940,-0.09,5
107/10/08,0.24,0.24,0.20,0.20,190000,43300,-0.03,8
107/10/09,---,---,---,---,0,0,---,0
107/10/11,0.15,0.23,0.15,0.21,156000,25090,0.00,6
107/10/12,0.25,0.25,0.24,0.24,7000,1700,+0.03,2
107/10/15,---,---,---,---,0,0,---,0
107/10/16,0.23,0.23,0.22,0.22,12000,2740,-0.02,2
107/10/17,0.26,0.26,0.25,0.25,12000,3100,+0.03,2
107/10/18,0.25,0.25,0.25,0.25,40000,10000,0.00,1
107/10/19,---,---,---,---,0,0,---,0
107/10/22,0.27,0.30,0.27,0.29,84000,24770,+0.04,6
107/10/23,0.27,0.27,0.27,0.27,14000,3780,-0.02,2
107/10/24,0.28,0.28,0.28,0.28,2000,560,+0.01,1
107/10/25,0.22,0.22,0.17,0.19,67000,13100,-0.09,8
107/10/26,0.16,0.16,0.16,0.16,32000,5120,-0.03,2
107/10/29,0.20,0.20,0.20,0.20,22000,4400,+0.04,3
107/10/30,0.23,0.23,0.23,0.23,4000,920,+0.03,2
107/10/31,0.23,0.25,0.23,0.25,20000,4800,+0.02,2
107/11/01,0.31,0.31,0.31,0.31,10000,3100,+0.06,1
107/11/02,---,---,---,---,0,0,---,0
107/11/05,0.27,0.27,0.27,0.27,2000,540,-0.04,1
107/11/06,---,---,---,---,0,0,---,0
107/11/07,0.17,0.19,0.17,0.18,280000,48300,-0.09,4
107/11/08,0.16,0.17,0.16,0.17,12000,2020,-0.01,2
