108/05/22,1.73,1.92,1.64,1.64,48000,84530,+0.02,8
108/05/23,1.42,1.71,1.41,1.71,129000,197360,+0.07,12
108/05/24,1.66,1.67,1.60,1.63,85000,138370,-0.08,7
108/05/27,1.46,1.46,1.46,1.46,10000,14600,-0.17,1
108/05/28,1.48,1.52,1.48,1.52,23000,34370,+0.06,4
108/05/29,1.31,1.56,1.31,1.56,115000,169780,+0.04,7
108/05/30,1.57,1.70,1.57,1.68,60000,96800,+0.12,7
108/05/31,1.72,1.91,1.72,1.85,226000,414470,+0.17,18
108/06/03,1.74,1.93,1.71,1.93,344000,637510,+0.08,21
108/06/04,1.97,2.14,1.95,1.97,330000,663640,+0.04,23
108/06/05,2.16,2.16,2.04,2.04,197000,413700,+0.07,18
108/06/06,1.83,1.88,1.71,1.71,68000,121890,-0.33,26
108/06/10,1.84,2.03,1.75,2.00,340000,647630,+0.29,31
108/06/11,2.06,2.20,2.04,2.18,473000,1004460,+0.18,44
108/06/12,2.22,2.24,2.10,2.19,353000,762170,+0.01,35
108/06/13,2.12,2.25,2.12,2.25,295000,640680,+0.06,25
108/06/14,2.08,2.16,1.79,1.83,153000,312250,-0.42,20
108/06/17,1.84,2.02,1.84,2.02,280000,535190,+0.19,21
108/06/18,2.14,2.20,2.06,2.14,422000,899200,+0.12,43
108/06/19,2.41,2.59,2.37,2.59,349000,861970,+0.45,38
108/06/20,2.58,2.64,2.52,2.58,359000,922340,-0.01,33
108/06/21,2.68,2.70,2.47,2.47,51000,129780,-0.11,4
108/06/24,2.46,2.51,2.46,2.51,30000,74380,+0.04,3
108/06/25,2.56,2.59,2.52,2.59,78000,200240,+0.08,5
108/06/26,2.50,2.63,2.50,2.63,146000,369760,+0.04,18
108/06/27,2.62,2.62,2.47,2.47,87000,217190,-0.16,20
108/06/28,2.51,2.61,2.51,2.54,296000,757070,+0.07,18
108/07/01,3.16,3.16,3.05,3.12,91000,281560,+0.58,12
108/07/02,3.25,3.37,3.21,3.37,82000,267880,+0.25,7
108/07/03,3.16,3.32,3.16,3.32,35000,113500,-0.05,6
108/07/04,3.68,3.68,3.41,3.41,85000,303300,+0.09,9
108/07/05,3.47,3.47,3.47,3.47,130000,451100,+0.06,2
108/07/08,---,---,---,---,0,0,---,0
108/07/09,3.26,3.26,3.26,3.26,70000,228200,-0.07,1
108/07/10,---,---,---,---,0,0,---,0
108/07/11,---,---,---,---,0,0,---,0
108/07/12,---,---,---,---,0,0,---,0
108/07/15,---,---,---,---,0,0,---,0
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,---,---,---,---,0,0,---,0
108/07/19,---,---,---,---,0,0,---,0
108/07/22,4.25,4.25,4.25,4.25,10000,42500,+0.31,1
108/07/23,5.35,5.35,5.20,5.20,20000,105500,+0.95,2
108/07/24,5.25,5.50,5.25,5.50,20000,107500,+0.30,2
108/07/25,5.70,5.70,5.70,5.70,10000,57000,+0.20,1
108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,---,---,---,---,0,0,---,0
108/08/08,---,---,---,---,0,0,---,0
108/08/12,---,---,---,---,0,0,---,0
108/08/13,---,---,---,---,0,0,---,0
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
108/08/16,5.00,5.00,5.00,5.00,2000,10000,+0.19,1
108/08/19,5.15,5.20,5.15,5.20,12000,62300,+0.20,2
108/08/20,5.50,5.50,5.45,5.50,21000,115000,+0.30,3
108/08/21,5.20,5.20,5.15,5.15,11000,57150,-0.35,2
108/08/22,5.60,5.60,5.60,5.60,1000,5600,+0.45,1
108/08/23,5.05,5.05,5.00,5.00,2000,10050,-0.60,2
108/08/26,4.77,4.77,4.77,4.77,1000,4770,-0.23,1
108/08/27,4.75,4.75,4.75,4.75,10000,47500,-0.02,1
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,---,---,---,---,0,0,---,0
108/09/05,5.55,5.55,5.55,5.55,5000,27750,+0.50,2
108/09/06,---,---,---,---,0,0,---,0
108/09/09,---,---,---,---,0,0,---,0
108/09/10,---,---,---,---,0,0,---,0
108/09/11,4.68,4.68,4.68,4.68,2000,9360,-0.87,1
108/09/12,---,---,---,---,0,0,---,0
108/09/16,---,---,---,---,0,0,---,0
108/09/17,---,---,---,---,0,0,---,0
108/09/18,6.00,6.00,6.00,6.00,5000,30000,+0.80,1
108/09/19,---,---,---,---,0,0,---,0
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,---,---,---,---,0,0,---,0
108/09/26,---,---,---,---,0,0,---,0
108/09/27,---,---,---,---,0,0,---,0
108/10/01,---,---,---,---,0,0,---,0
108/10/02,---,---,---,---,0,0,---,0
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
