107/07/19,1.30,1.30,1.23,1.23,22000,27760,+0.09,3
107/07/20,1.11,1.11,1.11,1.11,2000,2220,-0.12,1
107/07/23,---,---,---,---,0,0,---,0
107/07/24,---,---,---,---,0,0,---,0
107/07/25,1.02,1.02,1.01,1.01,369000,373380,-0.02,6
107/07/26,1.07,1.12,1.07,1.08,349000,378380,+0.07,7
107/07/27,1.02,1.03,1.00,1.03,159000,160900,-0.05,4
107/07/30,---,---,---,---,0,0,---,0
107/07/31,1.00,1.02,1.00,1.01,559000,559700,0.00,8
107/08/01,1.12,1.16,1.09,1.09,1296000,1469170,+0.08,15
107/08/02,1.05,1.11,1.05,1.06,734000,794190,-0.03,9
107/08/03,1.03,1.10,1.03,1.10,61000,63040,+0.04,2
107/08/06,1.07,1.15,1.07,1.11,142000,156410,+0.01,10
107/08/07,1.10,1.19,1.03,1.13,707000,796180,+0.02,22
107/08/08,1.21,1.27,1.13,1.13,784000,951160,0.00,20
107/08/09,1.12,1.20,1.12,1.12,444000,511890,-0.01,9
107/08/10,1.15,1.17,1.08,1.08,586000,661840,-0.04,7
107/08/13,0.89,0.91,0.83,0.85,405000,347060,-0.23,7
107/08/14,0.84,0.91,0.84,0.91,113000,102620,+0.06,2
107/08/15,0.83,0.83,0.81,0.81,15000,12250,-0.10,2
107/08/16,0.74,0.78,0.74,0.78,509000,396620,-0.03,2
107/08/17,0.87,0.87,0.84,0.84,771000,654630,+0.06,10
107/08/20,0.65,0.65,0.57,0.62,864000,524590,-0.22,9
107/08/21,0.61,0.63,0.60,0.61,990000,605670,-0.01,11
107/08/22,0.67,0.67,0.63,0.63,623000,401890,+0.02,6
107/08/23,0.62,0.65,0.62,0.64,362000,229680,+0.01,4
107/08/24,0.64,0.64,0.64,0.64,130000,83200,0.00,1
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,0.79,0.79,0.79,0.79,3000,2370,+0.02,1
107/08/30,---,---,---,---,0,0,---,0
107/08/31,0.69,0.69,0.69,0.69,13000,8970,-0.04,1
107/09/03,0.64,0.64,0.64,0.64,1000,640,-0.05,1
107/09/04,---,---,---,---,0,0,---,0
107/09/05,0.70,0.72,0.70,0.72,402000,285360,+0.08,2
107/09/06,0.60,0.64,0.60,0.64,100000,63960,-0.08,2
107/09/07,0.68,0.68,0.58,0.58,111000,74440,-0.06,3
107/09/10,0.52,0.52,0.49,0.49,1110000,554190,-0.09,30
107/09/11,0.51,0.51,0.50,0.50,1100000,554960,+0.01,14
107/09/12,0.49,0.49,0.47,0.47,196000,94120,-0.03,2
107/09/13,0.39,0.40,0.27,0.27,1638000,585610,-0.20,19
107/09/14,0.30,0.31,0.27,0.28,1628000,477700,+0.01,17
107/09/17,0.29,0.29,0.27,0.29,309000,85630,+0.01,3
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.21,0.21,0.21,0.21,1000,210,+0.01,1
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,0.11,0.11,0.11,0.11,11000,1210,-0.06,1
107/10/12,0.11,0.11,0.11,0.11,20000,2200,0.00,1
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,0.09,0.09,0.09,0.09,12000,1080,-0.02,1
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,0.06,0.06,0.06,0.06,30000,1800,-0.01,1
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,0.05,0.05,0.05,0.05,30000,1500,-0.01,1
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,0.01,0.01,0.01,0.01,402000,4020,-0.02,1
107/11/14,---,---,---,---,0,0,---,0
107/11/15,0.01,0.01,0.01,0.01,12000,120,0.00,1
107/11/16,0.01,0.01,0.01,0.01,1000,10,0.00,1
107/11/19,---,---,---,---,0,0,---,0
107/11/20,0.01,0.01,0.01,0.01,1000,10,0.00,1
107/11/21,---,---,---,---,0,0,---,0
107/11/22,0.01,0.01,0.01,0.01,2000,20,0.00,1
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,0.04,0.06,0.04,0.06,2000,100,+0.03,2
107/11/30,---,---,---,---,0,0,---,0
107/12/03,0.06,0.06,0.06,0.06,34000,2040,0.00,2
107/12/04,0.07,0.07,0.07,0.07,5000,350,+0.01,1
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
