108/02/14,1.92,2.07,1.92,2.07,177000,357740,+0.18,8
108/02/15,1.95,2.02,1.92,2.00,339000,674110,-0.07,10
108/02/18,1.95,1.95,1.93,1.95,164000,319760,-0.05,5
108/02/19,1.79,1.79,1.78,1.78,102000,182570,-0.17,2
108/02/20,1.75,1.78,1.75,1.78,60000,105600,0.00,2
108/02/21,1.77,1.82,1.77,1.82,93000,166260,+0.04,3
108/02/22,1.76,1.79,1.76,1.79,35000,61660,-0.03,2
108/02/25,---,---,---,---,0,0,---,0
108/02/26,1.62,1.62,1.62,1.62,4000,6480,0.00,2
108/02/27,1.64,1.68,1.64,1.68,104000,174560,+0.06,2
108/03/04,---,---,---,---,0,0,---,0
108/03/05,1.56,1.59,1.56,1.59,163000,256170,+0.05,2
108/03/06,1.68,1.68,1.68,1.68,63000,105840,+0.09,1
108/03/07,1.68,1.85,1.68,1.85,300000,523000,+0.17,4
108/03/08,1.93,1.97,1.78,1.78,515000,999090,-0.07,12
108/03/11,1.82,1.82,1.77,1.81,251000,455270,+0.03,5
108/03/12,1.72,1.76,1.70,1.76,298000,518310,-0.05,9
108/03/13,1.74,1.74,1.71,1.71,241000,415870,-0.05,4
108/03/14,1.66,1.66,1.55,1.55,6000,9560,-0.16,4
108/03/15,1.40,1.40,1.26,1.26,55000,76200,-0.29,3
108/03/18,1.12,1.12,1.09,1.12,78000,86530,-0.14,7
108/03/19,1.18,1.18,1.07,1.07,152000,177040,-0.05,6
108/03/20,1.04,1.11,1.04,1.11,117000,122720,+0.04,3
108/03/21,---,---,---,---,0,0,---,0
108/03/22,0.98,1.07,0.98,1.07,28000,28080,-0.03,3
108/03/25,1.17,1.17,1.13,1.14,208000,236360,+0.07,3
108/03/26,1.09,1.09,1.09,1.09,300000,327000,-0.05,3
108/03/27,0.94,0.95,0.94,0.95,23000,21650,-0.14,2
108/03/28,---,---,---,---,0,0,---,0
108/03/29,0.83,0.83,0.83,0.83,30000,24900,-0.08,1
108/04/01,0.87,0.87,0.87,0.87,20000,17400,+0.04,1
108/04/02,0.83,0.90,0.82,0.90,210000,174000,+0.03,3
108/04/03,0.89,0.91,0.87,0.91,240000,213000,+0.01,4
108/04/08,0.83,0.83,0.83,0.83,15000,12450,-0.08,1
108/04/09,---,---,---,---,0,0,---,0
108/04/10,0.79,0.79,0.79,0.79,1000,790,-0.04,1
108/04/11,0.74,0.74,0.74,0.74,15000,11100,-0.05,1
108/04/12,0.74,0.86,0.74,0.86,171000,139290,+0.12,5
108/04/15,0.77,0.78,0.77,0.78,101000,77780,-0.08,2
108/04/16,0.73,0.73,0.73,0.73,20000,14600,-0.05,1
108/04/17,0.69,0.70,0.69,0.70,22000,15200,-0.03,2
108/04/18,0.52,0.52,0.52,0.52,2000,1040,-0.18,2
108/04/19,0.55,0.65,0.55,0.65,132000,83400,+0.13,5
108/04/22,0.64,0.64,0.59,0.59,110000,69900,-0.06,2
108/04/23,0.62,0.62,0.56,0.56,202000,113240,-0.03,2
108/04/24,---,---,---,---,0,0,---,0
108/04/25,---,---,---,---,0,0,---,0
108/04/26,0.63,0.70,0.63,0.70,32000,20960,+0.16,5
108/04/29,0.77,0.81,0.75,0.75,156000,121900,+0.05,5
108/04/30,0.76,0.76,0.68,0.68,131000,98180,-0.07,9
