107/09/26,1.21,1.21,1.21,1.21,2000,2420,0.00,1
107/09/27,1.21,1.26,1.19,1.26,1482000,1828220,+0.05,30
107/09/28,1.28,1.33,1.27,1.27,1488000,1931260,+0.01,30
107/10/01,1.26,1.26,1.21,1.24,10000,12340,-0.03,4
107/10/02,1.26,1.26,1.23,1.23,7000,8740,-0.01,3
107/10/03,1.26,1.26,1.24,1.24,3000,3760,+0.01,2
107/10/04,1.17,1.17,1.17,1.17,3000,3510,-0.07,1
107/10/05,1.04,1.04,1.04,1.04,3000,3120,-0.13,1
107/10/08,0.98,0.98,0.98,0.98,51000,49980,-0.06,1
107/10/09,0.79,0.79,0.79,0.79,51000,40290,-0.19,1
107/10/11,---,---,---,---,0,0,---,0
107/10/12,0.45,0.46,0.45,0.46,197000,90600,+0.01,4
107/10/15,0.53,0.53,0.52,0.52,195000,102400,+0.06,2
107/10/16,0.55,0.55,0.55,0.55,55000,30250,+0.03,1
107/10/17,0.58,0.61,0.58,0.61,124000,73990,+0.06,3
107/10/18,0.59,0.61,0.58,0.58,79000,47730,-0.03,6
107/10/19,0.49,0.49,0.49,0.49,71000,34790,-0.09,2
107/10/22,0.54,0.62,0.54,0.62,204000,118520,+0.13,5
107/10/23,0.60,0.63,0.60,0.62,137000,82940,0.00,11
107/10/24,0.58,0.58,0.58,0.58,6000,3480,-0.04,1
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,0.44,0.44,0.44,0.44,68000,29920,0.00,1
107/10/31,0.49,0.49,0.49,0.49,68000,33320,+0.05,1
107/11/01,0.52,0.57,0.52,0.57,69000,36430,+0.08,2
107/11/02,0.55,0.56,0.52,0.52,367000,193610,-0.05,6
107/11/05,0.50,0.54,0.50,0.53,298000,155690,+0.01,21
107/11/06,---,---,---,---,0,0,---,0
107/11/07,0.53,0.55,0.53,0.55,88000,47740,+0.04,3
107/11/08,0.56,0.66,0.56,0.64,393000,247490,+0.09,10
107/11/09,0.57,0.63,0.57,0.63,204000,118660,-0.01,11
107/11/12,0.61,0.62,0.61,0.62,97000,59650,-0.01,2
107/11/13,0.35,0.48,0.35,0.48,340000,153200,-0.14,3
107/11/14,0.51,0.51,0.51,0.51,292000,148920,+0.03,1
107/11/15,---,---,---,---,0,0,---,0
107/11/16,0.50,0.50,0.50,0.50,157000,78500,+0.03,2
107/11/19,0.49,0.54,0.49,0.54,15000,7660,+0.04,3
107/11/20,0.50,0.53,0.50,0.52,303000,157430,-0.02,7
107/11/21,0.49,0.54,0.49,0.54,388000,199010,+0.02,11
107/11/22,0.56,0.58,0.54,0.54,471000,267620,0.00,8
107/11/23,0.49,0.49,0.49,0.49,98000,48020,-0.05,3
107/11/26,0.51,0.54,0.51,0.54,15000,7740,+0.05,3
107/11/27,0.51,0.51,0.47,0.49,85000,40950,-0.05,3
107/11/28,0.51,0.51,0.51,0.51,2000,1020,+0.02,1
107/11/29,0.57,0.61,0.57,0.61,17000,10290,+0.10,2
107/11/30,0.63,0.63,0.62,0.62,50000,31250,+0.01,2
107/12/03,0.69,0.69,0.69,0.69,105000,72450,+0.07,4
107/12/04,0.66,0.66,0.66,0.66,100000,66000,-0.03,2
107/12/05,0.63,0.63,0.59,0.59,120000,74800,-0.07,2
107/12/06,---,---,---,---,0,0,---,0
107/12/07,0.55,0.55,0.55,0.55,5000,2750,+0.05,1
107/12/10,0.49,0.49,0.49,0.49,5000,2450,-0.06,1
107/12/11,0.50,0.50,0.50,0.50,2000,1000,+0.01,1
