107/10/26,1.12,1.33,1.12,1.33,298000,349540,+0.02,12
107/10/29,1.45,2.15,1.40,1.40,870000,1279030,+0.07,96
107/10/30,1.33,1.80,1.33,1.80,12000,16430,+0.40,3
107/10/31,1.20,1.50,1.18,1.18,43000,53020,-0.62,7
107/11/01,1.18,1.29,1.13,1.13,103000,119010,-0.05,10
107/11/02,1.12,1.13,1.12,1.13,61000,68420,0.00,2
107/11/05,1.19,1.19,1.19,1.19,1000,1190,+0.06,1
107/11/06,---,---,---,---,0,0,---,0
107/11/07,1.13,1.13,1.08,1.08,30000,32900,-0.11,3
107/11/08,0.98,0.98,0.98,0.98,100000,98000,-0.10,1
107/11/09,1.11,1.11,1.11,1.11,10000,11100,+0.13,1
107/11/12,---,---,---,---,0,0,---,0
107/11/13,1.11,1.11,1.10,1.10,15000,16600,-0.01,2
107/11/14,---,---,---,---,0,0,---,0
107/11/15,1.08,1.08,1.08,1.08,1000,1080,-0.01,1
107/11/16,1.09,1.14,1.09,1.14,365000,412140,+0.06,60
107/11/19,1.12,1.14,1.12,1.14,155000,174780,0.00,18
107/11/20,1.10,1.10,1.10,1.10,4000,4400,-0.04,1
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,0.99,0.99,0.99,0.99,1000,990,-0.11,1
107/11/26,1.05,1.05,1.05,1.05,3000,3150,+0.06,1
107/11/27,0.78,0.78,0.78,0.78,30000,23400,-0.27,1
107/11/28,0.84,0.86,0.74,0.75,351000,274780,-0.03,17
107/11/29,0.80,0.83,0.80,0.82,80000,65100,+0.07,8
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,0.63,0.63,0.63,0.63,15000,9450,-0.13,1
107/12/13,---,---,---,---,0,0,---,0
107/12/14,0.58,0.58,0.58,0.58,10000,5800,-0.05,1
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,0.54,0.54,0.54,0.54,499000,269460,-0.04,2
107/12/21,0.51,0.51,0.51,0.51,20000,10200,-0.03,1
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,0.58,0.58,0.58,0.58,174000,100920,+0.01,1
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,---,---,---,---,0,0,---,0
108/01/18,---,---,---,---,0,0,---,0
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,---,---,---,---,0,0,---,0
108/01/24,---,---,---,---,0,0,---,0
108/01/25,0.60,0.60,0.60,0.60,200000,120000,-0.04,1
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,---,---,---,---,0,0,---,0
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,---,---,---,---,0,0,---,0
108/02/14,---,---,---,---,0,0,---,0
108/02/15,0.38,0.38,0.38,0.38,20000,7600,-0.12,1
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
108/02/27,---,---,---,---,0,0,---,0
108/03/04,---,---,---,---,0,0,---,0
108/03/05,---,---,---,---,0,0,---,0
108/03/06,---,---,---,---,0,0,---,0
108/03/07,---,---,---,---,0,0,---,0
108/03/08,0.35,0.35,0.35,0.35,50000,17500,-0.03,1
108/03/11,---,---,---,---,0,0,---,0
108/03/12,0.33,0.33,0.33,0.33,5000,1650,-0.02,1
108/03/13,---,---,---,---,0,0,---,0
108/03/14,---,---,---,---,0,0,---,0
108/03/15,---,---,---,---,0,0,---,0
108/03/18,---,---,---,---,0,0,---,0
108/03/19,---,---,---,---,0,0,---,0
108/03/20,0.55,0.55,0.55,0.55,3000,1650,+0.05,1
108/03/21,---,---,---,---,0,0,---,0
108/03/22,---,---,---,---,0,0,---,0
108/03/25,---,---,---,---,0,0,---,0
108/03/26,---,---,---,---,0,0,---,0
108/03/27,---,---,---,---,0,0,---,0
108/03/28,---,---,---,---,0,0,---,0
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,---,---,---,---,0,0,---,0
108/04/09,---,---,---,---,0,0,---,0
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,0.07,0.07,0.07,0.07,5000,350,-0.05,1
108/04/17,---,---,---,---,0,0,---,0
108/04/18,---,---,---,---,0,0,---,0
108/04/19,---,---,---,---,0,0,---,0
108/04/22,---,---,---,---,0,0,---,0
108/04/23,---,---,---,---,0,0,---,0
