107/08/09,1.95,1.95,1.95,1.95,15000,29250,+0.32,1
107/08/10,2.04,2.08,1.99,2.04,724000,1477770,+0.09,27
107/08/13,1.88,1.88,1.59,1.59,631000,1084590,-0.45,26
107/08/14,1.64,1.64,1.57,1.59,13000,20760,0.00,5
107/08/15,1.62,1.62,1.41,1.41,180000,267890,-0.18,5
107/08/16,1.26,1.45,1.26,1.37,1074000,1511430,-0.04,16
107/08/17,1.47,1.48,1.39,1.44,1015000,1466330,+0.07,31
107/08/20,1.49,1.49,1.28,1.28,45000,60880,-0.16,3
107/08/21,1.37,1.47,1.37,1.47,1254000,1789530,+0.19,30
107/08/22,1.44,1.47,1.32,1.33,1151000,1599950,-0.14,45
107/08/23,1.33,1.33,1.27,1.32,523000,681710,-0.01,7
107/08/24,1.19,1.19,1.10,1.12,488000,552360,-0.20,10
107/08/27,1.18,1.28,1.17,1.25,455000,567020,+0.13,13
107/08/28,1.39,1.46,1.33,1.43,1023000,1445880,+0.18,24
107/08/29,1.51,1.53,1.34,1.38,1076000,1583820,-0.05,31
107/08/30,1.37,1.37,1.30,1.30,192000,261740,-0.08,14
107/08/31,1.26,1.37,1.26,1.29,366000,484390,-0.01,11
107/09/03,1.33,1.35,1.27,1.27,409000,533300,-0.02,11
107/09/04,1.24,1.30,1.23,1.29,230000,287640,+0.02,10
107/09/05,1.25,1.27,1.25,1.27,41000,51370,-0.02,3
107/09/06,1.11,1.11,1.01,1.01,45000,48280,-0.26,5
107/09/07,1.06,1.06,0.99,0.99,29000,29690,-0.02,2
107/09/10,0.81,0.81,0.81,0.81,28000,22680,-0.18,1
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,0.57,0.63,0.57,0.62,57000,35210,+0.04,3
107/09/14,0.59,0.63,0.59,0.63,11000,6530,+0.01,2
107/09/17,0.73,0.79,0.73,0.79,307000,238400,+0.16,6
107/09/18,0.68,0.68,0.64,0.65,336000,218750,-0.14,9
107/09/19,0.67,0.67,0.67,0.67,20000,13400,+0.02,1
107/09/20,0.73,0.73,0.73,0.73,5000,3650,+0.06,1
107/09/21,0.80,0.92,0.80,0.92,549000,463940,+0.19,3
107/09/25,0.84,0.87,0.81,0.84,553000,457030,-0.08,18
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,0.78,0.78,0.78,0.78,100000,78000,-0.03,1
107/10/01,0.77,0.79,0.77,0.79,100000,78200,+0.01,3
107/10/02,---,---,---,---,0,0,---,0
107/10/03,0.80,0.81,0.80,0.81,200000,161000,+0.05,2
107/10/04,0.74,0.74,0.70,0.70,200000,143000,-0.11,7
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,0.28,0.28,0.28,0.28,5000,1400,-0.04,1
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,0.13,0.13,0.13,0.13,10000,1300,-0.08,1
107/10/26,0.14,0.14,0.10,0.10,60000,6800,-0.03,7
107/10/29,0.12,0.12,0.10,0.12,60000,7000,+0.02,3
107/10/30,0.16,0.16,0.16,0.16,400000,64000,+0.04,4
107/10/31,0.19,0.19,0.18,0.19,400000,75600,+0.03,7
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,0.26,0.26,0.26,0.26,1000,260,-0.07,1
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,0.20,0.20,0.17,0.17,200000,37000,0.00,6
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,0.18,0.18,0.18,0.18,200000,36000,+0.01,1
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,---,---,---,---,0,0,---,0
