107/08/10,0.69,0.71,0.69,0.71,982000,690400,-0.09,13
107/08/13,0.72,0.74,0.70,0.71,987000,717810,0.00,8
107/08/14,0.59,0.59,0.59,0.59,5000,2950,-0.12,1
107/08/15,---,---,---,---,0,0,---,0
107/08/16,---,---,---,---,0,0,---,0
107/08/17,---,---,---,---,0,0,---,0
107/08/20,---,---,---,---,0,0,---,0
107/08/21,---,---,---,---,0,0,---,0
107/08/22,0.50,0.50,0.50,0.50,100000,50000,+0.03,1
107/08/23,0.49,0.49,0.49,0.49,100000,49000,-0.01,1
107/08/24,0.45,0.47,0.45,0.47,410000,189600,-0.02,6
107/08/27,0.51,0.52,0.48,0.48,756000,382460,+0.01,12
107/08/28,0.48,0.48,0.47,0.48,346000,165370,0.00,5
107/08/29,---,---,---,---,0,0,---,0
107/08/30,---,---,---,---,0,0,---,0
107/08/31,---,---,---,---,0,0,---,0
107/09/03,---,---,---,---,0,0,---,0
107/09/04,---,---,---,---,0,0,---,0
107/09/05,---,---,---,---,0,0,---,0
107/09/06,---,---,---,---,0,0,---,0
107/09/07,---,---,---,---,0,0,---,0
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,0.41,0.41,0.41,0.41,30000,12300,-0.01,1
107/09/26,0.44,0.44,0.43,0.43,80000,34700,+0.02,2
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,0.50,0.50,0.45,0.45,100000,47500,-0.04,2
107/10/04,0.46,0.56,0.46,0.50,1350000,667800,+0.05,19
107/10/05,0.50,0.50,0.44,0.44,1308000,635020,-0.06,9
107/10/08,---,---,---,---,0,0,---,0
107/10/09,0.27,0.28,0.25,0.28,158000,42160,-0.07,3
107/10/11,0.18,0.18,0.18,0.18,250000,45000,-0.10,3
107/10/12,0.12,0.15,0.12,0.15,300000,42000,-0.03,3
