107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,0.75,0.75,0.67,0.70,42000,29440,-0.02,5
107/10/11,0.46,0.46,0.41,0.41,95000,40650,-0.29,8
107/10/12,0.49,0.64,0.49,0.62,163000,89780,+0.21,8
107/10/15,0.70,0.79,0.69,0.74,284000,204360,+0.12,8
107/10/16,0.77,0.83,0.71,0.76,364000,282540,+0.02,8
107/10/17,0.88,0.88,0.69,0.69,142000,109690,-0.07,8
107/10/18,0.70,0.77,0.70,0.72,286000,206340,+0.03,24
107/10/19,0.66,0.66,0.50,0.62,177000,102230,-0.10,19
107/10/22,0.66,0.73,0.66,0.71,274000,193580,+0.09,9
107/10/23,0.73,0.73,0.53,0.53,120000,71310,-0.18,15
107/10/24,0.47,0.53,0.45,0.45,62000,30200,-0.08,6
107/10/25,0.29,0.33,0.26,0.26,1013000,303840,-0.19,18
107/10/26,0.31,0.32,0.27,0.30,433000,131350,+0.04,14
107/10/29,0.29,0.31,0.25,0.25,521000,155530,-0.05,10
107/10/30,0.23,0.24,0.17,0.17,74000,14920,-0.08,7
107/10/31,0.22,0.31,0.22,0.31,73000,17410,+0.14,6
107/11/01,0.32,0.44,0.32,0.42,430000,161690,+0.11,8
107/11/02,0.61,0.73,0.44,0.57,665000,388950,+0.15,28
107/11/05,0.44,0.63,0.44,0.55,530000,288770,-0.02,24
107/11/06,0.51,0.51,0.38,0.39,205000,91100,-0.16,8
107/11/07,0.44,0.60,0.39,0.60,45000,19500,+0.21,4
107/11/08,0.77,0.77,0.69,0.69,82000,56740,+0.09,2
107/11/09,0.53,0.53,0.49,0.53,50000,25700,-0.16,3
107/11/12,0.45,0.47,0.43,0.46,137000,62800,-0.07,5
107/11/13,0.31,0.40,0.31,0.40,374000,128280,-0.06,11
107/11/14,0.41,0.42,0.37,0.37,155000,59930,-0.03,8
107/11/15,0.37,0.37,0.35,0.37,316000,115720,0.00,6
107/11/16,0.40,0.55,0.38,0.45,518000,218200,+0.08,14
107/11/19,0.42,0.44,0.42,0.43,362000,155880,-0.02,8
107/11/20,0.45,0.46,0.43,0.45,520000,230930,+0.02,11
107/11/21,0.45,0.50,0.45,0.50,427000,201540,+0.05,20
107/11/22,0.54,0.62,0.38,0.39,870000,446470,-0.11,36
107/11/23,0.41,0.42,0.38,0.39,485000,190650,0.00,16
107/11/26,0.43,0.43,0.41,0.41,300000,126900,+0.02,9
107/11/27,0.45,0.45,0.43,0.45,298000,130700,+0.04,6
107/11/28,0.53,0.74,0.53,0.74,411000,235920,+0.29,21
107/11/29,0.84,0.99,0.80,0.83,1482000,1266360,+0.09,25
107/11/30,0.95,1.00,0.89,0.95,553000,518990,+0.12,23
107/12/03,1.22,1.70,1.22,1.70,76000,109280,+0.75,8
107/12/04,1.63,1.63,1.27,1.32,624000,950370,-0.38,35
107/12/05,1.13,1.28,1.10,1.19,306000,356560,-0.13,20
107/12/06,1.22,1.23,0.65,0.73,437000,405310,-0.46,28
107/12/07,0.89,0.89,0.80,0.86,290000,244700,+0.13,11
107/12/10,0.69,0.74,0.53,0.63,233000,157230,-0.23,16
107/12/11,0.75,0.75,0.65,0.67,220000,156400,+0.04,14
107/12/12,0.72,0.75,0.72,0.74,324000,238020,+0.07,19
107/12/13,0.67,0.68,0.57,0.60,369000,234700,-0.14,20
107/12/14,0.50,0.57,0.48,0.54,410000,209130,-0.06,16
107/12/17,0.56,0.56,0.52,0.53,312000,167850,-0.01,10
107/12/18,0.45,0.48,0.40,0.43,225000,95250,-0.10,8
107/12/19,0.46,0.46,0.40,0.40,216000,93280,-0.03,6
107/12/20,0.36,0.36,0.25,0.28,383000,108940,-0.12,18
107/12/21,0.30,0.34,0.25,0.34,500000,141400,+0.06,11
107/12/22,0.32,0.32,0.29,0.30,428000,132060,-0.04,15
107/12/24,0.29,0.31,0.28,0.29,230000,67180,-0.01,5
107/12/25,0.22,0.23,0.22,0.23,185000,42450,-0.06,10
107/12/26,0.26,0.27,0.19,0.19,270000,62800,-0.04,13
107/12/27,0.25,0.26,0.23,0.23,570000,139300,+0.04,14
107/12/28,0.21,0.21,0.20,0.20,215000,44650,-0.03,4
108/01/02,0.26,0.26,0.17,0.17,125000,28050,-0.03,3
108/01/03,0.16,0.16,0.13,0.14,180000,26850,-0.03,11
